n_chains,eps_AB,delta_eps,shell_q,tau_psi_mean,tau_psi_sem
144,0.85,0.15,0.4946725539,556.6412702,142.6056188
144,0.85,0.15,0.5711986643,214.5535546,18.22037173
144,0.85,0.15,0.638619521,195.5999561,18.73443012
144,0.85,0.15,0.6995726346,122.4858149,4.754008369
144,0.85,0.15,0.8077968978,83.32656151,7.413351188
144,0.85,0.15,0.8567979964,60.29250651,2.65911101
144,0.85,0.15,0.9031443878,52.78312515,3.30557265
144,0.85,0.15,0.9472258251,44.79840412,3.45185757
144,0.85,0.15,0.9893451078,33.20110844,3.625828954
144,0.85,0.15,1.029743036,31.24797945,0.8572368414
144,0.85,0.15,1.068614851,29.34131674,0.9901918177
144,0.85,0.15,1.142397329,22.98466207,1.995588501
144,0.85,0.15,1.177556213,19.28166312,0.3610006301
144,0.85,0.15,1.211695347,18.27879572,0.3870535856
144,0.85,0.15,1.244898627,16.63803164,0.8442183492
144,0.85,0.15,1.277239042,15.23161764,0.6523129391
144,0.85,0.15,1.308780558,13.41637314,0.252076301
144,0.85,0.15,1.339579608,12.43396538,0.327808322
144,0.85,0.15,1.399145269,10.56264867,0.1808855375
144,0.85,0.15,1.427996661,9.678918129,0.2107925155
144,0.85,0.15,1.456276568,9.174135255,0.2284631986
144,0.85,0.15,1.484017662,8.490594314,0.1636961568
144,0.8,0.2,0.2855993321,,
144,0.8,0.2,0.4038984489,662.2567401,55.81765505
144,0.8,0.2,0.4946725539,427.8958725,114.6308042
144,0.8,0.2,0.5711986643,302.1034512,48.96597528
144,0.8,0.2,0.638619521,202.2519641,11.31207592
144,0.8,0.2,0.6995726346,138.5858933,14.42489913
144,0.8,0.2,0.8077968978,69.60235207,6.474779788
144,0.8,0.2,0.8567979964,63.68800715,4.986143326
144,0.8,0.2,0.9031443878,48.94273982,2.363988591
144,0.8,0.2,0.9472258251,39.68103773,1.631471143
144,0.8,0.2,0.9893451078,30.50967959,1.602762508
144,0.8,0.2,1.029743036,33.19187541,0.7325890055
144,0.8,0.2,1.068614851,27.65581692,1.073834363
144,0.8,0.2,1.142397329,20.15317172,1.903506683
144,0.8,0.2,1.177556213,19.19560083,0.6153148459
144,0.8,0.2,1.211695347,17.28010543,0.4121030314
144,0.8,0.2,1.244898627,15.59750456,0.7243553505
144,0.8,0.2,1.277239042,13.80275619,0.3320319772
144,0.8,0.2,1.308780558,12.85138585,0.3740536677
144,0.8,0.2,1.339579608,12.69330293,0.7098309617
144,0.8,0.2,1.399145269,10.76165446,0.4358986528
144,0.8,0.2,1.427996661,9.878650821,0.2767602096
144,0.8,0.2,1.456276568,9.073717798,0.1434892173
144,0.8,0.2,1.484017662,8.659427217,0.3219515939
144,0.7,0.3,0.2855993321,1128.525918,
144,0.7,0.3,0.4038984489,451.0098126,85.43072112
144,0.7,0.3,0.4946725539,522.9761974,84.07319037
144,0.7,0.3,0.5711986643,180.4692784,18.09776405
144,0.7,0.3,0.638619521,161.9247072,12.9666213
144,0.7,0.3,0.6995726346,115.983644,13.90620466
144,0.7,0.3,0.8077968978,70.15916767,3.597937248
144,0.7,0.3,0.8567979964,60.35681881,3.175901676
144,0.7,0.3,0.9031443878,46.22940625,1.564262344
144,0.7,0.3,0.9472258251,42.27227649,1.035503812
144,0.7,0.3,0.9893451078,35.62413206,1.254770912
144,0.7,0.3,1.029743036,29.28403119,2.185280657
144,0.7,0.3,1.068614851,27.67447603,1.033750547
144,0.7,0.3,1.142397329,19.87565297,1.756129354
144,0.7,0.3,1.177556213,19.40480864,0.5843970018
144,0.7,0.3,1.211695347,16.80173727,0.3297999122
144,0.7,0.3,1.244898627,16.30478786,0.7904219805
144,0.7,0.3,1.277239042,13.18079061,0.3268976492
144,0.7,0.3,1.308780558,12.45696942,0.5249535209
144,0.7,0.3,1.339579608,11.30738705,0.3857306765
144,0.7,0.3,1.399145269,9.757458613,0.1361100014
144,0.7,0.3,1.427996661,9.08002779,0.1975350721
144,0.7,0.3,1.456276568,8.640431821,0.237194584
144,0.7,0.3,1.484017662,7.88087929,0.06963582672
144,0.6,0.4,0.2855993321,806.1396828,137.8816421
144,0.6,0.4,0.4038984489,522.3810202,102.2446015
144,0.6,0.4,0.4946725539,417.9074627,87.81020949
144,0.6,0.4,0.5711986643,238.0472519,18.14475854
144,0.6,0.4,0.638619521,151.2259362,4.103359304
144,0.6,0.4,0.6995726346,131.1076292,15.00762043
144,0.6,0.4,0.8077968978,67.38593528,6.92314547
144,0.6,0.4,0.8567979964,57.26238975,2.714144403
144,0.6,0.4,0.9031443878,44.39646297,1.882676456
144,0.6,0.4,0.9472258251,44.10437207,2.796189164
144,0.6,0.4,0.9893451078,33.93804465,1.921388016
144,0.6,0.4,1.029743036,31.00238546,1.741007345
144,0.6,0.4,1.068614851,25.87554663,0.5236111126
144,0.6,0.4,1.142397329,20.05935028,1.659885951
144,0.6,0.4,1.177556213,16.67014629,0.6076832593
144,0.6,0.4,1.211695347,15.41742386,0.3879714855
144,0.6,0.4,1.244898627,14.14735891,0.5565905927
144,0.6,0.4,1.277239042,13.36176112,0.3544103632
144,0.6,0.4,1.308780558,11.68603585,0.3168940156
144,0.6,0.4,1.339579608,10.69240633,0.3685136431
144,0.6,0.4,1.399145269,9.266114629,0.3846062126
144,0.6,0.4,1.427996661,8.747738881,0.287321147
144,0.6,0.4,1.456276568,7.583005265,0.1419227764
144,0.6,0.4,1.484017662,7.415192783,0.2193065053
144,0.5,0.5,0.2855993321,614.6648641,99.4295446
144,0.5,0.5,0.4038984489,750.9026949,165.3895069
144,0.5,0.5,0.4946725539,413.2418595,63.41801102
144,0.5,0.5,0.5711986643,245.8940692,52.08512425
144,0.5,0.5,0.638619521,176.1001602,21.49759982
144,0.5,0.5,0.6995726346,119.3431473,11.04917436
144,0.5,0.5,0.8077968978,75.9084589,9.6382647
144,0.5,0.5,0.8567979964,61.62952275,5.825508741
144,0.5,0.5,0.9031443878,51.47701226,2.711347599
144,0.5,0.5,0.9472258251,42.01512613,3.190575485
144,0.5,0.5,0.9893451078,35.85929219,2.096132459
144,0.5,0.5,1.029743036,30.53104726,1.360153965
144,0.5,0.5,1.068614851,27.39802796,0.9604362538
144,0.5,0.5,1.142397329,21.68787321,1.324673333
144,0.5,0.5,1.177556213,18.28359966,0.5562895871
144,0.5,0.5,1.211695347,16.68741809,0.6590149241
144,0.5,0.5,1.244898627,14.79456284,0.3561629843
144,0.5,0.5,1.277239042,13.06719746,0.6272583919
144,0.5,0.5,1.308780558,12.34921659,0.4849864814
144,0.5,0.5,1.339579608,11.14621276,0.4540566661
144,0.5,0.5,1.399145269,9.441022727,0.1702398875
144,0.5,0.5,1.427996661,8.690791044,0.06215233797
144,0.5,0.5,1.456276568,8.018793876,0.1475541874
144,0.5,0.5,1.484017662,7.613432397,0.1785168206
144,0.3,0.7,0.2855993321,713.7578649,205.3857579
144,0.3,0.7,0.4038984489,799.9696544,7.199101588
144,0.3,0.7,0.4946725539,696.9386944,191.7451561
144,0.3,0.7,0.5711986643,265.5587452,45.60012815
144,0.3,0.7,0.638619521,243.8463441,57.28967833
144,0.3,0.7,0.6995726346,164.5397702,10.22352097
144,0.3,0.7,0.8077968978,98.28723087,0.7495706188
144,0.3,0.7,0.8567979964,70.16607074,5.686718715
144,0.3,0.7,0.9031443878,64.68553588,4.243277804
144,0.3,0.7,0.9472258251,51.87784461,4.485467193
144,0.3,0.7,0.9893451078,43.52186754,3.018329484
144,0.3,0.7,1.029743036,35.34981076,2.251974134
144,0.3,0.7,1.068614851,31.90675429,1.56489106
144,0.3,0.7,1.142397329,28.08820578,0.8386214696
144,0.3,0.7,1.177556213,21.81902096,0.5585366364
144,0.3,0.7,1.211695347,18.92430466,0.5153737767
144,0.3,0.7,1.244898627,16.50367589,0.7774047339
144,0.3,0.7,1.277239042,15.87955331,0.2660103038
144,0.3,0.7,1.308780558,13.66540155,0.3116518523
144,0.3,0.7,1.339579608,11.89343654,0.1492645633
144,0.3,0.7,1.399145269,10.76714169,0.3725821955
144,0.3,0.7,1.427996661,9.375110671,0.3908535592
144,0.3,0.7,1.456276568,8.640405837,0.1315774343
144,0.3,0.7,1.484017662,7.887670582,0.1868613787
144,0.1,0.9,0.2855993321,655.4977697,
144,0.1,0.9,0.4038984489,780.5473854,122.5083015
144,0.1,0.9,0.4946725539,547.0550162,82.31155254
144,0.1,0.9,0.5711986643,680.1820507,168.4589584
144,0.1,0.9,0.638619521,253.0048459,40.82249021
144,0.1,0.9,0.6995726346,155.9679625,19.12854371
144,0.1,0.9,0.8077968978,108.6620532,9.70124753
144,0.1,0.9,0.8567979964,83.55642364,8.173156884
144,0.1,0.9,0.9031443878,72.05033694,4.281283424
144,0.1,0.9,0.9472258251,59.85995901,2.825964424
144,0.1,0.9,0.9893451078,49.09812337,5.025115645
144,0.1,0.9,1.029743036,45.72065995,2.11408345
144,0.1,0.9,1.068614851,41.98043762,0.6939871782
144,0.1,0.9,1.142397329,22.63648284,2.053758654
144,0.1,0.9,1.177556213,25.85537917,1.019518481
144,0.1,0.9,1.211695347,23.0216887,0.8473862899
144,0.1,0.9,1.244898627,19.2974647,0.4460365485
144,0.1,0.9,1.277239042,17.1729889,0.5316341046
144,0.1,0.9,1.308780558,15.34120678,0.2567832784
144,0.1,0.9,1.339579608,13.81893102,0.1204038466
144,0.1,0.9,1.399145269,11.40567344,0.1917268447
144,0.1,0.9,1.427996661,10.70709247,0.2592772347
144,0.1,0.9,1.456276568,9.513433407,0.2099369314
144,0.1,0.9,1.484017662,9.151987505,0.1534193291
