run_id,n_chains,chain_length,box_size,eps_AB,delta_eps,seed,q_peak,S_psi_peak,S_psi_peak_sem_time,S_psi_kmin,S_rho_kmin,non_gaussian_ratio_peak,shell_anisotropy_peak,peak_intensity_relative_variance,cg_variance_1p5,cg_variance_2,cg_variance_3,tau_psi_peak,gamma_psi_peak,kww_tau_peak,kww_beta_peak,plateau_psi_peak,S_psi_peak_relative_drift,energy_per_bead,mean_Rg,T_inst_star,n_frames_window
M0144_N40_kappa0_pi0p990_epsAB0p95_seed3,144,40,22,0.95,0.05,3,0.2855993321,1.307727931,0.1552696553,1.307727931,145.2020025,1.542076399,1.946144465,0.1083607589,0.01185818538,0.00503000516,0.001458553299,,0.003619544447,5589.925626,0.7145268492,0.7313523384,0.2511811744,-1.434325928,3.225434588,1.502388798,1250
M0144_N40_kappa0_pi0p990_epsAB0p95_seed4,144,40,22,0.95,0.05,4,0.4946725539,1.262237828,0.1251428269,0.864047747,143.1172832,1.78564014,1.318562999,0.2073078427,0.01273292705,0.005176351704,0.001297893582,411.2361475,0.01241305671,17.61189971,0.1679580851,0.3507265221,0.1253827565,-1.430015415,3.223121281,1.501670945,1250
M0144_N40_kappa0_pi0p990_epsAB0p9_seed1,144,40,22,0.9,0.1,1,0.4038984489,1.374175872,0.1545550988,0.424935317,122.1295,1.874914077,1.755453823,0.1220699972,0.01333537896,0.005441324099,0.001307089447,550.8259957,0.007720274826,577.8687336,0.8359709156,0.2238122648,-0.1834358977,-1.331600562,3.232449184,1.500255926,1250
M0144_N40_kappa0_pi0p990_epsAB0p9_seed2,144,40,22,0.9,0.1,2,1.399145269,1.093988776,0.01409885585,0.4525751826,123.8919046,1.985082436,1.096725548,0.08339443273,0.01132532392,0.004433145172,0.001003607111,11.88944876,0.1109043134,1.911445539,0.3205598883,-0.01118069156,0.01833967842,-1.32851278,3.222685105,1.504684239,1250
M0144_N40_kappa0_pi0p990_epsAB0p9_seed3,144,40,22,0.9,0.1,3,1.244898627,1.147730895,0.0207313211,0.7487019426,109.8053528,1.99652406,1.200888623,0.07731810472,0.011919304,0.004738891429,0.001162588189,19.23033357,0.08346138519,19.59968828,0.5585579664,-0.01276378203,-0.002089296664,-1.316404688,3.230370536,1.500722172,1250
M0144_N40_kappa0_pi0p990_epsAB0p9_seed4,144,40,22,0.9,0.1,4,0.4946725539,1.612621239,0.07509001337,1.543656768,125.1392434,1.790386744,1.383772778,0.1524147006,0.01438779827,0.006170562847,0.001744718155,849.0997464,0.00989353745,889.0778418,0.8986416308,0.3185865861,-0.02098651778,-1.336602167,3.220033723,1.499267031,1250
M0144_N40_kappa0_pi0p990_epsAB0p85_seed1,144,40,22,0.85,0.15,1,0.4946725539,1.657977356,0.155163617,0.8540617552,95.76926827,1.798760542,1.742469448,0.1664296734,0.01461829077,0.00595406879,0.001423467811,403.9461781,0.009798238683,465.2728686,1.123433918,0.08277175012,-0.1053808805,-1.222793798,3.218904341,1.498334598,1250
M0144_N40_kappa0_pi0p990_epsAB0p85_seed2,144,40,22,0.85,0.15,2,0.8077968978,1.224967026,0.08754987325,0.6838574682,103.7123496,1.885886193,1.301264878,0.1408408362,0.01266125712,0.005035927677,0.001170724463,87.84591428,0.0328926044,41.8532397,0.4031276426,0.05050266275,0.1630589208,-1.233373467,3.254183101,1.501299058,1250
M0144_N40_kappa0_pi0p990_epsAB0p85_seed3,144,40,22,0.85,0.15,3,0.2855993321,1.791943138,0.1582439632,1.791943138,88.49122577,1.435135643,1.880163832,0.1074306413,0.01403106231,0.006162133858,0.001881981979,,0.003032395433,48948.31741,0.3086730057,0.7919632628,0.1901047029,-1.212556033,3.272525128,1.499714917,1250
M0144_N40_kappa0_pi0p990_epsAB0p85_seed4,144,40,22,0.85,0.15,4,0.638619521,1.371351517,0.04044225753,0.6510273743,95.16930545,1.899359808,1.443167344,0.07376908842,0.01444151438,0.005720939058,0.001306578904,198.2909849,0.02083832574,181.8276022,0.6047570144,0.0797053339,0.01342310443,-1.226917624,3.294414765,1.49965666,1250
M0144_N40_kappa0_pi0p990_epsAB0p8_seed1,144,40,22,0.8,0.2,1,0.4946725539,1.566210435,0.2905728723,1.145187042,73.10263855,1.926416605,1.447293727,0.2974526146,0.01625518374,0.00688900844,0.001775158328,729.079348,0.01110304343,776.8236753,0.8892026626,0.2719322255,0.411382858,-1.122902541,3.252841884,1.501286504,1250
M0144_N40_kappa0_pi0p990_epsAB0p8_seed2,144,40,22,0.8,0.2,2,0.638619521,1.256000389,0.06199321635,0.7605582231,73.21848674,1.932422093,1.672757682,0.07842423381,0.01297037381,0.00519562591,0.00124014395,235.4763971,0.0214365913,258.8118299,0.5647273432,0.1226383483,-0.04424510957,-1.121635849,3.218782526,1.499700041,1250
M0144_N40_kappa0_pi0p990_epsAB0p8_seed3,144,40,22,0.8,0.2,3,0.2855993321,1.512498551,0.2004316944,1.512498551,84.12626284,1.510265605,1.589120096,0.1374814684,0.01447993457,0.006040706869,0.001633763747,,0.003729009044,6924.514021,0.2742819052,0.6600965817,-0.1545639587,-1.140730213,3.268820962,1.501068392,1250
M0144_N40_kappa0_pi0p990_epsAB0p8_seed4,144,40,22,0.8,0.2,4,0.2855993321,1.847144837,0.1146138461,1.847144837,72.4501857,1.336693009,1.495367545,0.07196156582,0.01625491361,0.006976421185,0.002011815185,,0.003277677724,3992.910421,0.5591978103,0.6558699586,-0.13140956,-1.121633181,3.267388786,1.501256563,1250
M0144_N40_kappa0_pi0p990_epsAB0p7_seed1,144,40,22,0.7,0.3,1,0.2855993321,2.0722595,0.3726521466,2.0722595,34.76642308,1.601754443,1.850488436,0.1991020006,0.0188671338,0.008536557588,0.002589644336,,0.003065132038,2107.810886,0.7309590822,0.577001953,-0.7151524549,-0.9389101631,3.304027026,1.498411221,1250
M0144_N40_kappa0_pi0p990_epsAB0p7_seed2,144,40,22,0.7,0.3,2,0.4946725539,1.666779616,0.2260618574,1.340639338,34.65629504,1.717124049,1.896224382,0.1904608682,0.014671499,0.005997116509,0.001563114835,676.0012269,0.01013620522,752.6782014,0.665094241,0.3029969638,0.3944618128,-0.9291133321,3.330267311,1.500612909,1250
M0144_N40_kappa0_pi0p990_epsAB0p7_seed3,144,40,22,0.7,0.3,3,1.068614851,1.395527157,0.01763404646,0.9509800717,34.78288903,1.988152422,1.210469814,0.03516670524,0.01499994178,0.005996353697,0.001456976447,28.99138882,0.06234075429,25.13228177,0.539337293,-0.008524565711,0.01273465008,-0.9302053597,3.315179109,1.500433244,1250
M0144_N40_kappa0_pi0p990_epsAB0p7_seed4,144,40,22,0.7,0.3,4,0.4946725539,2.173905149,0.3350499997,0.9966858198,35.39371195,1.874724294,1.481294816,0.2432582342,0.01778172001,0.007319815113,0.001786538455,656.457536,0.008847372713,651.0591128,0.6937619193,0.2722492641,-0.4636510755,-0.937791688,3.280261965,1.500252411,1250
M0144_N40_kappa0_pi0p990_epsAB0p6_seed1,144,40,22,0.6,0.4,1,0.4038984489,2.005490733,0.1725827942,0.887531797,2.941577971,1.822194147,2.469431404,0.1040518695,0.01907876597,0.008007863665,0.002022599904,794.5524757,0.006496455102,900.2298771,0.9073245046,0.3311935457,-0.2137434955,-0.7487381517,3.350265072,1.499354743,1250
M0144_N40_kappa0_pi0p990_epsAB0p6_seed2,144,40,22,0.6,0.4,2,0.4946725539,1.502851388,0.1419809176,0.6184822117,2.906352729,1.805193746,1.219538804,0.1899190824,0.01569552844,0.00629057012,0.001459335007,623.2071026,0.01254736473,688.3934662,1.730748752,0.141429591,-0.3084186886,-0.7468485246,3.357101597,1.499827702,1250
M0144_N40_kappa0_pi0p990_epsAB0p6_seed3,144,40,22,0.6,0.4,3,0.9893451078,1.59483494,0.08117848885,1.472494823,3.011559357,1.984315457,1.086979892,0.2856603825,0.01652903034,0.006740519648,0.001748218444,39.33705,0.04995769864,24.726346,0.5074522709,-0.01437128115,-0.1255705727,-0.7475915635,3.335551676,1.500609304,1250
M0144_N40_kappa0_pi0p990_epsAB0p6_seed4,144,40,22,0.6,0.4,4,0.6995726346,1.834973378,0.0825289468,1.510962866,3.125841497,1.889240202,1.383718593,0.07608235588,0.01877548468,0.007558061667,0.001868755777,142.5670146,0.02372241261,179.6930828,0.7659783471,-0.02416012724,-0.02450998992,-0.7535328926,3.327002719,1.497136498,1250
M0144_N40_kappa0_pi0p990_epsAB0p5_seed1,144,40,22,0.5,0.5,1,0.6995726346,2.04336875,0.1468069806,0.7263630589,1.358261268,1.914053368,1.482781746,0.07690212132,0.02035459458,0.00803457407,0.001717123986,150.6698743,0.02130659613,160.1917494,0.7490141968,0.01040009974,0.13743137,-0.6445212652,3.356237374,1.500831648,1250
M0144_N40_kappa0_pi0p990_epsAB0p5_seed2,144,40,22,0.5,0.5,2,0.638619521,1.558373878,0.1085746412,1.312668202,1.38529084,1.92915318,1.304119182,0.09723563308,0.01719956269,0.007004369746,0.001793076242,201.3328259,0.02108783401,243.7243605,0.800862274,0.04252515183,-0.06182122946,-0.6362025126,3.354445859,1.501371198,1250
M0144_N40_kappa0_pi0p990_epsAB0p5_seed3,144,40,22,0.5,0.5,3,0.638619521,1.689152594,0.04822896203,0.9533778174,1.514146232,1.866001502,1.340996864,0.04660911613,0.01838278513,0.007552216023,0.001880891264,187.9074949,0.0198991166,137.8022831,0.5313425422,0.08898941657,-0.01633778307,-0.6439890473,3.325619978,1.50245509,1250
M0144_N40_kappa0_pi0p990_epsAB0p5_seed4,144,40,22,0.5,0.5,4,0.2855993321,3.675411635,0.3204225479,3.675411635,1.636807614,1.214739829,1.283928013,0.07327829828,0.0225020208,0.01019212308,0.003354018748,,0.001846721205,4130.96123,1.860797239,0.8881256879,-0.1947786053,-0.646806016,3.364894776,1.501274286,1250
M0144_N40_kappa0_pi0p990_epsAB0p3_seed1,144,40,22,0.3,0.7,1,0.4038984489,2.637392194,0.3379386975,1.537303006,0.798864575,1.724933989,1.896567997,0.1308491234,0.02645505201,0.01141746078,0.00295493059,,0.005287262497,1790.021789,1.21442769,0.5683737442,-0.06574382034,-0.4651590601,3.340907245,1.500465196,1250
M0144_N40_kappa0_pi0p990_epsAB0p3_seed2,144,40,22,0.3,0.7,2,0.4946725539,2.314186157,0.3245948823,0.9963773582,0.8591196817,1.785472387,1.734457806,0.2054945734,0.02128201513,0.00872451256,0.002091859319,,0.008353638652,2286.95377,0.3672564926,0.5246350541,-0.009877245394,-0.4514927833,3.369941372,1.500267795,1250
M0144_N40_kappa0_pi0p990_epsAB0p3_seed3,144,40,22,0.3,0.7,3,0.5711986643,2.309636183,0.221112933,1.79142422,0.777022841,1.842679956,1.28756204,0.2504997744,0.02267263854,0.009512725749,0.002521107127,,0.01158621968,21.2838737,0.144754653,0.4204596631,0.2461748572,-0.4570996623,3.361665225,1.499959616,1250
M0144_N40_kappa0_pi0p990_epsAB0p3_seed4,144,40,22,0.3,0.7,4,0.4038984489,2.884909546,0.2708565067,2.139659557,0.8808793688,1.562614674,2.022211371,0.08396915003,0.02759326815,0.01203158418,0.003338897735,,0.005111736342,3927.771941,0.3527436425,0.6068029532,-0.2860293689,-0.4703646226,3.384702171,1.496304528,1250
M0144_N40_kappa0_pi0p990_epsAB0p1_seed1,144,40,22,0.1,0.9,1,0.5711986643,3.937015155,0.8398670874,1.833939127,0.6411369203,1.704708731,1.671826092,0.3630656037,0.0300715616,0.01253130477,0.003054827026,1007.788063,0.007659763706,1129.516873,2.017917535,0.3913429358,0.6895864612,-0.3120839628,3.41584105,1.500060881,1250
M0144_N40_kappa0_pi0p990_epsAB0p1_seed2,144,40,22,0.1,0.9,2,0.4946725539,2.965025957,0.4133825587,1.251886059,0.6340952006,1.599523643,1.518877992,0.1735970232,0.02435512202,0.009828191394,0.002305425638,725.4797383,0.006879151364,806.9082862,1.464910948,0.2625757975,0.4722852005,-0.2931958752,3.422089986,1.501955695,1250
M0144_N40_kappa0_pi0p990_epsAB0p1_seed3,144,40,22,0.1,0.9,3,0.5711986643,2.652941199,0.3180778809,1.190699874,0.6238666289,1.876027272,1.463299711,0.2172368423,0.02503467014,0.009684684619,0.00212674694,448.25425,0.01071670542,497.115388,0.7358524558,0.1973913756,-0.4169430746,-0.3031057551,3.401339987,1.500898629,1250
M0144_N40_kappa0_pi0p990_epsAB0p1_seed4,144,40,22,0.1,0.9,4,0.5711986643,3.367907212,0.2801323118,2.636666419,0.6616980706,1.669310929,1.580302715,0.2653832499,0.03167882134,0.0133482768,0.003449143527,,0.009458577005,,,0.491876867,0.2122551874,-0.319892494,3.417768435,1.500505925,1250
