n_chains,eps_AB,delta_eps,shell_q,S_psi_mean,S_psi_sem
144,0.7,0.3,0.2855993321,1.340141182,0.2590697196
144,0.7,0.3,0.4038984489,1.259767713,0.2867061481
144,0.7,0.3,0.4946725539,1.639495489,0.1926739047
144,0.7,0.3,0.5711986643,1.372002502,0.04632091843
144,0.7,0.3,0.638619521,1.402523071,0.08768590783
144,0.7,0.3,0.6995726346,1.435119523,0.1251449203
144,0.7,0.3,0.8077968978,1.398485108,0.05495548858
144,0.7,0.3,0.8567979964,1.441625519,0.06464222672
144,0.7,0.3,0.9031443878,1.395613392,0.03902103653
144,0.7,0.3,0.9472258251,1.419677333,0.05483307757
144,0.7,0.3,0.9893451078,1.38028657,0.02179328144
144,0.7,0.3,1.029743036,1.369113681,0.04738383322
144,0.7,0.3,1.068614851,1.388497463,0.03955825228
144,0.7,0.3,1.142397329,1.339041964,0.03195637936
144,0.7,0.3,1.177556213,1.357130145,0.0376514016
144,0.7,0.3,1.211695347,1.338843273,0.03998385176
144,0.7,0.3,1.244898627,1.352492326,0.05097746214
144,0.7,0.3,1.277239042,1.301556901,0.04135326364
144,0.7,0.3,1.308780558,1.301221857,0.04685401869
144,0.7,0.3,1.339579608,1.280791791,0.03351521512
144,0.7,0.3,1.399145269,1.295628931,0.03414939546
144,0.7,0.3,1.427996661,1.27599613,0.0351945306
144,0.7,0.3,1.456276568,1.256935185,0.0343361464
144,0.7,0.3,1.484017662,1.259150504,0.02710195444
144,0.6,0.4,0.2855993321,1.122367924,0.2203489073
144,0.6,0.4,0.4038984489,1.320098332,0.2370028952
144,0.6,0.4,0.4946725539,1.461748799,0.06616500231
144,0.6,0.4,0.5711986643,1.510570212,0.03042734493
144,0.6,0.4,0.638619521,1.532353852,0.08804759903
144,0.6,0.4,0.6995726346,1.611256757,0.13482273
144,0.6,0.4,0.8077968978,1.557831695,0.1054297456
144,0.6,0.4,0.8567979964,1.560173008,0.06853429737
144,0.6,0.4,0.9031443878,1.544109656,0.08476103708
144,0.6,0.4,0.9472258251,1.559221783,0.05774345073
144,0.6,0.4,0.9893451078,1.519821308,0.067795523
144,0.6,0.4,1.029743036,1.528256376,0.06567717313
144,0.6,0.4,1.068614851,1.516293931,0.0542523651
144,0.6,0.4,1.142397329,1.491860438,0.09169012589
144,0.6,0.4,1.177556213,1.423544952,0.05027075763
144,0.6,0.4,1.211695347,1.440237593,0.03846489163
144,0.6,0.4,1.244898627,1.433426439,0.04406981459
144,0.6,0.4,1.277239042,1.425816493,0.04094272524
144,0.6,0.4,1.308780558,1.393682122,0.04272759388
144,0.6,0.4,1.339579608,1.380746593,0.04029476841
144,0.6,0.4,1.399145269,1.36993927,0.0484825842
144,0.6,0.4,1.427996661,1.353094019,0.04035595039
144,0.6,0.4,1.456276568,1.315516182,0.03344556477
144,0.6,0.4,1.484017662,1.313167794,0.03702675392
144,0.5,0.5,0.2855993321,1.666955178,0.680277075
144,0.5,0.5,0.4038984489,1.531659779,0.141876038
144,0.5,0.5,0.4946725539,1.478277359,0.119962399
144,0.5,0.5,0.5711986643,1.661665485,0.1719346197
144,0.5,0.5,0.638619521,1.710046865,0.1114148512
144,0.5,0.5,0.6995726346,1.71280004,0.1269739057
144,0.5,0.5,0.8077968978,1.717657161,0.1156587833
144,0.5,0.5,0.8567979964,1.718132884,0.09684339865
144,0.5,0.5,0.9031443878,1.729186196,0.07934421491
144,0.5,0.5,0.9472258251,1.697005478,0.07390064261
144,0.5,0.5,0.9893451078,1.718056185,0.1016498383
144,0.5,0.5,1.029743036,1.661124688,0.07260379816
144,0.5,0.5,1.068614851,1.664380098,0.07071393536
144,0.5,0.5,1.142397329,1.606603461,0.04544893539
144,0.5,0.5,1.177556213,1.575572566,0.05516610916
144,0.5,0.5,1.211695347,1.593581317,0.05192236606
144,0.5,0.5,1.244898627,1.557961696,0.04810827031
144,0.5,0.5,1.277239042,1.521431632,0.06544807986
144,0.5,0.5,1.308780558,1.517581267,0.05208949634
144,0.5,0.5,1.339579608,1.49866298,0.04910932818
144,0.5,0.5,1.399145269,1.45075646,0.03976156253
144,0.5,0.5,1.427996661,1.450904967,0.02797094201
144,0.5,0.5,1.456276568,1.415811547,0.03212042475
144,0.5,0.5,1.484017662,1.408129094,0.04092227055
144,0.3,0.7,0.2855993321,1.616191035,0.2406792951
144,0.3,0.7,0.4038984489,2.289042749,0.2806741251
144,0.3,0.7,0.4946725539,2.139466948,0.2019928188
144,0.3,0.7,0.5711986643,2.123907288,0.2966248818
144,0.3,0.7,0.638619521,2.120588572,0.1709159571
144,0.3,0.7,0.6995726346,2.201829316,0.1216146354
144,0.3,0.7,0.8077968978,2.153543696,0.09401437144
144,0.3,0.7,0.8567979964,2.074767559,0.1154365159
144,0.3,0.7,0.9031443878,2.130125802,0.1271836739
144,0.3,0.7,0.9472258251,2.02941719,0.1283927018
144,0.3,0.7,0.9893451078,1.941213533,0.05097523818
144,0.3,0.7,1.029743036,1.974908797,0.1011044723
144,0.3,0.7,1.068614851,1.987423514,0.1011850719
144,0.3,0.7,1.142397329,1.98688798,0.06618009576
144,0.3,0.7,1.177556213,1.882278609,0.0617762097
144,0.3,0.7,1.211695347,1.839033475,0.06596339782
144,0.3,0.7,1.244898627,1.79128202,0.08271834455
144,0.3,0.7,1.277239042,1.809958937,0.05841077942
144,0.3,0.7,1.308780558,1.728780641,0.04883921506
144,0.3,0.7,1.339579608,1.678545528,0.04908682066
144,0.3,0.7,1.399145269,1.67133417,0.04391608356
144,0.3,0.7,1.427996661,1.622322818,0.04345385576
144,0.3,0.7,1.456276568,1.576167065,0.03726831852
144,0.3,0.7,1.484017662,1.548873032,0.02913708088
144,0.1,0.9,0.2855993321,1.72829787,0.3356924826
144,0.1,0.9,0.4038984489,1.820585688,0.1833048863
144,0.1,0.9,0.4946725539,2.50065925,0.4086679439
144,0.1,0.9,0.5711986643,3.204780715,0.2865471671
144,0.1,0.9,0.638619521,2.518356022,0.1992742386
144,0.1,0.9,0.6995726346,2.427962523,0.1660625218
144,0.1,0.9,0.8077968978,2.453700795,0.2064857991
144,0.1,0.9,0.8567979964,2.558813114,0.221273751
144,0.1,0.9,0.9031443878,2.536076471,0.07644882329
144,0.1,0.9,0.9472258251,2.435683824,0.1121200595
144,0.1,0.9,0.9893451078,2.402733208,0.1474373124
144,0.1,0.9,1.029743036,2.448710954,0.08554136777
144,0.1,0.9,1.068614851,2.462843897,0.07115146892
144,0.1,0.9,1.142397329,2.078709869,0.1099315209
144,0.1,0.9,1.177556213,2.230892885,0.08881634451
144,0.1,0.9,1.211695347,2.165235549,0.08668968717
144,0.1,0.9,1.244898627,2.080443927,0.06969377576
144,0.1,0.9,1.277239042,2.038252643,0.07121324068
144,0.1,0.9,1.308780558,1.99878494,0.04839890165
144,0.1,0.9,1.339579608,1.918756687,0.02762053424
144,0.1,0.9,1.399145269,1.872614593,0.05529260523
144,0.1,0.9,1.427996661,1.805077271,0.03484239511
144,0.1,0.9,1.456276568,1.749140842,0.04596829477
144,0.1,0.9,1.484017662,1.734214794,0.0269781441
