run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,80000,-19231.518085479736,12131.771484375,3.3752684658868435,0.7020701090494792,0.34487794607595235,18.21857668392586,0.04966843295530914
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,82000,-19296.165454864502,12024.3896484375,3.376654055224004,0.6958558824327258,0.34487794607595235,18.21857668392586,0.0490973825130003
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,84000,-19426.035556793213,12100.244140625,3.372966261873805,0.7002456099898726,0.34487794607595235,18.21857668392586,0.04964194083391725
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,86000,-19470.34080505371,12066.7138671875,3.3607879164926544,0.6983052006474247,0.34487794607595235,18.21857668392586,0.048598991272062644
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,88000,-19367.267532348633,12028.021484375,3.3757976839769412,0.6960660581235532,0.34487794607595235,18.21857668392586,0.04875437795739977
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,90000,-19360.95829963684,12003.591796875,3.362915482024187,0.6946523030598959,0.34487794607595235,18.21857668392586,0.049943196743786916
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,92000,-19331.922924995422,11973.724609375,3.3747989549358572,0.6929238778573495,0.34487794607595235,18.21857668392586,0.04953744870844339
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,94000,-19596.934591293335,11968.4736328125,3.365613232988836,0.6926200018988715,0.34487794607595235,18.21857668392586,0.05086289075714025
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,96000,-19705.207724571228,12103.640625,3.3612688812616387,0.7004421657986112,0.34487794607595235,18.21857668392586,0.05117227710734809
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,98000,-19517.515385627747,12177.166015625,3.357324085934831,0.704697107385706,0.34487794607595235,18.21857668392586,0.05265190917161148
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,100000,-19611.497544288635,11910.259765625,3.363161498880509,0.6892511438440394,0.34487794607595235,18.21857668392586,0.05056886445558573
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,102000,-19688.969793319702,12342.1962890625,3.364445512526983,0.7142474704318577,0.34487794607595235,18.21857668392586,0.05172147216169754
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,104000,-19611.453901290894,12173.51953125,3.363551400961803,0.704486083984375,0.34487794607595235,18.21857668392586,0.05128309543437215
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,106000,-19420.36763191223,12051.423828125,3.355227331187758,0.6974203604239004,0.34487794607595235,18.21857668392586,0.051178390504878365
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,108000,-19587.00765800476,12336.369140625,3.3575764560156127,0.7139102511935764,0.34487794607595235,18.21857668392586,0.051245521162217776
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,110000,-19731.355692863464,12130.84375,3.3504690671507986,0.7020164207175925,0.34487794607595235,18.21857668392586,0.0525339786256681
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,112000,-19791.469528198242,12066.55859375,3.3615946110427126,0.698296214916088,0.34487794607595235,18.21857668392586,0.05236440527247557
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,114000,-19801.80484008789,12068.58984375,3.373666373932423,0.6984137641059027,0.34487794607595235,18.21857668392586,0.05201601229041264
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,116000,-19818.86725616455,12097.263671875,3.3715295461483756,0.7000731291594329,0.34487794607595235,18.21857668392586,0.05113352331449101
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,118000,-19771.78858947754,12004.18359375,3.3768533211814074,0.6946865505642361,0.34487794607595235,18.21857668392586,0.05053796369506098
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,120000,-19980.148641586304,12265.1845703125,3.3769884007588624,0.7097907737449364,0.34487794607595235,18.21857668392586,0.049852672448119896
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,122000,-19889.14917755127,12226.40234375,3.3593317137872116,0.7075464319299768,0.34487794607595235,18.21857668392586,0.050154326283855265
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,124000,-20076.506912231445,12088.6494140625,3.361660001388398,0.6995746188693577,0.34487794607595235,18.21857668392586,0.050623838255011
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,126000,-19943.81820678711,12138.484375,3.3533491917279212,0.7024585865162036,0.34487794607595235,18.21857668392586,0.05022381041043533
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,128000,-19810.560411453247,12084.8515625,3.3438489523749455,0.6993548357928241,0.34487794607595235,18.21857668392586,0.05005800784231384
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,130000,-19931.260734558105,11978.287109375,3.3498988678933745,0.6931879114221644,0.34487794607595235,18.21857668392586,0.04861686033769419
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,132000,-19859.798210144043,12051.623046875,3.3650730388250825,0.6974318892867476,0.34487794607595235,18.21857668392586,0.05063963621003916
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,134000,-19784.088304519653,11991.3046875,3.361547691446452,0.6939412434895833,0.34487794607595235,18.21857668392586,0.04828813825041207
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,136000,-19915.61505317688,12111.8193359375,3.3604307420325497,0.7009154708297164,0.34487794607595235,18.21857668392586,0.04901810841628413
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,138000,-19779.579652786255,12078.6474609375,3.354687422571076,0.6989958021375868,0.34487794607595235,18.21857668392586,0.04857216007044278
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,140000,-19531.60975408554,12129.5341796875,3.3518742132221178,0.7019406353985822,0.34487794607595235,18.21857668392586,0.04660635538645214
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,142000,-19720.820095062256,12091.5927734375,3.336903000460877,0.699744952166522,0.34487794607595235,18.21857668392586,0.046442880073594844
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,144000,-19611.13676261902,12134.00390625,3.339187814848874,0.7021993001302084,0.34487794607595235,18.21857668392586,0.04533737042924371
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,146000,-19722.522979736328,12064.787109375,3.340968047370389,0.6981936984592014,0.34487794607595235,18.21857668392586,0.044968893685692374
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,148000,-19622.706874847412,12111.40234375,3.3488454803925527,0.7008913393373843,0.34487794607595235,18.21857668392586,0.044917363079671944
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,150000,-19750.258640289307,12087.72265625,3.3456593075130816,0.6995209870515046,0.34487794607595235,18.21857668392586,0.044997769540058345
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,152000,-19617.065174102783,11924.32421875,3.3573053810843043,0.6900650589554398,0.34487794607595235,18.21857668392586,0.04403542662833771
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,154000,-19940.692401885986,12168.443359375,3.3531260443863626,0.704192324037905,0.34487794607595235,18.21857668392586,0.043913291794637335
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,156000,-19768.35258102417,12172.298828125,3.364449020570096,0.704415441442419,0.34487794607595235,18.21857668392586,0.043813729118042495
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,158000,-19679.306292533875,12157.9296875,3.363145244589049,0.7035838939525463,0.34487794607595235,18.21857668392586,0.044848170757018364
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,160000,-19910.437267303467,11880.44921875,3.3520830626717872,0.6875259964554399,0.34487794607595235,18.21857668392586,0.04367005947638787
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,162000,-19901.712968826294,11941.279296875,3.3673890902781114,0.6910462556061922,0.34487794607595235,18.21857668392586,0.0420003544692173
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,164000,-19890.42329978943,12240.2861328125,3.3623675529559596,0.7083498919451678,0.34487794607595235,18.21857668392586,0.041656454353636393
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,166000,-19875.525658607483,12244.296875,3.3631610625683077,0.7085819950810186,0.34487794607595235,18.21857668392586,0.04217520391294737
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,168000,-20047.84510421753,12070.615234375,3.3684885424359163,0.6985309742115162,0.34487794607595235,18.21857668392586,0.04344182948148901
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,170000,-19907.322233200073,12250.8056640625,3.376441156105951,0.708958661114728,0.34487794607595235,18.21857668392586,0.041861452503323265
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,172000,-19899.854415893555,12248.66015625,3.3474359731722396,0.7088344997829861,0.34487794607595235,18.21857668392586,0.040585385568285406
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,174000,-19914.306396484375,12002.5732421875,3.3481350293345735,0.6945933589228878,0.34487794607595235,18.21857668392586,0.04024323022319558
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,176000,-20003.339488983154,12079.4375,3.3316359412400405,0.6990415219907408,0.34487794607595235,18.21857668392586,0.039584228722588294
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,178000,-19789.184146881104,11972.884765625,3.3391078781977725,0.6928752757884837,0.34487794607595235,18.21857668392586,0.040500162116373334
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,180000,-20242.41019821167,12229.6943359375,3.3414797714564295,0.7077369407371238,0.34487794607595235,18.21857668392586,0.03952263464957003
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,182000,-20090.484582901,12062.611328125,3.328848023252985,0.698067785192419,0.34487794607595235,18.21857668392586,0.03748700247424694
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,184000,-19891.953245162964,12000.173828125,3.3320978075629855,0.694454503942419,0.34487794607595235,18.21857668392586,0.037782384048618
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,186000,-19801.058925628662,12213.6201171875,3.3396267136070983,0.7068067197446469,0.34487794607595235,18.21857668392586,0.03695647426586213
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,188000,-19703.082300186157,12138.37890625,3.3265229826172376,0.7024524830005787,0.34487794607595235,18.21857668392586,0.037226271106943994
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,190000,-19765.395862579346,12113.5380859375,3.323977689327172,0.7010149355287905,0.34487794607595235,18.21857668392586,0.03764417828352777
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,192000,-19963.663393974304,12180.0498046875,3.3259125223280224,0.7048639933268229,0.34487794607595235,18.21857668392586,0.04052580883042679
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,194000,-20181.9813079834,12262.888671875,3.3065200821575043,0.7096579092520254,0.34487794607595235,18.21857668392586,0.040770168908667734
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,196000,-19840.683241844177,11998.4052734375,3.309165446787158,0.6943521570276331,0.34487794607595235,18.21857668392586,0.03934637682578966
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,198000,-20014.19108772278,12186.880859375,3.307432898552897,0.7052593089916088,0.34487794607595235,18.21857668392586,0.03984310798495661
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,200000,-19889.029525756836,12097.3125,3.3080609860981554,0.7000759548611111,0.34487794607595235,18.21857668392586,0.03959727656094402
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,202000,-20109.301315307617,12064.001953125,3.3131526511021567,0.6981482611762153,0.34487794607595235,18.21857668392586,0.03980427542549343
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,204000,-20186.93049621582,12140.0673828125,3.31718346077712,0.7025501957646122,0.34487794607595235,18.21857668392586,0.040061418897235704
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,206000,-19961.495933532715,11967.525390625,3.3101567041525803,0.6925651267722801,0.34487794607595235,18.21857668392586,0.03865144932356064
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,208000,-19766.40137863159,11979.224609375,3.3136405156618287,0.6932421648943866,0.34487794607595235,18.21857668392586,0.03803710862480618
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,210000,-19862.703316688538,12154.646484375,3.3101298212672576,0.7033938937717014,0.34487794607595235,18.21857668392586,0.03894459850642456
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,212000,-20179.588638305664,11920.39453125,3.3181688547034307,0.689837646484375,0.34487794607595235,18.21857668392586,0.038449583775063564
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,214000,-19866.308965682983,12038.3935546875,3.3220047572498874,0.6966662936740452,0.34487794607595235,18.21857668392586,0.0371442216039491
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,216000,-20000.020374298096,12067.58984375,3.3295454998929137,0.6983558937355324,0.34487794607595235,18.21857668392586,0.03873756097834224
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,218000,-19942.61870574951,12070.3974609375,3.3188256236111333,0.6985183715820312,0.34487794607595235,18.21857668392586,0.03835401641893571
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,220000,-19971.213821411133,12167.2421875,3.319781101056894,0.7041228117766204,0.34487794607595235,18.21857668392586,0.038732375044303616
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,222000,-20048.344341278076,11979.9296875,3.305361836502117,0.6932829680266204,0.34487794607595235,18.21857668392586,0.038363367462394785
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,224000,-20028.891941070557,12012.126953125,3.292967634656473,0.6951462357132523,0.34487794607595235,18.21857668392586,0.03695590997028955
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,226000,-20126.62922668457,12100.0908203125,3.306680384617559,0.7002367372866031,0.34487794607595235,18.21857668392586,0.03776579039251547
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,228000,-20052.35743522644,12294.685546875,3.3201426234457565,0.7114980061848959,0.34487794607595235,18.21857668392586,0.037095177220788984
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,230000,-20113.96497154236,12046.71484375,3.3170894507892417,0.697147849754051,0.34487794607595235,18.21857668392586,0.03788166804028523
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,232000,-20058.53582572937,12240.4560546875,3.316966955149127,0.7083597253870081,0.34487794607595235,18.21857668392586,0.03880163294762188
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,234000,-19923.187381744385,12025.21484375,3.31367220960189,0.6959036367910879,0.34487794607595235,18.21857668392586,0.03871854115215474
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,236000,-20071.87869644165,11972.396484375,3.324926853771357,0.6928470187717014,0.34487794607595235,18.21857668392586,0.03862638532142383
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,238000,-20093.955574035645,12090.96484375,3.325768587734034,0.6997086136429398,0.34487794607595235,18.21857668392586,0.03860463252481113
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,240000,-20124.32892227173,12141.51171875,3.3127672214503527,0.7026337800202546,0.34487794607595235,18.21857668392586,0.039103775706370296
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,242000,-19879.74209213257,11904.841796875,3.3031153144995713,0.6889376039858218,0.34487794607595235,18.21857668392586,0.03891156951172185
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,244000,-20087.393822669983,12114.5712890625,3.311921351158597,0.701074727376302,0.34487794607595235,18.21857668392586,0.03829636198756348
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,246000,-19730.567543029785,11906.833984375,3.3143089347432224,0.6890528926142939,0.34487794607595235,18.21857668392586,0.03785003836237901
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,248000,-19891.91213798523,12224.6826171875,3.3139867874862214,0.7074469107168693,0.34487794607595235,18.21857668392586,0.03722040910600076
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,250000,-20014.4026222229,12049.947265625,3.309054816665015,0.6973349112051505,0.34487794607595235,18.21857668392586,0.035644385453360634
