run_id,eps_BB,kappa,f_A,k_off,k_on,k_fb,seed,f_B,largest_B_cluster_fraction,n_B_clusters,dense_B_fraction,mean_BB_coordination,mean_A_coordination,mean_B_coordination,B_cluster_size_second_moment,mean_coordination,mean_Rg,S_BB_peak,q_BB_peak,S_BB_kmin,tau_BB_peak,plateau_BB_peak,S_psi_peak,f_B_final,f_B_drift,mark_memory_time,mark_persistence,largest_cluster_time_std,f_B_time_std
epsBB0p75_kappa0p75_fA0p5_seed2,0.75,0.75,0.5,0.0,0.0,0.0,2,0.5,0.8725555555555555,7.708,0.6111833333333333,6.260736111111111,3.486509722222222,7.173784722222223,2193.156236111111,5.330147222222222,3.576253553949313,214.49848172565302,0.2898883108016239,57.396517078027394,,0.9617597229713318,276.41392249968766,0.5,0.0,,,0.00664360885214105,0.0
epsBB0p75_kappa0p75_fA0p5_seed3,0.75,0.75,0.5,0.0,0.0,0.0,3,0.5,0.6742805555555555,6.924,0.6167736111111112,6.294863888888889,3.4669958333333333,7.210359722222221,1396.516075,5.338677777777778,3.562071331604702,172.6959264521442,0.20498199035454176,172.6959264521442,,0.9574393564260709,229.22829740806512,0.5,0.0,,,0.03373059501585255,0.0
epsBB0p75_kappa0p75_fA0p5_seed4,0.75,0.75,0.5,0.0,0.0,0.0,4,0.5,0.8509541666666667,10.176,0.5980291666666667,6.101830555555556,3.515947222222222,7.105863888888889,2086.027122222222,5.310905555555555,3.6020043060525437,280.23056535251044,0.20498199035454176,280.23056535251044,,0.9702092220186667,352.44937759896345,0.5,0.0,,,0.006623162597521658,0.0
epsBB0p75_kappa1_fA0p7_seed1,0.75,1.0,0.7,0.0,0.0,0.0,1,0.3,0.586275462962963,3.952,0.8117060185185184,8.233143518518519,3.3452658730158733,8.369712962962964,874.3302268518519,4.8526,3.6977137154223283,114.50768803708542,0.35503922193065984,103.26772704028305,,0.9613765328750022,180.28454752958103,0.3,0.0,,,0.003421550791166113,0.0
epsBB0p75_kappa1_fA0p7_seed2,0.75,1.0,0.7,0.0,0.0,0.0,2,0.3,0.7836828703703704,4.84,0.8037638888888889,8.169194444444445,3.350480158730159,8.314601851851853,1125.5800324074073,4.839716666666666,3.7225071853866862,139.17940205850195,0.2898883108016239,125.36577099723942,,0.9135193828123008,223.79636826164332,0.3,0.0,,,0.03530215154217256,0.0
epsBB0p75_kappa1_fA0p7_seed3,0.75,1.0,0.7,0.0,0.0,0.0,3,0.3,0.4181689814814815,3.772,0.7822268518518518,7.939162037037038,3.3542172619047617,8.076483796296296,598.6599722222222,4.770897222222222,3.6913580816953817,123.13152846712018,0.2898883108016239,11.616392977852433,,0.9218025049190997,212.05676112541752,0.3,0.0,,,0.020641354268657826,0.0
epsBB0p75_kappa1_fA0p7_seed4,0.75,1.0,0.7,0.0,0.0,0.0,4,0.3,0.516875,4.744,0.7938217592592592,8.052296296296298,3.3476696428571433,8.188256944444444,713.3685509259259,4.799845833333333,3.67911169338393,114.27831891185572,0.2898883108016239,54.99167111959537,,0.9636187681313763,190.812415147053,0.3,0.0,,,0.00849079627592001,0.0
epsBB0p75_kappa1_fA0p5_seed1,0.75,1.0,0.5,0.0,0.0,0.0,1,0.5,0.9958777777777779,1.604,0.8751500000000001,8.838613888888888,3.2127250000000003,8.925463888888888,2856.3306194444444,6.069094444444445,3.596344775168274,590.8862756336772,0.20498199035454176,590.8862756336772,,0.989889187426502,833.7616890536683,0.5,0.0,,,0.0017460692185733667,0.0
epsBB0p75_kappa1_fA0p5_seed2,0.75,1.0,0.5,0.0,0.0,0.0,2,0.5,0.6432708333333332,3.028,0.8459500000000001,8.550586111111112,3.2183597222222224,8.640198611111114,1549.5931972222224,5.929279166666666,3.591067577689602,332.0673740126912,0.2898883108016239,138.06790891204045,,0.9689209419726542,480.3590041687174,0.5,0.0,,,0.0016431940863925732,0.0
epsBB0p75_kappa1_fA0p5_seed3,0.75,1.0,0.5,0.0,0.0,0.0,3,0.5,0.9970111111111112,1.564,0.8766708333333334,8.848847222222222,3.2021555555555556,8.926719444444444,2862.837680555556,6.0644375,3.673996982166419,582.7493568615783,0.20498199035454176,582.7493568615783,,0.9855223243632939,828.5933244398109,0.5,0.0,,,0.0021756828075370563,0.0
epsBB0p75_kappa1_fA0p5_seed4,0.75,1.0,0.5,0.0,0.0,0.0,4,0.5,0.9951000000000001,2.824,0.8747861111111112,8.844533333333333,3.2016583333333335,8.914819444444445,2851.8798055555553,6.058238888888889,3.6404998470222054,577.0068665675647,0.20498199035454176,577.0068665675647,,0.9835620298836953,825.4221112147518,0.5,0.0,,,0.0017594081321025596,0.0
epsBB1_kappa0_fA0p7_seed1,1.0,0.0,0.7,0.0,0.0,0.0,1,0.3,0.019233796296296297,81.748,0.01252314814814815,1.5538842592592592,3.59459623015873,4.141840277777777,6.184337962962963,3.758769444444445,3.795169256253257,0.7796988942106177,0.4099639807090835,0.3617063550958736,170.93544746117644,-0.05925884363567325,1.2199110505159274,0.3,0.0,,,0.004369895243515617,0.0
epsBB1_kappa0_fA0p7_seed2,1.0,0.0,0.7,0.0,0.0,0.0,2,0.3,0.02194212962962963,81.388,0.015960648148148147,1.6278703703703705,3.5979484126984125,4.179402777777778,6.97175,3.772384722222222,3.7945367315142224,0.8065742161462374,0.4099639807090835,0.6299097096120773,220.4565415248121,-0.0911946286378448,1.4192471957201047,0.3,0.0,,,0.005990769810021636,0.0
epsBB1_kappa0_fA0p7_seed3,1.0,0.0,0.7,0.0,0.0,0.0,3,0.3,0.018270833333333337,85.692,0.01145601851851852,1.582277777777778,3.5966577380952387,4.145576388888888,6.217712962962963,3.761333333333333,3.807698882015211,0.8442006827272535,0.35503922193065984,0.41275796881275245,478.92524028016476,0.2929136536698896,1.3738940907928445,0.3,0.0,,,0.004713534241917169,0.0
epsBB1_kappa0_fA0p7_seed4,1.0,0.0,0.7,0.0,0.0,0.0,4,0.3,0.022233796296296297,82.3,0.013805555555555555,1.601212962962963,3.5899940476190477,4.171189814814815,6.714314814814815,3.7643527777777774,3.7888770634397653,1.295708194693744,0.20498199035454176,1.295708194693744,,0.6818735383283561,1.4927604383302615,0.3,0.0,,,0.007633003133750772,0.0
epsBB1_kappa0_fA0p5_seed1,1.0,0.0,0.5,0.0,0.0,0.0,1,0.5,0.16819166666666666,78.56,0.16874027777777778,3.270886111111111,3.809179166666667,5.228590277777777,153.78097777777776,4.518884722222222,3.609006800407333,7.656301226015814,0.2898883108016239,3.694769971573915,,0.7158159935288861,3.790765168418421,0.5,0.0,,,0.06403554869690413,0.0
epsBB1_kappa0_fA0p5_seed2,1.0,0.0,0.5,0.0,0.0,0.0,2,0.5,0.12788750000000002,89.28,0.14134305555555557,3.1046833333333335,3.803573611111111,5.096156944444445,102.09790277777778,4.449865277777778,3.6102600482565013,4.617602128032193,0.35503922193065984,4.120388896744363,1213.186525506078,0.42930271535406594,2.25561836633913,0.5,0.0,,,0.049302034479125345,0.0
epsBB1_kappa0_fA0p5_seed3,1.0,0.0,0.5,0.0,0.0,0.0,3,0.5,0.12687361111111112,87.404,0.1526125,3.1724444444444444,3.8047541666666667,5.1500763888888885,105.9566638888889,4.477415277777777,3.6260365752042154,4.957382750305433,0.4099639807090835,4.028231865873255,547.975245527051,0.3219606374392127,2.606442086497405,0.5,0.0,,,0.053260474484941554,0.0
epsBB1_kappa0_fA0p5_seed4,1.0,0.0,0.5,0.0,0.0,0.0,4,0.5,0.12908749999999997,80.212,0.18391527777777777,3.3763500000000004,3.801133333333333,5.293763888888889,116.13056944444443,4.547448611111111,3.610782227322962,5.925633424750188,0.35503922193065984,5.2476151627222105,1043.360873011802,0.4113144624220772,2.9941441887153344,0.5,0.0,,,0.04529785046289329,0.0
epsBB1_kappa0p25_fA0p7_seed1,1.0,0.25,0.7,0.0,0.0,0.0,1,0.3,0.047703703703703706,67.192,0.057226851851851855,2.040898148148148,3.591122023809524,4.469534722222223,16.16585648148148,3.854645833333333,3.7475988499979676,2.1721780154153096,0.2898883108016239,2.0716917172187617,,0.5229917204812643,3.315821690051668,0.3,0.0,,,0.013956209530707848,0.0
epsBB1_kappa0p25_fA0p7_seed2,1.0,0.25,0.7,0.0,0.0,0.0,2,0.3,0.04731712962962963,71.08,0.04409027777777777,1.9145231481481482,3.5883353174603174,4.373486111111111,13.841962962962963,3.8238805555555553,3.7625063688111005,2.0130476435400726,0.2898883108016239,1.1874311217158788,,0.6239608889075611,2.7976739541320104,0.3,0.0,,,0.013358160118213405,0.0
epsBB1_kappa0p25_fA0p7_seed3,1.0,0.25,0.7,0.0,0.0,0.0,3,0.3,0.0745462962962963,69.028,0.06065046296296296,2.0055694444444443,3.589521825396825,4.446962962962964,19.812194444444444,3.8467541666666665,3.78405649307622,2.920226103580509,0.2898883108016239,2.4785961864724637,,0.5830821521109659,3.8909806250616406,0.3,0.0,,,0.02022443304629071,0.0
epsBB1_kappa0p25_fA0p7_seed4,1.0,0.25,0.7,0.0,0.0,0.0,4,0.3,0.05684722222222223,65.772,0.061224537037037036,2.006037037037037,3.5943134920634923,4.450287037037038,17.04741203703704,3.8511055555555553,3.7577833339203415,3.0432873988661404,0.2898883108016239,1.340835208778347,,0.5967685506963444,3.698019753394947,0.3,0.0,,,0.011573411092122765,0.0
epsBB1_kappa0p25_fA0p5_seed1,1.0,0.25,0.5,0.0,0.0,0.0,1,0.5,0.24810138888888889,66.564,0.2687305555555555,3.9060944444444448,3.8092805555555556,5.777102777777778,289.3268888888889,4.793191666666668,3.5627655829796607,20.417298615391935,0.35503922193065984,12.455272579001313,,0.842198044800255,15.472822384202772,0.5,0.0,,,0.09078609629071398,0.0
epsBB1_kappa0p25_fA0p5_seed2,1.0,0.25,0.5,0.0,0.0,0.0,2,0.5,0.2475652777777778,62.944,0.2663222222222222,3.9109444444444446,3.8102375000000004,5.7666458333333335,313.8331944444445,4.7884416666666665,3.577135887375108,20.456479146988276,0.35503922193065984,8.941802955278472,,0.7412136273447545,14.836560556902139,0.5,0.0,,,0.08722454151419262,0.0
epsBB1_kappa0p25_fA0p5_seed3,1.0,0.25,0.5,0.0,0.0,0.0,3,0.5,0.24964583333333334,65.544,0.26466944444444446,3.8666444444444448,3.811945833333333,5.750390277777779,284.408,4.781168055555555,3.573015577158546,15.002128454485844,0.35503922193065984,9.306504135369398,,0.6922518621573778,10.197058712850307,0.5,0.0,,,0.09075564470974848,0.0
epsBB1_kappa0p25_fA0p5_seed4,1.0,0.25,0.5,0.0,0.0,0.0,4,0.5,0.23234305555555554,64.488,0.2650402777777778,3.8859694444444446,3.7982430555555555,5.7427013888888885,277.003,4.770472222222223,3.5528977294352173,22.411820888120022,0.4099639807090835,4.643555146330795,,0.6947064665640761,16.8041086591062,0.5,0.0,,,0.0679960962052325,0.0
epsBB1_kappa0p5_fA0p7_seed1,1.0,0.5,0.7,0.0,0.0,0.0,1,0.3,0.528798611111111,18.908,0.3189490740740741,3.9306620370370373,3.597603174603175,6.008152777777777,502.895625,4.320768055555556,3.7130337399257525,51.94035114290036,0.20498199035454176,51.94035114290036,,0.9812922164282326,59.85069427498649,0.3,0.0,,,0.07566383134071868,0.0
epsBB1_kappa0p5_fA0p7_seed2,1.0,0.5,0.7,0.0,0.0,0.0,2,0.3,0.38110416666666663,23.292,0.30858564814814815,3.8774398148148146,3.593997023809524,5.940668981481481,327.9314953703704,4.297998611111111,3.6987561197619634,27.872123428466224,0.20498199035454176,27.872123428466224,,0.8688691989291705,31.76794038961724,0.3,0.0,,,0.1265557015651086,0.0
epsBB1_kappa0p5_fA0p7_seed3,1.0,0.5,0.7,0.0,0.0,0.0,3,0.3,0.31755324074074076,22.604,0.30514814814814817,3.8423703703703698,3.5898591269841273,5.9204537037037035,223.16558796296297,4.2890375,3.691014691707658,25.232042404318904,0.2898883108016239,19.0443938363612,,0.9096477954991905,29.372267044568883,0.3,0.0,,,0.05114382890224622,0.0
epsBB1_kappa0p5_fA0p7_seed4,1.0,0.5,0.7,0.0,0.0,0.0,4,0.3,0.2955648148148148,20.656,0.31475231481481486,3.943231481481481,3.592275793650794,5.999425925925926,261.4783703703704,4.314420833333333,3.7076210960906035,35.9157902305341,0.2898883108016239,11.44421464215988,,0.9296162943381818,41.017332328430726,0.3,0.0,,,0.026029332881721916,0.0
epsBB1_kappa0p5_fA0p5_seed1,1.0,0.5,0.5,0.0,0.0,0.0,1,0.5,0.7351736111111111,26.656,0.5256097222222222,5.794511111111111,3.790015277777778,7.369070833333333,1557.8143083333334,5.579543055555556,3.5512973884206587,134.04429165254427,0.20498199035454176,134.04429165254427,,0.9539106539532424,121.14311971356952,0.5,0.0,,,0.008804846295480515,0.0
epsBB1_kappa0p5_fA0p5_seed2,1.0,0.5,0.5,0.0,0.0,0.0,2,0.5,0.5992138888888889,25.984,0.5087652777777778,5.630341666666667,3.7922388888888885,7.245033333333334,1099.267436111111,5.518636111111111,3.5356956564223214,116.37471526582867,0.20498199035454176,116.37471526582867,,0.9594191467668107,104.43366250531905,0.5,0.0,,,0.03956654478280082,0.0
epsBB1_kappa0p5_fA0p5_seed3,1.0,0.5,0.5,0.0,0.0,0.0,3,0.5,0.48225833333333334,27.004,0.48867916666666666,5.4310777777777774,3.8212763888888888,7.103676388888889,847.6864444444445,5.462476388888889,3.5523178792890526,149.969787133161,0.2898883108016239,26.825186684620572,,0.9651372727162484,135.4765331092788,0.5,0.0,,,0.03181208763588279,0.0
epsBB1_kappa0p5_fA0p5_seed4,1.0,0.5,0.5,0.0,0.0,0.0,4,0.5,0.6986611111111111,26.628,0.5098597222222222,5.645569444444444,3.7796930555555557,7.2567763888888885,1411.6414805555555,5.518234722222221,3.5504195506215717,104.66397241178551,0.20498199035454176,104.66397241178551,,0.9764344087930995,98.27667236578401,0.5,0.0,,,0.011898993304757622,0.0
epsBB1_kappa0p75_fA0p7_seed1,1.0,0.75,0.7,0.0,0.0,0.0,1,0.3,0.8010740740740742,2.924,0.6445902777777778,6.763171296296297,3.5305644841269843,8.170775462962963,1109.8220092592594,4.922627777777778,3.6824647181630827,151.06108584774591,0.20498199035454176,151.06108584774591,,0.9857339086594734,184.74537647412726,0.3,0.0,,,0.009094130565033802,0.0
epsBB1_kappa0p75_fA0p7_seed2,1.0,0.75,0.7,0.0,0.0,0.0,2,0.3,0.6396643518518518,4.336,0.6312476851851853,6.728611111111111,3.506436507936508,8.092199074074074,761.1798657407408,4.882165277777778,3.7413296092685417,107.00774733287045,0.20498199035454176,107.00774733287045,,0.9788779885519656,134.39462514702842,0.3,0.0,,,0.049920715013136975,0.0
epsBB1_kappa0p75_fA0p7_seed3,1.0,0.75,0.7,0.0,0.0,0.0,3,0.3,0.7839930555555555,2.864,0.6592245370370371,6.961231481481482,3.5143640873015873,8.294576388888888,1065.891148148148,4.948427777777778,3.6923094205506994,156.25689944433907,0.20498199035454176,156.25689944433907,,0.9696532486477524,200.6023345687547,0.3,0.0,,,0.017726861071208536,0.0
epsBB1_kappa0p75_fA0p7_seed4,1.0,0.75,0.7,0.0,0.0,0.0,4,0.3,0.3988703703703704,6.056,0.6270717592592593,6.717717592592593,3.4929444444444444,7.994574074074074,434.7900555555556,4.843433333333333,3.6202102828626823,79.84845654405123,0.35503922193065984,45.4057097889171,,0.9542896215126399,107.60395176637307,0.3,0.0,,,0.1170610035382523,0.0
epsBB1_kappa0p75_fA0p5_seed1,1.0,0.75,0.5,0.0,0.0,0.0,1,0.5,0.8779791666666668,4.628,0.7438055555555554,7.920619444444445,3.5712013888888885,8.955995833333334,2220.3252555555555,6.263598611111112,3.619184064487109,262.9827695266248,0.20498199035454176,262.9827695266248,,0.9822712687900131,276.6877696119267,0.5,0.0,,,0.004244919121581171,0.0
epsBB1_kappa0p75_fA0p5_seed2,1.0,0.75,0.5,0.0,0.0,0.0,2,0.5,0.8910708333333333,2.952,0.7679166666666666,8.196630555555556,3.562015277777778,9.167015277777777,2286.9660416666666,6.364515277777778,3.5617473954925725,447.31947347882203,0.20498199035454176,447.31947347882203,,0.9864198196629733,490.3109561219811,0.5,0.0,,,0.0032781040915726345,0.0
epsBB1_kappa0p75_fA0p5_seed3,1.0,0.75,0.5,0.0,0.0,0.0,3,0.5,0.8671555555555556,4.96,0.7546513888888888,8.172708333333334,3.525284722222222,9.13452638888889,2165.9318166666662,6.3299055555555555,3.5444299829863484,436.6445649601707,0.20498199035454176,436.6445649601707,,0.9870884888072586,493.63406202929775,0.5,0.0,,,0.0033418860184772545,0.0
epsBB1_kappa0p75_fA0p5_seed4,1.0,0.75,0.5,0.0,0.0,0.0,4,0.5,0.798513888888889,4.184,0.7406208333333334,7.908569444444446,3.574773611111111,8.951765277777776,1945.691538888889,6.263269444444444,3.5805771695514332,334.66646121724995,0.20498199035454176,334.66646121724995,,0.9759356783334295,355.43565997348344,0.5,0.0,,,0.13205411450973656,0.0
epsBB1_kappa1_fA0p7_seed1,1.0,1.0,0.7,0.0,0.0,0.0,1,0.3,0.519148148148148,3.008,0.8826087962962963,9.526763888888889,3.3366607142857148,9.664444444444445,699.0707268518519,5.2349958333333335,3.6504694441562986,115.89095039799642,0.20498199035454176,115.89095039799642,,0.9584222710773727,179.13894390518715,0.3,0.0,,,0.0006103214595200093,0.0
epsBB1_kappa1_fA0p7_seed2,1.0,1.0,0.7,0.0,0.0,0.0,2,0.3,0.5179490740740741,3.012,0.8846851851851851,9.59664814814815,3.3386865079365076,9.739041666666667,800.5266620370371,5.258793055555555,3.691670265803406,125.90056803049387,0.2898883108016239,87.19432288457669,,0.85831093314894,190.6729400400475,0.3,0.0,,,0.0010403386596435625,0.0
epsBB1_kappa1_fA0p7_seed3,1.0,1.0,0.7,0.0,0.0,0.0,3,0.3,0.7124791666666668,2.284,0.8910995370370369,9.69938425925926,3.3311626984126983,9.820976851851853,996.2037592592593,5.278106944444444,3.7009127345032655,193.731324430783,0.2898883108016239,80.74396633258927,,0.9699954564177726,299.389140445397,0.3,0.0,,,0.05256128788631261,0.0
epsBB1_kappa1_fA0p7_seed4,1.0,1.0,0.7,0.0,0.0,0.0,4,0.3,0.39018518518518513,2.988,0.8814745370370369,9.491092592592592,3.336651785714286,9.62219212962963,605.1954999999999,5.2223138888888885,3.673340727538063,141.16267987893127,0.2898883108016239,17.02561470168158,,0.9810474747207111,219.20575531286136,0.3,0.0,,,0.028319032338563272,0.0
epsBB1_kappa1_fA0p5_seed1,1.0,1.0,0.5,0.0,0.0,0.0,1,0.5,0.9988680555555556,1.0,0.9339944444444446,10.40681388888889,3.1920763888888892,10.492473611111112,2873.4875111111114,6.842275,3.6046676514741005,662.0326786918491,0.20498199035454176,662.0326786918491,,0.9906454207434112,866.0592255259004,0.5,0.0,,,0.0006697339738127359,0.0
epsBB1_kappa1_fA0p5_seed2,1.0,1.0,0.5,0.0,0.0,0.0,2,0.5,0.5809222222222223,2.008,0.916,10.061566666666666,3.2035472222222223,10.149672222222224,1475.4302277777776,6.6766097222222225,3.547878530317873,379.35707149981977,0.2898883108016239,150.3071411491415,,0.9791224587186016,514.3995994621197,0.5,0.0,,,0.000277096386492878,0.0
epsBB1_kappa1_fA0p5_seed3,1.0,1.0,0.5,0.0,0.0,0.0,3,0.5,0.9739111111111112,2.004,0.929386111111111,10.324488888888888,3.1942861111111114,10.405058333333333,2733.5808944444443,6.799672222222221,3.5628908983848606,597.4013977761255,0.20498199035454176,597.4013977761255,,0.9820933684316706,773.7598592211939,0.5,0.0,,,0.0002458921775147952,0.0
epsBB1_kappa1_fA0p5_seed4,1.0,1.0,0.5,0.0,0.0,0.0,4,0.5,0.9993611111111111,1.0,0.9361569444444444,10.419658333333333,3.189016666666667,10.489111111111109,2876.322555555556,6.839063888888889,3.591964208452864,661.3612803421058,0.20498199035454176,661.3612803421058,,0.9857368836573283,886.0244972755115,0.5,0.0,,,0.00018839805508681233,0.0
epsBB1p25_kappa0_fA0p7_seed1,1.25,0.0,0.7,0.0,0.0,0.0,1,0.3,0.03496990740740741,76.912,0.05252314814814815,1.9519074074074074,3.6354880952380952,4.596467592592592,11.03200925925926,3.9237819444444444,3.767769452824716,1.2587464704471332,0.2898883108016239,0.8310031832952826,,0.510549987464741,1.3935147321521253,0.3,0.0,,,0.008882768497183419,0.0
epsBB1p25_kappa0_fA0p7_seed2,1.25,0.0,0.7,0.0,0.0,0.0,2,0.3,0.0369074074074074,76.188,0.06304861111111111,2.056490740740741,3.635934523809524,4.655805555555555,11.901412037037037,3.9418958333333336,3.773502160937765,1.439630218132596,0.4099639807090835,1.3822571253913583,425.8480366101882,0.2552176378154394,1.375851013420487,0.3,0.0,,,0.010600200016877287,0.0
epsBB1p25_kappa0_fA0p7_seed3,1.25,0.0,0.7,0.0,0.0,0.0,3,0.3,0.03354398148148148,80.728,0.047351851851851846,1.9706944444444445,3.6370168650793646,4.589363425925926,10.792328703703705,3.9227208333333334,3.740779871003146,1.7967713813473365,0.20498199035454176,1.7967713813473365,,0.6717439951628075,1.671436546524253,0.3,0.0,,,0.008112317645021743,0.0
epsBB1p25_kappa0_fA0p7_seed4,1.25,0.0,0.7,0.0,0.0,0.0,4,0.3,0.0344050925925926,79.144,0.05193981481481481,1.9809861111111113,3.6319732142857144,4.598789351851853,10.737083333333333,3.9220180555555557,3.7561135242566914,1.157176633277605,0.35503922193065984,1.1529935474764725,591.5822808637419,0.23919605976056477,1.4451823205026335,0.3,0.0,,,0.007620622450378128,0.0
epsBB1p25_kappa0_fA0p5_seed1,1.25,0.0,0.5,0.0,0.0,0.0,1,0.5,0.19199166666666667,50.624,0.3636736111111111,4.610883333333333,4.084519444444444,6.701305555555556,227.8989777777778,5.3929125,3.4956021102781016,12.095891009713915,0.35503922193065984,10.09280748600979,,0.587438946190299,6.9400265477794365,0.5,0.0,,,0.08424865648084341,0.0
epsBB1p25_kappa0_fA0p5_seed2,1.25,0.0,0.5,0.0,0.0,0.0,2,0.5,0.17835555555555554,56.58,0.33187083333333334,4.394819444444444,4.087777777777777,6.526200000000001,197.85475833333334,5.306988888888889,3.511060722764696,17.403913834792853,0.35503922193065984,6.434645728609949,,0.7441468604316437,5.70529844389006,0.5,0.0,,,0.06410044899786892,0.0
epsBB1p25_kappa0_fA0p5_seed3,1.25,0.0,0.5,0.0,0.0,0.0,3,0.5,0.1699347222222222,54.844,0.3388986111111111,4.440525,4.087193055555555,6.552615277777778,191.75543888888888,5.319904166666667,3.491982253103015,11.117039623115096,0.4583536645959616,4.55446409291379,,0.49377476267176695,5.177541935840165,0.5,0.0,,,0.06596999471385681,0.0
epsBB1p25_kappa0_fA0p5_seed4,1.25,0.0,0.5,0.0,0.0,0.0,4,0.5,0.19192083333333335,50.068,0.3810625,4.7612805555555555,4.089384722222222,6.8126875,227.91688055555554,5.451036111111111,3.4613712809195545,15.35249898349423,0.2898883108016239,5.001984345760117,,0.7969773876105168,6.240397043964534,0.5,0.0,,,0.07161940276375987,0.0
epsBB1p25_kappa0p25_fA0p7_seed1,1.25,0.25,0.7,0.0,0.0,0.0,1,0.3,0.0846712962962963,51.78,0.16577546296296297,2.806296296296296,3.647184523809524,5.306060185185185,36.226199074074074,4.144847222222222,3.7131081175571397,4.163621183199989,0.4099639807090835,3.8671451347392067,,0.5331842475873797,3.7840951629568766,0.3,0.0,,,0.030243825467514272,0.0
epsBB1p25_kappa0p25_fA0p7_seed2,1.25,0.25,0.7,0.0,0.0,0.0,2,0.3,0.08265972222222223,56.28,0.1471087962962963,2.646324074074074,3.6484444444444444,5.170537037037037,32.41711574074074,4.105072222222222,3.7133749747055536,4.551186523452352,0.4099639807090835,3.1752358112314085,,0.6444466024038494,3.8393102071172143,0.3,0.0,,,0.01949818535245656,0.0
epsBB1p25_kappa0p25_fA0p7_seed3,1.25,0.25,0.7,0.0,0.0,0.0,3,0.3,0.06941435185185185,57.756,0.14775,2.6801851851851852,3.6465803571428568,5.185798611111111,29.09388425925926,4.108345833333333,3.7022336869389427,5.109844719305025,0.35503922193065984,3.6117181464987285,,0.7238306932615869,4.591127324398888,0.3,0.0,,,0.02091318044845113,0.0
epsBB1p25_kappa0p25_fA0p7_seed4,1.25,0.25,0.7,0.0,0.0,0.0,4,0.3,0.08309027777777778,52.028,0.17134953703703704,2.797509259259259,3.64831746031746,5.303625,36.184162037037034,4.144909722222223,3.7291651099681546,8.598372171181495,0.20498199035454176,8.598372171181495,,0.9494180078771608,6.60519499552536,0.3,0.0,,,0.025184315518924104,0.0
epsBB1p25_kappa0p25_fA0p5_seed1,1.25,0.25,0.5,0.0,0.0,0.0,1,0.5,0.31070416666666667,43.188,0.44109166666666666,5.263047222222222,4.064220833333333,7.250823611111111,440.63416944444447,5.657522222222222,3.401146091495546,36.81444682509613,0.4099639807090835,14.593554465069055,,0.8644679599902518,20.611751139137798,0.5,0.0,,,0.09876420433276709,0.0
epsBB1p25_kappa0p25_fA0p5_seed2,1.25,0.25,0.5,0.0,0.0,0.0,2,0.5,0.39886527777777775,43.264,0.44850694444444444,5.301863888888888,4.082893055555556,7.282431944444444,600.9586305555556,5.682662499999999,3.416425574248671,39.83753517981653,0.35503922193065984,27.692831792281417,,0.8986394835439737,21.360011831401653,0.5,0.0,,,0.11044042599895315,0.0
epsBB1p25_kappa0p25_fA0p5_seed3,1.25,0.25,0.5,0.0,0.0,0.0,3,0.5,0.3315652777777778,44.548,0.4360263888888889,5.196125,4.06135,7.19508888888889,477.4052111111112,5.628219444444445,3.4509176332149836,34.95215221594726,0.2898883108016239,8.577024771969425,,0.8037098244014097,17.036232765773377,0.5,0.0,,,0.1131939052560437,0.0
epsBB1p25_kappa0p25_fA0p5_seed4,1.25,0.25,0.5,0.0,0.0,0.0,4,0.5,0.3166555555555556,46.268,0.44040694444444445,5.245033333333334,4.066134722222222,7.224368055555555,393.6378333333334,5.645251388888889,3.4310858834454865,24.77754477688482,0.2898883108016239,19.267322441612645,,0.842080394428531,14.718274471607003,0.5,0.0,,,0.046734190483897174,0.0
epsBB1p25_kappa0p5_fA0p7_seed1,1.25,0.5,0.7,0.0,0.0,0.0,1,0.3,0.30446527777777777,15.044,0.4415162037037037,5.0390601851851855,3.6529890873015876,7.175275462962963,281.02234722222227,4.709675,3.655338230866539,51.508463097533784,0.2898883108016239,7.846239798786981,,0.9516869620089875,50.81090120893772,0.3,0.0,,,0.02564449275746594,0.0
epsBB1p25_kappa0p5_fA0p7_seed2,1.25,0.5,0.7,0.0,0.0,0.0,2,0.3,0.3465300925925926,14.048,0.4449814814814815,5.048666666666666,3.6550327380952385,7.175155092592593,320.00141666666667,4.711069444444444,3.656547107005511,35.713344926780636,0.2898883108016239,19.691036725692896,,0.9323602193259913,34.60849755207795,0.3,0.0,,,0.11555140413976424,0.0
epsBB1p25_kappa0p5_fA0p7_seed3,1.25,0.5,0.7,0.0,0.0,0.0,3,0.3,0.3624004629629629,15.288,0.43004166666666666,4.957800925925925,3.6472113095238092,7.098641203703703,297.8423148148148,4.682640277777779,3.665710297742514,34.81397873584245,0.20498199035454176,34.81397873584245,,0.9382228328153587,32.65285509856521,0.3,0.0,,,0.08381061882024195,0.0
epsBB1p25_kappa0p5_fA0p7_seed4,1.25,0.5,0.7,0.0,0.0,0.0,4,0.3,0.3633935185185185,13.86,0.44877777777777783,5.087310185185186,3.6495912698412702,7.199055555555555,285.26215740740736,4.7144305555555555,3.674332270571831,44.266173989945514,0.35503922193065984,22.441118130479964,,0.9391880233705259,41.960110980027544,0.3,0.0,,,0.045810694231072126,0.0
epsBB1p25_kappa0p5_fA0p5_seed1,1.25,0.5,0.5,0.0,0.0,0.0,1,0.5,0.7434041666666666,19.704,0.6340097222222223,7.0873388888888895,3.9250555555555557,8.704277777777778,1605.1975777777777,6.314666666666666,3.511765027036609,153.34024300667363,0.20498199035454176,153.34024300667363,,0.9822208507336486,115.86469492655564,0.5,0.0,,,0.04340708309757895,0.0
