n_chains,eps_AB,delta_eps,shell_q,S_psi_mean,S_psi_sem
144,0.3,0.7,0.6995726346,8.18733355,0.3258560463
144,0.3,0.7,0.8077968978,5.345993546,0.1832490834
144,0.3,0.7,0.8567979964,4.728235522,0.1631729173
144,0.3,0.7,0.9031443878,4.153746888,0.147828731
144,0.3,0.7,0.9472258251,3.596693664,0.1241227863
144,0.3,0.7,0.9893451078,3.210737059,0.230110355
144,0.3,0.7,1.029743036,3.127417504,0.1421249131
144,0.3,0.7,1.068614851,2.815777641,0.04536204958
144,0.3,0.7,1.142397329,2.513561641,0.1616828815
144,0.3,0.7,1.177556213,2.370623996,0.04311342284
144,0.3,0.7,1.211695347,2.214495066,0.03022797971
144,0.3,0.7,1.244898627,2.099223374,0.02566412598
144,0.3,0.7,1.277239042,1.892234323,0.01019718865
144,0.3,0.7,1.308780558,1.867850056,0.01370740581
144,0.3,0.7,1.339579608,1.770404056,0.006385924885
144,0.3,0.7,1.399145269,1.626806291,0.01053372262
144,0.3,0.7,1.427996661,1.56288658,0.02098763773
144,0.3,0.7,1.456276568,1.500256576,0.001941391137
144,0.3,0.7,1.484017662,1.466053427,0.01744033159
144,0.1,0.9,0.2855993321,66.38188975,3.856586955
144,0.1,0.9,0.4038984489,80.29076262,7.776718828
144,0.1,0.9,0.4946725539,58.06745651,12.82271924
144,0.1,0.9,0.5711986643,16.31871705,1.738268541
144,0.1,0.9,0.638619521,13.87243752,0.7336360071
144,0.1,0.9,0.6995726346,10.78240081,0.786537562
144,0.1,0.9,0.8077968978,6.645437003,0.09240927129
144,0.1,0.9,0.8567979964,5.954613391,0.2334642835
144,0.1,0.9,0.9031443878,4.98817263,0.2002844042
144,0.1,0.9,0.9472258251,4.53243635,0.2350796074
144,0.1,0.9,0.9893451078,4.070174849,0.2234487601
144,0.1,0.9,1.029743036,3.524807358,0.1123685586
144,0.1,0.9,1.068614851,3.317332459,0.06418536522
144,0.1,0.9,1.142397329,2.971247278,0.1340828708
144,0.1,0.9,1.177556213,2.669599311,0.04260753571
144,0.1,0.9,1.211695347,2.425303173,0.02186302217
144,0.1,0.9,1.244898627,2.264285063,0.04026509941
144,0.1,0.9,1.277239042,2.127335389,0.03526515028
144,0.1,0.9,1.308780558,2.000461399,0.01646249182
144,0.1,0.9,1.339579608,1.946986619,0.02372669462
144,0.1,0.9,1.399145269,1.730130373,0.01961953289
144,0.1,0.9,1.427996661,1.623086825,0.02752290902
144,0.1,0.9,1.456276568,1.584443423,0.0179906497
144,0.1,0.9,1.484017662,1.522388779,0.0101662826
