n_chains,eps_AB,delta_eps,shell_q,S_psi_mean,S_psi_sem
144,0.95,0.05,0.6995726346,1.708243671,0.03916362465
144,0.95,0.05,0.8077968978,1.518920388,0.05726917127
144,0.95,0.05,0.8567979964,1.520422129,0.04181137356
144,0.95,0.05,0.9031443878,1.44243446,0.0382649814
144,0.95,0.05,0.9472258251,1.353467092,0.0325745087
144,0.95,0.05,0.9893451078,1.359617014,0.06454071977
144,0.95,0.05,1.029743036,1.390986422,0.0103297727
144,0.95,0.05,1.068614851,1.336973976,0.01603466403
144,0.95,0.05,1.142397329,1.255148562,0.02545168009
144,0.95,0.05,1.177556213,1.298943062,0.01039133819
144,0.95,0.05,1.211695347,1.254374182,0.004790420935
144,0.95,0.05,1.244898627,1.249195623,0.01939411861
144,0.95,0.05,1.277239042,1.236875981,0.0129946749
144,0.95,0.05,1.308780558,1.220675245,0.009860919378
144,0.95,0.05,1.339579608,1.206394114,0.01422247119
144,0.95,0.05,1.399145269,1.17228898,0.01355110566
144,0.95,0.05,1.427996661,1.159547721,0.005164215454
144,0.95,0.05,1.456276568,1.152470373,0.005778917755
144,0.95,0.05,1.484017662,1.145491468,0.01365072048
144,0.9,0.1,0.2855993321,2.414970832,0.4278387561
144,0.9,0.1,0.4038984489,2.840767931,0.1286801773
144,0.9,0.1,0.4946725539,2.475478559,0.1797116575
144,0.9,0.1,0.5711986643,2.267834595,0.3105664668
144,0.9,0.1,0.638619521,2.058109091,0.1876176651
144,0.9,0.1,0.6995726346,1.987400836,0.03533836317
144,0.9,0.1,0.8077968978,1.710205935,0.08029512686
144,0.9,0.1,0.8567979964,1.677266476,0.05143638562
144,0.9,0.1,0.9031443878,1.596898103,0.02824303362
144,0.9,0.1,0.9472258251,1.520271041,0.0292566815
144,0.9,0.1,0.9893451078,1.5114229,0.06308785442
144,0.9,0.1,1.029743036,1.452048446,0.02535447391
144,0.9,0.1,1.068614851,1.416702578,0.01881489873
144,0.9,0.1,1.142397329,1.384741379,0.0448689609
144,0.9,0.1,1.177556213,1.335004734,0.007177901951
144,0.9,0.1,1.211695347,1.291578443,0.0215889233
144,0.9,0.1,1.244898627,1.316447061,0.01109385004
144,0.9,0.1,1.277239042,1.277630335,0.02342690725
144,0.9,0.1,1.308780558,1.269127605,0.01568361029
144,0.9,0.1,1.339579608,1.288055715,0.0144701288
144,0.9,0.1,1.399145269,1.226461765,0.01860231126
144,0.9,0.1,1.427996661,1.219998945,0.01800916423
144,0.9,0.1,1.456276568,1.204968076,0.01246595757
144,0.9,0.1,1.484017662,1.190721428,0.008172149095
144,0.85,0.15,0.2855993321,2.778574633,0.4886835424
144,0.85,0.15,0.4038984489,3.138406885,0.1655407314
144,0.85,0.15,0.4946725539,2.989288838,0.4176382555
144,0.85,0.15,0.5711986643,2.454227022,0.1975019424
144,0.85,0.15,0.638619521,2.268879676,0.1119947991
144,0.85,0.15,0.6995726346,2.091102966,0.03594328413
144,0.85,0.15,0.8077968978,1.797448431,0.05106665186
144,0.85,0.15,0.8567979964,1.758416753,0.04809435581
144,0.85,0.15,0.9031443878,1.708222925,0.05359483963
144,0.85,0.15,0.9472258251,1.606050143,0.04844440593
144,0.85,0.15,0.9893451078,1.496722637,0.04162685901
144,0.85,0.15,1.029743036,1.529159783,0.04912404428
144,0.85,0.15,1.068614851,1.463430729,0.03968205782
144,0.85,0.15,1.142397329,1.491648465,0.02994856176
144,0.85,0.15,1.177556213,1.408022695,0.01605460614
144,0.85,0.15,1.211695347,1.386914209,0.02167450325
144,0.85,0.15,1.244898627,1.384101698,0.02728283287
144,0.85,0.15,1.277239042,1.355823366,0.01912336144
144,0.85,0.15,1.308780558,1.32474584,0.01702190543
144,0.85,0.15,1.339579608,1.31914154,0.01220911683
144,0.85,0.15,1.399145269,1.288522863,0.01620290192
144,0.85,0.15,1.427996661,1.270749921,0.006416208959
144,0.85,0.15,1.456276568,1.239835369,0.007540019486
144,0.85,0.15,1.484017662,1.233263974,0.01884275945
144,0.8,0.2,0.2855993321,4.440934157,0.6099812559
144,0.8,0.2,0.4038984489,3.96230898,0.2708574621
144,0.8,0.2,0.4946725539,2.765369113,0.2305500718
144,0.8,0.2,0.5711986643,2.589291501,0.6618349704
144,0.8,0.2,0.638619521,2.579276037,0.1039055645
144,0.8,0.2,0.6995726346,2.299881279,0.1201197628
144,0.8,0.2,0.8077968978,1.985723554,0.1081871913
144,0.8,0.2,0.8567979964,1.934990491,0.01627103944
144,0.8,0.2,0.9031443878,1.733009416,0.01610980695
144,0.8,0.2,0.9472258251,1.707116143,0.06193245116
144,0.8,0.2,0.9893451078,1.578866035,0.03830405057
144,0.8,0.2,1.029743036,1.587970374,0.02913509574
144,0.8,0.2,1.068614851,1.555538289,0.0182330871
144,0.8,0.2,1.142397329,1.495354375,0.04994618915
144,0.8,0.2,1.177556213,1.446299841,0.01074993828
144,0.8,0.2,1.211695347,1.46584224,0.02216230714
144,0.8,0.2,1.244898627,1.43869907,0.01653847661
144,0.8,0.2,1.277239042,1.392968862,0.02050878903
144,0.8,0.2,1.308780558,1.372697938,0.02064458947
144,0.8,0.2,1.339579608,1.343994712,0.007850766209
144,0.8,0.2,1.399145269,1.3211846,0.02907150803
144,0.8,0.2,1.427996661,1.287535199,0.01231341081
144,0.8,0.2,1.456276568,1.281797421,0.01075193725
144,0.8,0.2,1.484017662,1.293071906,0.01046035656
144,0.7,0.3,0.2855993321,5.769126434,1.819894659
144,0.7,0.3,0.4038984489,3.913951845,0.3863486168
144,0.7,0.3,0.4946725539,4.112922688,0.5159389492
144,0.7,0.3,0.5711986643,3.219322028,0.163049377
144,0.7,0.3,0.638619521,2.777886935,0.09394076961
144,0.7,0.3,0.6995726346,2.681869587,0.1118863098
144,0.7,0.3,0.8077968978,2.303339761,0.1529799175
144,0.7,0.3,0.8567979964,2.037647391,0.02691318533
144,0.7,0.3,0.9031443878,2.023106432,0.05353507216
144,0.7,0.3,0.9472258251,1.904628504,0.05625104231
144,0.7,0.3,0.9893451078,1.862544647,0.04617176649
144,0.7,0.3,1.029743036,1.803615152,0.0469542182
144,0.7,0.3,1.068614851,1.746545477,0.02524504617
144,0.7,0.3,1.142397329,1.632800625,0.01243496499
144,0.7,0.3,1.177556213,1.579630077,0.007140150841
144,0.7,0.3,1.211695347,1.567782026,0.01873800037
144,0.7,0.3,1.244898627,1.551043909,0.01106495351
144,0.7,0.3,1.277239042,1.477796425,0.02423812746
144,0.7,0.3,1.308780558,1.46188046,0.02654036515
144,0.7,0.3,1.339579608,1.442467791,0.01324271992
144,0.7,0.3,1.399145269,1.401200174,0.0149503735
144,0.7,0.3,1.427996661,1.362201838,0.008765424772
144,0.7,0.3,1.456276568,1.348473915,0.008924937209
144,0.7,0.3,1.484017662,1.31984464,0.01212594376
144,0.6,0.4,0.2855993321,9.108832913,2.182993762
144,0.6,0.4,0.4038984489,5.495948565,0.9284077041
144,0.6,0.4,0.4946725539,3.950521606,0.5143081441
144,0.6,0.4,0.5711986643,2.754104091,0.2227425092
144,0.6,0.4,0.638619521,3.14135513,0.1199825792
144,0.6,0.4,0.6995726346,2.597353087,0.03658732738
144,0.6,0.4,0.8077968978,2.24987214,0.06641766622
144,0.6,0.4,0.8567979964,2.123175239,0.03810235953
144,0.6,0.4,0.9031443878,2.070194385,0.04647199028
144,0.6,0.4,0.9472258251,1.993699756,0.03205565035
144,0.6,0.4,0.9893451078,1.923137847,0.06539655054
144,0.6,0.4,1.029743036,1.868512448,0.04174219552
144,0.6,0.4,1.068614851,1.831985201,0.04765079832
144,0.6,0.4,1.142397329,1.687657634,0.01997101488
144,0.6,0.4,1.177556213,1.678395445,0.01168771149
144,0.6,0.4,1.211695347,1.627656719,0.02241156062
144,0.6,0.4,1.244898627,1.616930413,0.04842105022
144,0.6,0.4,1.277239042,1.547560484,0.02226754268
144,0.6,0.4,1.308780558,1.541974848,0.0139654006
144,0.6,0.4,1.339579608,1.502816051,0.008357638021
144,0.6,0.4,1.399145269,1.468852305,0.01213183277
144,0.6,0.4,1.427996661,1.419548696,0.02223773487
144,0.6,0.4,1.456276568,1.401157798,0.01041646461
144,0.6,0.4,1.484017662,1.372458572,0.007774230513
144,0.5,0.5,0.2855993321,7.300148682,1.525339954
144,0.5,0.5,0.4038984489,6.785212047,0.6299225769
144,0.5,0.5,0.4946725539,5.000488662,0.9115315863
144,0.5,0.5,0.5711986643,3.860246554,0.4856787777
144,0.5,0.5,0.638619521,3.28719796,0.1785326388
144,0.5,0.5,0.6995726346,3.187823428,0.092971048
144,0.5,0.5,0.8077968978,2.618265669,0.1190483322
144,0.5,0.5,0.8567979964,2.397876801,0.07390546504
144,0.5,0.5,0.9031443878,2.288988496,0.05127908958
144,0.5,0.5,0.9472258251,2.175048914,0.03541635563
144,0.5,0.5,0.9893451078,2.161672254,0.09452918112
144,0.5,0.5,1.029743036,2.028813098,0.03857048919
144,0.5,0.5,1.068614851,1.988732496,0.04972476331
144,0.5,0.5,1.142397329,1.724439344,0.04721250399
144,0.5,0.5,1.177556213,1.754021206,0.02561468492
144,0.5,0.5,1.211695347,1.74057883,0.03676203836
144,0.5,0.5,1.244898627,1.659576322,0.02268682536
144,0.5,0.5,1.277239042,1.687228443,0.01651540172
144,0.5,0.5,1.308780558,1.610023964,0.02147736047
144,0.5,0.5,1.339579608,1.56611371,0.03845603815
144,0.5,0.5,1.399145269,1.525100967,0.03053659051
144,0.5,0.5,1.427996661,1.508206117,0.01462111985
144,0.5,0.5,1.456276568,1.463517375,0.01925478642
144,0.5,0.5,1.484017662,1.438133669,0.02269071905
144,0.3,0.7,0.2855993321,9.700409176,2.873011567
144,0.3,0.7,0.4038984489,8.089396095,1.741842811
144,0.3,0.7,0.4946725539,5.025056936,0.7081262335
144,0.3,0.7,0.5711986643,4.673942798,1.093704533
144,0.3,0.7,0.638619521,4.435014793,0.0746305804
144,0.3,0.7,0.6995726346,3.741097031,0.08474351992
144,0.3,0.7,0.8077968978,3.087537836,0.09888805106
144,0.3,0.7,0.8567979964,3.037101442,0.01975454156
144,0.3,0.7,0.9031443878,2.721602827,0.0748943537
144,0.3,0.7,0.9472258251,2.666994621,0.03841371884
144,0.3,0.7,0.9893451078,2.431248533,0.05835593997
144,0.3,0.7,1.029743036,2.359970867,0.07920945465
144,0.3,0.7,1.068614851,2.242449589,0.0312990492
144,0.3,0.7,1.142397329,2.083130847,0.07081771346
144,0.3,0.7,1.177556213,2.013404111,0.0144787408
144,0.3,0.7,1.211695347,1.971813453,0.01030383042
144,0.3,0.7,1.244898627,1.917631712,0.01666977015
144,0.3,0.7,1.277239042,1.855736541,0.01823640436
144,0.3,0.7,1.308780558,1.779813371,0.03135735649
144,0.3,0.7,1.339579608,1.739961174,0.02463450432
144,0.3,0.7,1.399145269,1.664146902,0.02663966168
144,0.3,0.7,1.427996661,1.626059088,0.02403129844
144,0.3,0.7,1.456276568,1.582570692,0.01713286702
144,0.3,0.7,1.484017662,1.549657836,0.02525159058
144,0.1,0.9,0.2855993321,9.13729617,3.172029479
144,0.1,0.9,0.4038984489,11.17574856,0.347881002
144,0.1,0.9,0.4946725539,6.368184248,0.808898418
144,0.1,0.9,0.5711986643,5.127521725,0.7034323493
144,0.1,0.9,0.638619521,4.74736187,0.2400650723
144,0.1,0.9,0.6995726346,4.323532173,0.09825540057
144,0.1,0.9,0.8077968978,3.781116268,0.2775579782
144,0.1,0.9,0.8567979964,3.449836039,0.06484728044
144,0.1,0.9,0.9031443878,3.237445043,0.09563733878
144,0.1,0.9,0.9472258251,3.027667696,0.157798037
144,0.1,0.9,0.9893451078,2.744310736,0.06959619101
144,0.1,0.9,1.029743036,2.761565662,0.07502444977
144,0.1,0.9,1.068614851,2.630845362,0.05036651348
144,0.1,0.9,1.142397329,2.472954722,0.1123210068
144,0.1,0.9,1.177556213,2.250497503,0.02117617063
144,0.1,0.9,1.211695347,2.196805653,0.03576520204
144,0.1,0.9,1.244898627,2.096912736,0.02698007185
144,0.1,0.9,1.277239042,2.053846203,0.03916579043
144,0.1,0.9,1.308780558,1.971932425,0.03180823507
144,0.1,0.9,1.339579608,1.921819709,0.01432469659
144,0.1,0.9,1.399145269,1.791479241,0.006972745677
144,0.1,0.9,1.427996661,1.761418413,0.01771623083
144,0.1,0.9,1.456276568,1.692464397,0.02333316072
144,0.1,0.9,1.484017662,1.63385398,0.02894730236
