run_id,n_chains,chain_length,box_size,eps_AB,delta_eps,seed,q_peak,S_psi_peak,S_psi_peak_sem_time,S_psi_kmin,S_rho_kmin,non_gaussian_ratio_peak,shell_anisotropy_peak,peak_intensity_relative_variance,cg_variance_1p5,cg_variance_2,cg_variance_3,tau_psi_peak,gamma_psi_peak,kww_tau_peak,kww_beta_peak,plateau_psi_peak,S_psi_peak_relative_drift,energy_per_bead,mean_Rg,T_inst_star,n_frames_window
M0144_N40_kappa0p5_pi0p990_epsAB0p525_seed2,144,40,22,0.525,0.475,2,0.5711986643,54.57966282,1.372478209,11.44575648,312.6881387,1.10317009,2.194112438,0.006978992194,0.2155331331,0.1129117398,0.03113165411,,0.0003381756758,7.475391689e+17,0.021615218,0.9748147122,0.0105935748,-2.214770704,3.200235489,0.6990013367,625
M0144_N40_kappa0p5_pi0p990_epsAB0p525_seed3,144,40,22,0.525,0.475,3,0.4946725539,33.74654959,1.430368179,22.23137756,315.4801841,1.081460938,1.961767556,0.01171059225,0.1971263708,0.09824578861,0.02684415874,,0.000361091218,1.059944168e+22,0.01694354307,0.9806730672,-0.05046194627,-2.199579347,3.188332689,0.6980724323,625
M0144_N40_kappa0p5_pi0p990_epsAB0p525_seed4,144,40,22,0.525,0.475,4,0.5711986643,34.34159175,2.642970061,28.49173996,383.5888587,1.25895079,2.243792758,0.02825022671,0.2085381132,0.1095059012,0.03457953306,,0.0006761709551,6.656302104e+14,0.02753275305,0.9634936379,0.2794720584,-2.23184703,3.255634475,0.7010426452,625
M0144_N40_kappa0p5_pi0p990_epsAB0p5_seed1,144,40,22,0.5,0.5,1,0.4038984489,32.20370374,0.4269716257,9.65064316,380.3839349,1.044674924,1.645252054,0.002698444413,0.2261922739,0.1144291408,0.03083834354,,0.0003759028477,3.293835038e+16,0.02437590612,0.9685534041,-0.003746534119,-2.23166381,3.166960033,0.7012315831,625
M0144_N40_kappa0p5_pi0p990_epsAB0p5_seed2,144,40,22,0.5,0.5,2,0.4946725539,56.43183204,1.329586661,13.99043307,392.2642705,1.072623305,2.081008525,0.003813875389,0.2283108042,0.1197005898,0.03340178511,,0.0003066321621,1.094572531e+22,0.01758901419,0.9775786888,0.04903660891,-2.21798035,3.256331571,0.6992439169,625
M0144_N40_kappa0p5_pi0p990_epsAB0p5_seed3,144,40,22,0.5,0.5,3,0.5711986643,36.77023233,1.613318364,6.796636999,183.0788365,1.073317998,1.441342466,0.01193023575,0.1948951081,0.09397391851,0.02176578667,,0.0005241637668,1.642804415e+13,0.03116322282,0.9569528574,0.03240519496,-2.156357512,3.205291585,0.6998385704,625
M0144_N40_kappa0p5_pi0p990_epsAB0p5_seed4,144,40,22,0.5,0.5,4,0.5711986643,40.44080978,2.022793476,23.40392638,379.1583446,1.097063967,1.518027479,0.01462646771,0.2091529048,0.104294092,0.0291612444,,0.0004187815722,2.977794676e+11,0.03613701535,0.9553917994,0.1981301954,-2.216402759,3.23153053,0.7006975887,625
M0144_N40_kappa0p5_pi0p990_epsAB0p475_seed1,144,40,22,0.475,0.525,1,0.5711986643,39.45212633,2.351480901,11.83245227,368.8070985,1.058892894,1.12542369,0.01920686249,0.2226438738,0.109135549,0.02762592229,,0.0005307877764,,,0.9749879488,-0.2221652048,-2.209548606,3.245955792,0.7014500574,625
M0144_N40_kappa0p5_pi0p990_epsAB0p475_seed2,144,40,22,0.475,0.525,2,0.6995726346,40.58508274,2.291590147,19.62512628,333.9655992,1.162505315,2.037551707,0.01504150079,0.2240878471,0.1136883735,0.03195829464,,0.0004790570369,2.436774551e+12,0.03231322283,0.9641406095,0.1533818656,-2.195991485,3.087053956,0.6983296939,625
M0144_N40_kappa0p5_pi0p990_epsAB0p475_seed3,144,40,22,0.475,0.525,3,0.638619521,28.02068905,0.6439526045,21.44312971,349.3313202,1.125253371,3.137706349,0.004014960254,0.2078568413,0.1064251193,0.03107148685,,0.0007654461185,3.505715835e+12,0.0325588779,0.957472033,0.02311533436,-2.173315026,3.235566557,0.6992681154,625
M0144_N40_kappa0p5_pi0p990_epsAB0p475_seed4,144,40,22,0.475,0.525,4,0.5711986643,47.23316959,3.225408186,22.13941257,377.5804752,1.107950702,1.421941884,0.02507501603,0.2203607695,0.1153049706,0.03445980689,,0.0005240344423,6.352052968e+12,0.03160353444,0.961051562,0.2510417242,-2.199552905,3.221680318,0.7003197823,625
M0144_N40_kappa0p5_pi0p990_epsAB0p45_seed1,144,40,22,0.45,0.55,1,0.4038984489,33.02642955,0.5097666437,18.392085,380.5362448,1.049157991,2.442764279,0.002929184115,0.2382119644,0.121021354,0.03431923564,,0.0004849143822,,,0.9859595068,0.02987800863,-2.197921488,3.208478761,0.7010329083,625
M0144_N40_kappa0p5_pi0p990_epsAB0p45_seed2,144,40,22,0.45,0.55,2,0.638619521,35.73564277,1.442733198,13.38747206,379.4259689,1.264750628,2.037912901,0.008395377293,0.2257979311,0.1108163165,0.02715312149,,0.0006908420768,5699.348393,0.8190054974,0.9315967882,0.1413274337,-2.181011098,3.20711174,0.700328096,625
M0144_N40_kappa0p5_pi0p990_epsAB0p45_seed3,144,40,22,0.45,0.55,3,0.4946725539,40.72999999,1.785982037,10.87236743,336.8877874,1.051405977,1.729024412,0.01166164005,0.1946172406,0.09401588224,0.02325716463,,0.0002690999496,,,0.9877437263,0.09095378357,-2.149046189,3.303070071,0.7013244455,625
M0144_N40_kappa0p5_pi0p990_epsAB0p45_seed4,144,40,22,0.45,0.55,4,0.2855993321,34.46420173,1.682911082,34.46420173,351.5188473,1.028300403,1.454751096,0.01134777154,0.2183105259,0.1127026823,0.03593583256,,0.0001158745384,10233.92188,0.001744125707,0.9945608507,-0.1657882835,-2.174295986,3.26079438,0.6990398421,625
M0144_N40_kappa0p5_pi0p990_epsAB0p425_seed1,144,40,22,0.425,0.575,1,0.5711986643,60.37471173,2.540082442,34.05548075,339.5885228,1.068802753,2.261393238,0.01434835408,0.2582385106,0.1341143923,0.03755682216,,0.0002370338064,,,0.9919920234,0.009823945267,-2.184355111,3.233027923,0.6998292685,625
M0144_N40_kappa0p5_pi0p990_epsAB0p425_seed2,144,40,22,0.425,0.575,2,0.4946725539,56.61375934,1.883687069,12.73286891,354.3689279,1.077378056,2.922455499,0.006057705051,0.2361576766,0.121423649,0.0324486166,,0.0004482905695,,,0.9685486322,0.03746155573,-2.161508896,3.20953581,0.6988371325,625
M0144_N40_kappa0p5_pi0p990_epsAB0p425_seed3,144,40,22,0.425,0.575,3,0.6995726346,29.96116843,0.4213282845,6.471329115,289.5907535,1.315243536,3.389175908,0.003124734568,0.1957066068,0.09291158671,0.02187542593,,0.0009704008896,5415.347203,0.7513549266,0.9132907939,0.0009530624801,-2.117506555,3.338688091,0.6983829186,625
M0144_N40_kappa0p5_pi0p990_epsAB0p425_seed4,144,40,22,0.425,0.575,4,0.2855993321,36.19784277,2.379105061,36.19784277,231.2490684,1.040150083,1.864343713,0.0200428445,0.2354513549,0.1253769042,0.03946472631,,0.0002528356891,,,0.9874033103,0.2154889604,-2.127580648,3.267494282,0.698956831,625
M0144_N40_kappa0p5_pi0p990_epsAB0p4_seed1,144,40,22,0.4,0.6,1,0.4038984489,36.88337163,1.385695293,32.42571279,310.326095,1.106253372,3.853810128,0.008417037661,0.2507835173,0.1337556177,0.04291367911,,0.0003924361853,1.737822322e+16,0.0258585146,0.9643297491,0.1017880946,-2.149998244,3.229988659,0.7002956043,625
M0144_N40_kappa0p5_pi0p990_epsAB0p4_seed2,144,40,22,0.4,0.6,2,0.4946725539,36.0667604,0.8824659406,5.267302781,293.0907906,1.076242534,1.707174783,0.00576180386,0.2160599714,0.1028811576,0.02254851453,,0.0004502603936,2.392568226e+12,0.03308048857,0.958918012,0.08766384308,-2.117592053,3.194954107,0.7006135898,625
M0144_N40_kappa0p5_pi0p990_epsAB0p4_seed3,144,40,22,0.4,0.6,3,0.4038984489,34.2684104,1.548848767,21.51034296,365.8596791,1.043131947,1.791718286,0.01009977146,0.2233392682,0.1173250654,0.03611571173,,0.0003226926056,,,0.984807235,0.1402981105,-2.13090438,3.226951687,0.6996520207,625
M0144_N40_kappa0p5_pi0p990_epsAB0p4_seed4,144,40,22,0.4,0.6,4,0.638619521,38.68730365,0.1889457279,29.15038741,198.8344194,1.127751025,2.294770168,0.002068216068,0.241284441,0.1260263274,0.03675817195,,0.0007072776671,8.649273015e+11,0.03468634153,0.955091851,-0.01863053423,-2.108726745,3.248251094,0.6986709064,625
M0144_N40_kappa0p5_pi0p990_epsAB0p375_seed1,144,40,22,0.375,0.625,1,0.8077968978,38.53367316,2.326072772,23.82944504,281.4534376,1.268995452,1.773982929,0.01841576937,0.2320520731,0.1124347015,0.02995297452,,0.0007766072509,9.744568429e+10,0.03854234612,0.9524263799,0.1865665182,-2.125406876,3.366580118,0.7001315897,625
M0144_N40_kappa0p5_pi0p990_epsAB0p375_seed2,144,40,22,0.375,0.625,2,0.638619521,33.41697025,1.387849523,17.42370473,245.3545083,1.194996706,2.602288481,0.009021009817,0.2259583836,0.11025058,0.02745332741,,0.000770088469,3054831610,0.04582732518,0.9451959229,0.1384427326,-2.107128646,3.213077343,0.6997184213,625
M0144_N40_kappa0p5_pi0p990_epsAB0p375_seed3,144,40,22,0.375,0.625,3,0.4946725539,49.99446598,0.9863610768,17.05090062,285.7171514,1.031103952,1.353434085,0.004101531573,0.2262656371,0.1153225696,0.03145700502,,0.0003596404707,,,0.9749904515,-0.04169229825,-2.09762203,3.224047128,0.6988373976,625
M0144_N40_kappa0p5_pi0p990_epsAB0p375_seed4,144,40,22,0.375,0.625,4,0.2855993321,41.00434223,0.4171453434,41.00434223,344.5890326,1.008956959,1.331627014,0.001453899807,0.2292083763,0.1183872633,0.03891277212,,8.555310917e-05,11.69351381,0.0007466531536,0.9981339582,-0.01014239456,-2.121504813,3.303007125,0.6992066841,625
M0144_N40_kappa0p5_pi0p990_epsAB0p35_seed1,144,40,22,0.35,0.65,1,0.4946725539,52.53200916,2.003977595,14.76766658,383.4909351,1.044089854,2.400200815,0.007472925909,0.259570091,0.128750857,0.03084301871,,0.0003192811409,,,0.9934097389,0.1108476421,-2.152101992,3.217342078,0.6998058341,625
M0144_N40_kappa0p5_pi0p990_epsAB0p35_seed2,144,40,22,0.35,0.65,2,0.5711986643,38.76049789,1.020775342,7.934231311,271.2688319,1.695172882,2.874160007,0.008444938329,0.2371655996,0.1185676149,0.02974208833,,0.0008347525478,7.839612191e+17,0.02392761545,0.963560785,0.07349229721,-2.090449978,3.195890623,0.698972003,625
M0144_N40_kappa0p5_pi0p990_epsAB0p35_seed3,144,40,22,0.35,0.65,3,0.638619521,31.26406948,0.9400370369,5.703807086,367.9175068,1.164100483,2.623201577,0.00507120852,0.2110088532,0.09929648747,0.02247315271,,0.0009631977604,2.209915566e+13,0.03258684841,0.9530274639,0.04179175854,-2.091744965,3.226464008,0.7000461381,625
M0144_N40_kappa0p5_pi0p990_epsAB0p35_seed4,144,40,22,0.35,0.65,4,0.5711986643,46.02062763,1.961135282,14.56622599,314.1458794,1.090864499,1.307117559,0.01229633412,0.2366887859,0.11869412,0.03193195635,,0.0004371198598,1.885428051e+14,0.0290093405,0.9628023104,0.1395995993,-2.111489848,3.162971593,0.7000188214,625
M0144_N40_kappa0p5_pi0p990_epsAB0p325_seed1,144,40,22,0.325,0.675,1,0.4038984489,45.62578098,0.9607897637,11.78311668,354.192715,1.051071522,2.120925831,0.003216169913,0.2670680535,0.1382295412,0.0380946394,,0.0003365228338,1.050221308e+21,0.01913443542,0.974632319,0.07804202472,-2.132212255,3.253678944,0.6993958074,625
M0144_N40_kappa0p5_pi0p990_epsAB0p325_seed2,144,40,22,0.325,0.675,2,0.638619521,41.06491503,1.612021983,11.43712123,364.0169058,1.108300285,3.414737031,0.007086329434,0.2461690942,0.1245888332,0.03263278838,,0.0007666403738,9.93934165e+14,0.02796888545,0.9604346141,0.1467974944,-2.107065018,3.287587663,0.6997293303,625
M0144_N40_kappa0p5_pi0p990_epsAB0p325_seed3,144,40,22,0.325,0.675,3,0.638619521,29.17513615,1.070660484,20.06415345,258.6703915,1.368747027,3.970604372,0.007170011041,0.213311411,0.1021320135,0.02668804008,,0.0008930811973,1.267322446e+10,0.04222719365,0.9458827169,0.1359427353,-2.061855359,3.19946829,0.6996295315,625
M0144_N40_kappa0p5_pi0p990_epsAB0p325_seed4,144,40,22,0.325,0.675,4,0.638619521,37.68853825,0.4933517509,23.74437377,346.7479146,1.14745029,2.846169713,0.001634989836,0.2506341585,0.1311542532,0.03854504229,,0.0007765318654,2.484783388e+16,0.02504399183,0.9629167651,0.006618436806,-2.101112287,3.202014354,0.6989062175,625
M0144_N40_kappa0p5_pi0p990_epsAB0p3_seed1,144,40,22,0.3,0.7,1,0.4946725539,51.52735214,2.753258703,5.411227581,369.1623829,1.101172016,1.693053037,0.01362826198,0.2398439793,0.1136408683,0.02553138855,,0.000498788873,3.069703723e+12,0.03531631805,0.9526164518,0.0663470435,-2.108154477,3.169610563,0.7001685748,625
M0144_N40_kappa0p5_pi0p990_epsAB0p3_seed2,144,40,22,0.3,0.7,2,0.638619521,34.0021417,0.7407033496,15.75377818,345.4465922,1.109177266,1.973968634,0.003532657398,0.2418609965,0.1204159297,0.03197436365,,0.0008473161457,2.71793584e+10,0.04195078329,0.9429709617,0.02707623909,-2.087407285,3.309320874,0.698708556,625
M0144_N40_kappa0p5_pi0p990_epsAB0p3_seed3,144,40,22,0.3,0.7,3,0.5711986643,54.64136999,2.427839251,20.50211685,348.262157,1.049832824,1.586215625,0.01291284274,0.2247882454,0.1106213333,0.02917263158,,0.00044214491,2.923223471e+14,0.02806142826,0.962842342,0.02026959348,-2.065994728,3.298675906,0.7002205219,625
M0144_N40_kappa0p5_pi0p990_epsAB0p3_seed4,144,40,22,0.3,0.7,4,0.2855993321,38.09801518,0.5153639805,38.09801518,259.114879,1.048754627,1.951475808,0.002091767031,0.2395208055,0.1254323996,0.04068422381,,0.0001539036234,,,0.9895207637,0.0277086426,-2.058645416,3.286472837,0.701786527,625
M0144_N40_kappa0p5_pi0p990_epsAB0p275_seed1,144,40,22,0.275,0.725,1,0.4038984489,30.89243761,1.147597964,19.9687148,353.7015251,1.11929108,2.31421599,0.007412323878,0.2461331943,0.1238271943,0.03526946929,,0.0004807803662,,,0.9826400093,0.1298185421,-2.084036741,3.293388624,0.6990075134,625
M0144_N40_kappa0p5_pi0p990_epsAB0p275_seed2,144,40,22,0.275,0.725,2,0.6995726346,32.01792025,1.157530532,14.90022858,328.0854873,1.183372673,2.877442609,0.008143257779,0.2322509217,0.1118524082,0.0287305078,,0.00112725451,2.147499276e+10,0.04411026313,0.9376853145,0.1134447659,-2.060257951,3.229649612,0.6990133896,625
M0144_N40_kappa0p5_pi0p990_epsAB0p275_seed3,144,40,22,0.275,0.725,3,0.4946725539,49.40375631,0.9810383888,6.209866974,312.7532669,1.131779161,1.763240924,0.003425295421,0.2189128484,0.1051995196,0.02492089297,,0.0002746914149,36.45507394,0.001993683856,0.9912861846,0.07026308555,-2.037280132,3.278057792,0.698852412,625
M0144_N40_kappa0p5_pi0p990_epsAB0p275_seed4,144,40,22,0.275,0.725,4,0.5711986643,54.17431813,4.305030042,22.29633671,353.2223289,1.050753938,1.682980824,0.02927276831,0.2524186652,0.1287064877,0.03511453751,,0.0003014629144,5.076949222e+13,0.02926309374,0.964233193,0.2954458417,-2.068868679,3.223311095,0.6982953515,625
M0144_N40_kappa0p5_pi0p990_epsAB0p25_seed1,144,40,22,0.25,0.75,1,0.5711986643,54.52116824,5.239800667,23.69328335,319.9225927,1.132592136,2.129315878,0.04216179664,0.2637159498,0.1369293443,0.03957178458,,0.0002836748886,534.978574,4.827365689,0.9765324072,0.2926284846,-2.066027125,3.276087157,0.7016672307,625
M0144_N40_kappa0p5_pi0p990_epsAB0p25_seed2,144,40,22,0.25,0.75,2,0.6995726346,35.79197887,2.561594991,2.524001954,152.8990969,1.177837742,3.922578763,0.02381413583,0.2457289703,0.1201560179,0.0279672027,,0.0008715276932,2.232400948e+10,0.0420745649,0.9451013723,-0.2743447669,-2.020143555,3.143310156,0.7003636378,625
M0144_N40_kappa0p5_pi0p990_epsAB0p25_seed3,144,40,22,0.25,0.75,3,0.6995726346,33.39420158,0.9724863248,6.774117821,222.7999432,1.145809282,2.128530869,0.005185433086,0.2184892238,0.1059157055,0.02660692507,,0.0009115127863,1.646823769e+15,0.02750216045,0.9587659517,0.07768961473,-2.007547553,3.183021125,0.6984800141,625
M0144_N40_kappa0p5_pi0p990_epsAB0p25_seed4,144,40,22,0.25,0.75,4,0.5711986643,49.35487592,1.802545682,22.44595995,272.6816547,1.083617596,1.439058153,0.01340359524,0.2422911607,0.1192065617,0.03129061279,,0.0003108877915,9.737436348e+20,0.01906898334,0.9763435508,-0.1416338959,-2.038262635,3.145606421,0.699274642,625
M0144_N40_kappa0p5_pi0p990_epsAB0p225_seed1,144,40,22,0.225,0.775,1,0.4946725539,68.03048924,3.072729302,23.43861886,312.9287156,1.17446529,2.772428376,0.01127345985,0.2771263395,0.1463282473,0.04212046087,,0.000293236594,2.781959569e+21,0.01853720982,0.9757092658,0.1941655351,-2.058288642,3.142646288,0.6993681498,625
M0144_N40_kappa0p5_pi0p990_epsAB0p225_seed2,144,40,22,0.225,0.775,2,0.5711986643,50.34364981,1.14784839,16.33822536,307.9017302,1.077051794,2.117079344,0.006628498611,0.2494951893,0.1243964139,0.03173037973,,0.0003440606763,6.29770938e+14,0.02761600135,0.9657482466,0.05922991869,-2.037834372,3.20402347,0.700265997,625
M0144_N40_kappa0p5_pi0p990_epsAB0p225_seed3,144,40,22,0.225,0.775,3,0.5711986643,62.47056732,2.820746123,20.5455314,265.6683521,1.049719872,2.012049735,0.01134686083,0.2302395778,0.1136466002,0.02994364208,,0.0001721648985,,,0.983659062,0.1258399376,-2.002287306,3.120022269,0.7034266297,625
M0144_N40_kappa0p5_pi0p990_epsAB0p225_seed4,144,40,22,0.225,0.775,4,0.6995726346,39.60765963,0.8914280617,6.376914727,241.0185174,1.07904503,2.66573936,0.003900696291,0.2248639553,0.1039976002,0.02275801923,,0.0009586578576,5.969640443e+11,0.03753303241,0.9450389282,-0.004122305014,-2.001165951,3.183100014,0.6978301858,625
M0144_N40_kappa0p5_pi0p990_epsAB0p2_seed1,144,40,22,0.2,0.8,1,0.6995726346,48.2032742,1.032702202,19.23911557,297.5630612,1.191945946,4.815438471,0.003446050362,0.2443142205,0.113019679,0.02562019577,,0.0006612540923,4.366029832e+11,0.03524797303,0.9527276197,-0.07291468813,-2.037544546,3.543888659,0.6988760573,625
M0144_N40_kappa0p5_pi0p990_epsAB0p2_seed2,144,40,22,0.2,0.8,2,0.5711986643,38.78689681,1.323628756,28.68838966,331.1535602,1.044026315,1.159507573,0.01015122458,0.245242435,0.1200743725,0.03243013753,,0.000636106743,2.101897562e+21,0.01834401175,0.9744040179,-0.1026227037,-2.025458937,3.252560038,0.7014140535,625
M0144_N40_kappa0p5_pi0p990_epsAB0p2_seed3,144,40,22,0.2,0.8,3,0.5711986643,40.08319858,1.062070047,10.26625586,328.2973133,1.045534835,1.937589725,0.008024942299,0.225870932,0.1085754293,0.02776870079,,0.0005010642414,,,0.9788229096,-0.06446280904,-2.000752432,3.292058901,0.6987612215,625
M0144_N40_kappa0p5_pi0p990_epsAB0p2_seed4,144,40,22,0.2,0.8,4,0.5711986643,40.38033053,0.9580732235,12.94977614,334.9082141,1.053768352,1.759173463,0.007898517267,0.2387525555,0.1159345962,0.0280967395,,0.0007940001925,,,0.9772230953,0.03766560531,-2.017864207,3.26017166,0.6988661767,625
M0144_N40_kappa0p5_pi0p990_epsAB0p175_seed1,144,40,22,0.175,0.825,1,0.6995726346,42.56912016,1.418535002,8.878098471,282.5425501,1.218363961,3.054102565,0.005492822774,0.2563331457,0.1203464207,0.0246452353,,0.0007127966714,6.828141436e+11,0.03486003614,0.9557366277,0.1092098691,-2.023453857,3.332069225,0.6996463985,625
M0144_N40_kappa0p5_pi0p990_epsAB0p175_seed2,144,40,22,0.175,0.825,2,0.8567979964,29.59557679,0.906558987,29.40252372,338.352771,1.246681136,2.676611183,0.00558768185,0.2430890161,0.1221936472,0.03675363288,,0.001342239671,2190.61326,1.190635057,0.9240415415,-0.01253082175,-2.009994244,3.237750757,0.7007894902,625
M0144_N40_kappa0p5_pi0p990_epsAB0p175_seed3,144,40,22,0.175,0.825,3,0.4946725539,37.35230953,0.5586749521,16.64325779,344.5200973,1.081889622,1.797857391,0.003443742408,0.2487006191,0.1254909846,0.03365698567,,0.0003891626371,,,0.9877715082,0.02348732203,-2.004208259,3.186615509,0.70002303,625
M0144_N40_kappa0p5_pi0p990_epsAB0p175_seed4,144,40,22,0.175,0.825,4,0.2855993321,33.29974269,0.7351902612,33.29974269,313.0900445,1.011252697,1.181639487,0.003542646063,0.2505113456,0.1293746405,0.04119529652,,0.0001634904204,,,0.9896771701,0.06939274283,-2.012048201,3.277214433,0.6995464848,625
M0144_N40_kappa0p5_pi0p990_epsAB0p15_seed1,144,40,22,0.15,0.85,1,0.2855993321,52.17894732,3.878809354,52.17894732,279.189346,1.049584663,2.238816828,0.02399518882,0.2978417539,0.1689222051,0.05989416463,,0.0001577235529,,,0.979630631,0.270740569,-2.012256753,3.056280117,0.7002150172,625
M0144_N40_kappa0p5_pi0p990_epsAB0p15_seed2,144,40,22,0.15,0.85,2,0.5711986643,38.95603921,2.889780349,9.166598612,332.7483308,1.05180288,1.264872939,0.02757327153,0.2294238362,0.1054905211,0.02318077603,,0.0006924951203,3.516133981e+12,0.03121687542,0.9613040864,-0.2763006018,-1.986664588,3.272866103,0.6991737485,625
M0144_N40_kappa0p5_pi0p990_epsAB0p15_seed3,144,40,22,0.15,0.85,3,0.638619521,37.6855618,1.004451115,20.39345005,302.2687662,1.107025467,2.727945858,0.003869239919,0.239905171,0.1199060262,0.03262444165,,0.0007514423908,4.832448817e+18,0.02192457555,0.967971125,0.08135322223,-1.971059155,3.245575586,0.7005765993,625
M0144_N40_kappa0p5_pi0p990_epsAB0p15_seed4,144,40,22,0.15,0.85,4,0.5711986643,47.2869731,2.769603771,31.40580607,289.931766,1.041468506,1.609526758,0.01899882684,0.2487162045,0.1253345869,0.0361922191,,0.0003940199587,,,0.9849391415,0.1623434084,-1.992300917,3.188937646,0.7015057457,625
M0144_N40_kappa0p5_pi0p990_epsAB0p125_seed1,144,40,22,0.125,0.875,1,0.4038984489,41.52349464,0.9251321003,13.79513267,118.9758821,1.080807294,2.187864907,0.003268615168,0.2691509566,0.137371507,0.0378253127,,0.000351723164,,,0.9835826937,-0.05019149053,-1.958487886,3.244920047,0.6991487677,625
M0144_N40_kappa0p5_pi0p990_epsAB0p125_seed2,144,40,22,0.125,0.875,2,0.5711986643,51.36613789,3.040357114,6.203513473,335.9949969,1.042008628,1.159047406,0.02213100683,0.2606940471,0.1322165874,0.03389181009,,0.000286414125,,,0.9916961708,0.05067458819,-1.985422312,3.169979412,0.700122127,625
M0144_N40_kappa0p5_pi0p990_epsAB0p125_seed3,144,40,22,0.125,0.875,3,0.638619521,34.52297515,1.035396472,13.32967908,337.0919929,1.137041292,2.830082886,0.004820129162,0.2235357862,0.1057200368,0.02620569777,,0.0007773159335,1.281999499e+18,0.02257633265,0.9676297526,-0.0924254763,-1.956580996,3.278625532,0.6988849059,625
M0144_N40_kappa0p5_pi0p990_epsAB0p125_seed4,144,40,22,0.125,0.875,4,0.5711986643,54.82045252,1.462412821,23.07998343,317.3816449,1.032943192,1.45690817,0.006999944249,0.2627043599,0.1329726846,0.03570799487,,0.0002581456861,,,0.9889847483,-0.02409570594,-1.98391226,3.287040417,0.6997343808,625
M0144_N40_kappa0p5_pi0p990_epsAB0p1_seed1,144,40,22,0.1,0.9,1,0.638619521,46.07785196,1.383984307,14.26568182,246.3324531,1.077689928,1.994627737,0.0047400538,0.2757468753,0.1378599178,0.03491835732,,0.0006196779071,,,0.9786413127,0.07092162057,-1.991481011,3.296619883,0.699922365,625
M0144_N40_kappa0p5_pi0p990_epsAB0p1_seed2,144,40,22,0.1,0.9,2,0.5711986643,60.49697184,4.300379399,15.20622241,348.4698933,1.16037486,2.451374855,0.02397529148,0.2470826112,0.1184693932,0.02866907356,,0.0005495735429,2.626926963e+10,0.04197399145,0.9436086436,0.1948824935,-1.974246386,3.144471603,0.6997145445,625
M0144_N40_kappa0p5_pi0p990_epsAB0p1_seed3,144,40,22,0.1,0.9,3,0.638619521,36.93766167,1.176829454,20.5267617,293.1074576,1.124081806,3.844806162,0.005116449507,0.2419187391,0.1222012798,0.03419154159,,0.0007227975131,,,0.9726795349,0.09388586088,-1.932247849,3.224433588,0.7022109217,625
M0144_N40_kappa0p5_pi0p990_epsAB0p1_seed4,144,40,22,0.1,0.9,4,0.6995726346,48.3190669,1.125162771,29.86341012,333.5859337,1.122692167,2.218003074,0.003611466078,0.2483871386,0.1219342913,0.03386650984,,0.0006053426733,1.625747933e+12,0.03271398458,0.9596219791,0.008629769775,-1.965294451,3.276067685,0.7010144986,625
