n_chains,eps_AB,delta_eps,shell_q,S_psi_mean,S_psi_sem
144,0.7125,0.2875,0.8077968978,12.03487226,1.469092138
144,0.7125,0.2875,0.8567979964,8.787993827,0.3863553827
144,0.7125,0.2875,0.9031443878,6.406005428,0.642131997
144,0.7125,0.2875,0.9472258251,5.576317766,0.4544359859
144,0.7125,0.2875,0.9893451078,4.527194435,0.4223707087
144,0.7125,0.2875,1.029743036,3.861805303,0.1583354808
144,0.7125,0.2875,1.068614851,3.507134109,0.1210166838
144,0.7125,0.2875,1.142397329,2.947082957,0.2374924989
144,0.7125,0.2875,1.177556213,2.67660298,0.1443302228
144,0.7125,0.2875,1.211695347,2.4341641,0.05823014853
144,0.7125,0.2875,1.244898627,2.311853087,0.06891882653
144,0.7125,0.2875,1.277239042,2.119205975,0.09238352084
144,0.7125,0.2875,1.308780558,1.902197155,0.05754621641
144,0.7125,0.2875,1.339579608,1.718051833,0.04667095206
144,0.7125,0.2875,1.399145269,1.570475895,0.03723643769
144,0.7125,0.2875,1.427996661,1.604076213,0.04507505211
144,0.7125,0.2875,1.456276568,1.544610373,0.04435058235
144,0.7125,0.2875,1.484017662,1.490227546,0.04143726665
144,0.7,0.3,0.2855993321,20.95036311,3.917187184
144,0.7,0.3,0.4038984489,38.20317908,4.451945731
144,0.7,0.3,0.4946725539,48.09517984,4.51502989
144,0.7,0.3,0.5711986643,40.7763014,6.635931334
144,0.7,0.3,0.638619521,27.75407039,1.015693477
144,0.7,0.3,0.6995726346,18.43759673,2.226742593
144,0.7,0.3,0.8077968978,11.0452516,1.503216005
144,0.7,0.3,0.8567979964,8.091500841,0.489950164
144,0.7,0.3,0.9031443878,6.511084544,0.4024225445
144,0.7,0.3,0.9472258251,5.814594612,0.4428681828
144,0.7,0.3,0.9893451078,3.954972419,0.4018328414
144,0.7,0.3,1.029743036,4.070963718,0.1405974405
144,0.7,0.3,1.068614851,3.625145394,0.1374075397
144,0.7,0.3,1.142397329,3.089868107,0.3327931538
144,0.7,0.3,1.177556213,2.558677714,0.1020853207
144,0.7,0.3,1.211695347,2.600114274,0.07505520545
144,0.7,0.3,1.244898627,2.148475078,0.06176915148
144,0.7,0.3,1.277239042,2.015644314,0.04970917244
144,0.7,0.3,1.308780558,1.926128073,0.06405039542
144,0.7,0.3,1.339579608,1.867082997,0.06340959527
144,0.7,0.3,1.399145269,1.684192715,0.04805368025
144,0.7,0.3,1.427996661,1.577381341,0.02645751696
144,0.7,0.3,1.456276568,1.515766517,0.01437810451
144,0.7,0.3,1.484017662,1.509900743,0.04510297156
144,0.6875,0.3125,0.2855993321,26.15040348,5.524635297
144,0.6875,0.3125,0.4038984489,35.73495073,3.350596119
144,0.6875,0.3125,0.4946725539,51.9713247,5.271353005
144,0.6875,0.3125,0.5711986643,26.11591598,3.7157733
144,0.6875,0.3125,0.638619521,26.63502468,0.5639276795
144,0.6875,0.3125,0.6995726346,23.84737373,1.720165194
144,0.6875,0.3125,0.8077968978,9.128838167,0.8564180211
144,0.6875,0.3125,0.8567979964,8.685371475,0.501528144
144,0.6875,0.3125,0.9031443878,7.086255718,0.5432959484
144,0.6875,0.3125,0.9472258251,5.459539621,0.5546209706
144,0.6875,0.3125,0.9893451078,5.581935834,0.7897478333
144,0.6875,0.3125,1.029743036,3.956550918,0.181058762
144,0.6875,0.3125,1.068614851,3.398493513,0.1512672391
144,0.6875,0.3125,1.142397329,3.052659282,0.2667982289
144,0.6875,0.3125,1.177556213,2.806584198,0.1151837069
144,0.6875,0.3125,1.211695347,2.372857762,0.06189593594
144,0.6875,0.3125,1.244898627,2.350316116,0.08206987978
144,0.6875,0.3125,1.277239042,2.108997743,0.08752107426
144,0.6875,0.3125,1.308780558,1.976241765,0.08526314924
144,0.6875,0.3125,1.339579608,1.904969152,0.101766898
144,0.6875,0.3125,1.399145269,1.666887248,0.03847891237
144,0.6875,0.3125,1.427996661,1.619381653,0.03602429978
144,0.6875,0.3125,1.456276568,1.544847858,0.02659827516
144,0.6875,0.3125,1.484017662,1.515682837,0.04192558236
144,0.675,0.325,0.2855993321,22.50245147,2.236615383
144,0.675,0.325,0.4038984489,40.74729731,3.345401427
144,0.675,0.325,0.4946725539,38.38734852,4.694414149
144,0.675,0.325,0.5711986643,35.65088495,5.262802615
144,0.675,0.325,0.638619521,29.82854895,1.424086736
144,0.675,0.325,0.6995726346,20.76816666,0.6163697434
144,0.675,0.325,0.8077968978,12.20091872,1.501905206
144,0.675,0.325,0.8567979964,9.07372527,0.5325873046
144,0.675,0.325,0.9031443878,8.440504212,0.9680064729
144,0.675,0.325,0.9472258251,6.599449124,0.8073470916
144,0.675,0.325,0.9893451078,3.869232619,0.2777356534
144,0.675,0.325,1.029743036,4.131816853,0.1512863622
144,0.675,0.325,1.068614851,3.337706326,0.1635273754
144,0.675,0.325,1.142397329,3.208041038,0.260443971
144,0.675,0.325,1.177556213,2.734701208,0.1420240226
144,0.675,0.325,1.211695347,2.503899701,0.1051677748
144,0.675,0.325,1.244898627,2.154897406,0.1104916254
144,0.675,0.325,1.277239042,2.035751463,0.07607874811
144,0.675,0.325,1.308780558,1.813376254,0.03481303316
144,0.675,0.325,1.339579608,1.807672603,0.05566602055
144,0.675,0.325,1.399145269,1.637396837,0.04557715484
144,0.675,0.325,1.427996661,1.570854381,0.0460360642
144,0.675,0.325,1.456276568,1.518275605,0.022882123
144,0.675,0.325,1.484017662,1.503824225,0.04782484889
144,0.6625,0.3375,0.2855993321,19.58710151,2.846671337
144,0.6625,0.3375,0.4038984489,35.6198637,3.873946042
144,0.6625,0.3375,0.4946725539,48.59621915,5.920738156
144,0.6625,0.3375,0.5711986643,40.24945092,5.791222935
144,0.6625,0.3375,0.638619521,30.69770283,1.713389596
144,0.6625,0.3375,0.6995726346,20.68872225,2.142995163
144,0.6625,0.3375,0.8077968978,11.87815122,0.880480879
144,0.6625,0.3375,0.8567979964,9.22007376,0.8812912566
144,0.6625,0.3375,0.9031443878,7.807390228,0.3256432152
144,0.6625,0.3375,0.9472258251,5.655165259,0.4125696651
144,0.6625,0.3375,0.9893451078,4.471372772,0.7856515219
144,0.6625,0.3375,1.029743036,4.239534537,0.2204942516
144,0.6625,0.3375,1.068614851,3.588590413,0.15673055
144,0.6625,0.3375,1.142397329,2.880276955,0.2077437303
144,0.6625,0.3375,1.177556213,2.699294795,0.1287345406
144,0.6625,0.3375,1.211695347,2.497026015,0.1542551528
144,0.6625,0.3375,1.244898627,2.233885827,0.08416202952
144,0.6625,0.3375,1.277239042,2.067701127,0.07609751061
144,0.6625,0.3375,1.308780558,1.987868963,0.03975948657
144,0.6625,0.3375,1.339579608,1.908982,0.06455645318
144,0.6625,0.3375,1.399145269,1.703543905,0.03946365161
144,0.6625,0.3375,1.427996661,1.662119762,0.04320237043
144,0.6625,0.3375,1.456276568,1.532959003,0.01823294454
144,0.6625,0.3375,1.484017662,1.536798519,0.0276012263
144,0.65,0.35,0.2855993321,25.43227874,5.476995221
144,0.65,0.35,0.4038984489,38.50414342,4.557584392
144,0.65,0.35,0.4946725539,43.89920953,4.707155396
144,0.65,0.35,0.5711986643,35.07197267,6.215263641
144,0.65,0.35,0.638619521,29.57066109,2.261844638
144,0.65,0.35,0.6995726346,22.03923637,0.8618800069
144,0.65,0.35,0.8077968978,13.76815288,1.75854013
144,0.65,0.35,0.8567979964,8.750227917,1.092848688
144,0.65,0.35,0.9031443878,9.197597819,0.7318531086
144,0.65,0.35,0.9472258251,6.5195061,0.4782255872
144,0.65,0.35,0.9893451078,4.468438454,0.2486615533
144,0.65,0.35,1.029743036,4.399070783,0.1701248619
144,0.65,0.35,1.068614851,3.704595514,0.2180671689
144,0.65,0.35,1.142397329,3.262769439,0.3443609814
144,0.65,0.35,1.177556213,2.80082998,0.1082942083
144,0.65,0.35,1.211695347,2.51661132,0.07865263851
144,0.65,0.35,1.244898627,2.272814784,0.07366233666
144,0.65,0.35,1.277239042,2.257879001,0.07832035073
144,0.65,0.35,1.308780558,2.030326671,0.06873323709
144,0.65,0.35,1.339579608,1.886944536,0.07932937423
144,0.65,0.35,1.399145269,1.706248541,0.03115959109
144,0.65,0.35,1.427996661,1.555015569,0.03172132128
144,0.65,0.35,1.456276568,1.548464473,0.02187315913
144,0.65,0.35,1.484017662,1.454791837,0.05440076034
288,0.95,0.05,0.2266803401,11.23221742,1.299847754
288,0.95,0.05,0.3205744114,11.84211462,1.694913788
288,0.95,0.05,0.3926218662,16.36816316,3.142512035
288,0.95,0.05,0.4533606803,10.56289814,1.66920331
288,0.95,0.05,0.5068726497,9.836558112,1.40703884
288,0.95,0.05,0.5552511681,9.240061865,0.7613275643
288,0.95,0.05,0.6411488227,7.927223497,0.4901341061
288,0.95,0.05,0.6800410204,6.302961569,0.4754094935
288,0.95,0.05,0.7168261756,6.372211244,0.379846984
288,0.95,0.05,0.7518136356,5.799536873,0.547200297
288,0.95,0.05,0.7852437324,4.947302427,0.558195092
288,0.95,0.05,0.8173075895,4.763215363,0.479764327
288,0.95,0.05,0.8481601691,4.171941718,0.1585095559
288,0.95,0.05,0.9067213606,4.447556473,0.5743616833
288,0.95,0.05,0.9346269857,3.612362918,0.07384604112
288,0.95,0.05,0.9617232341,3.366944323,0.02775433028
288,0.95,0.05,0.9880766952,3.093630182,0.1783271308
288,0.95,0.05,1.013745299,2.85455282,0.1118977636
288,0.95,0.05,1.038779817,2.798479174,0.128086554
288,0.95,0.05,1.06322504,2.569736655,0.1304707507
288,0.95,0.05,1.110502336,2.343244236,0.05389624407
288,0.95,0.05,1.133401701,2.209084667,0.0859062769
288,0.95,0.05,1.155847478,2.283251914,0.06139707618
288,0.95,0.05,1.177865599,2.163858896,0.1133303508
288,0.95,0.05,1.22071099,2.103059776,0.05687033854
288,0.95,0.05,1.241579356,2.044552185,0.09560018528
288,0.95,0.05,1.282297645,1.838059059,0.09382044473
288,0.95,0.05,1.302179415,1.884134277,0.03979905644
288,0.95,0.05,1.321762159,1.835706233,0.02952166126
288,0.95,0.05,1.341058978,1.749992158,0.03376567616
288,0.95,0.05,1.360082041,1.792010505,0.05594174722
288,0.95,0.05,1.378842679,1.586597088,0.04903280706
288,0.95,0.05,1.397351463,1.646650919,0.03362288378
288,0.95,0.05,1.433652351,1.610059818,0.0425556041
288,0.95,0.05,1.45146238,1.578211852,0.02279828647
288,0.95,0.05,1.469056506,1.501443912,0.04221052867
288,0.95,0.05,1.486442395,1.503555129,0.02877824474
288,0.9375,0.0625,0.2266803401,11.93208333,2.114486106
288,0.9375,0.0625,0.3205744114,14.05666092,2.25535451
288,0.9375,0.0625,0.3926218662,14.17177876,1.844913494
288,0.9375,0.0625,0.4533606803,11.337278,1.821498926
288,0.9375,0.0625,0.5068726497,12.04876945,0.7676438889
288,0.9375,0.0625,0.5552511681,9.480794972,0.4710253429
288,0.9375,0.0625,0.6411488227,10.34684944,1.535532077
288,0.9375,0.0625,0.6800410204,6.714965936,0.5234859465
288,0.9375,0.0625,0.7168261756,6.669411947,0.4179289982
288,0.9375,0.0625,0.7518136356,5.269537269,0.2989582534
288,0.9375,0.0625,0.7852437324,5.394872519,0.8449236443
288,0.9375,0.0625,0.8173075895,5.17469464,0.4165330271
288,0.9375,0.0625,0.8481601691,4.505622299,0.2538308188
288,0.9375,0.0625,0.9067213606,4.27189155,0.3079680338
288,0.9375,0.0625,0.9346269857,3.719566331,0.1670321367
288,0.9375,0.0625,0.9617232341,3.468130649,0.1173520216
288,0.9375,0.0625,0.9880766952,3.321968114,0.2160234059
288,0.9375,0.0625,1.013745299,3.146612119,0.1440606795
288,0.9375,0.0625,1.038779817,3.097756827,0.1380325131
288,0.9375,0.0625,1.06322504,2.853982508,0.1809422968
288,0.9375,0.0625,1.110502336,2.581935317,0.1042575047
288,0.9375,0.0625,1.133401701,2.571531008,0.07094256393
288,0.9375,0.0625,1.155847478,2.425082131,0.0391636084
288,0.9375,0.0625,1.177865599,2.055636233,0.01701103003
288,0.9375,0.0625,1.22071099,2.262743016,0.06105043914
288,0.9375,0.0625,1.241579356,2.098653396,0.05086812642
288,0.9375,0.0625,1.282297645,2.065546144,0.09035745327
288,0.9375,0.0625,1.302179415,1.894085365,0.04244797715
288,0.9375,0.0625,1.321762159,1.880712756,0.0464178776
288,0.9375,0.0625,1.341058978,1.837564392,0.03314265305
288,0.9375,0.0625,1.360082041,1.830728071,0.06894271829
288,0.9375,0.0625,1.378842679,1.653458385,0.04594256199
288,0.9375,0.0625,1.397351463,1.702143766,0.01105324843
288,0.9375,0.0625,1.433652351,1.615965024,0.03427668422
288,0.9375,0.0625,1.45146238,1.608845205,0.01670788512
288,0.9375,0.0625,1.469056506,1.534470723,0.0205611619
288,0.9375,0.0625,1.486442395,1.51796264,0.03073917975
288,0.925,0.075,0.2266803401,9.979645696,1.569444518
288,0.925,0.075,0.3205744114,17.28457683,0.8204902527
288,0.925,0.075,0.3926218662,11.94216928,1.20387052
288,0.925,0.075,0.4533606803,13.91004463,3.715271928
288,0.925,0.075,0.5068726497,13.00112757,1.384166609
288,0.925,0.075,0.5552511681,12.78918815,0.9746678705
288,0.925,0.075,0.6411488227,9.040763142,1.376630027
288,0.925,0.075,0.6800410204,9.355863282,0.5046303942
288,0.925,0.075,0.7168261756,7.419956149,0.7006289228
288,0.925,0.075,0.7518136356,6.469980229,0.5356387198
288,0.925,0.075,0.7852437324,5.881587689,0.6188655101
288,0.925,0.075,0.8173075895,5.651532176,0.2363482256
288,0.925,0.075,0.8481601691,5.458548087,0.2720311459
288,0.925,0.075,0.9067213606,4.091832668,0.2845709253
288,0.925,0.075,0.9346269857,4.057873243,0.1330448845
288,0.925,0.075,0.9617232341,3.524972086,0.1607130973
288,0.925,0.075,0.9880766952,3.477106204,0.1250596122
288,0.925,0.075,1.013745299,3.548068222,0.1014062534
288,0.925,0.075,1.038779817,3.123534273,0.09765572943
288,0.925,0.075,1.06322504,2.873096533,0.1479544479
288,0.925,0.075,1.110502336,2.564544783,0.1426938995
288,0.925,0.075,1.133401701,2.495377383,0.05523661442
288,0.925,0.075,1.155847478,2.426515804,0.07357671335
288,0.925,0.075,1.177865599,2.364462896,0.04539998001
288,0.925,0.075,1.22071099,2.262699742,0.04818337893
288,0.925,0.075,1.241579356,2.147723956,0.06045955113
288,0.925,0.075,1.282297645,2.002827019,0.1051188186
288,0.925,0.075,1.302179415,1.911463633,0.05598386583
288,0.925,0.075,1.321762159,1.911551511,0.05261367694
288,0.925,0.075,1.341058978,1.861873973,0.06733215094
288,0.925,0.075,1.360082041,1.784401711,0.0419905253
288,0.925,0.075,1.378842679,1.725078681,0.0656053069
288,0.925,0.075,1.397351463,1.719387043,0.02150934396
288,0.925,0.075,1.433652351,1.556626481,0.05429627939
288,0.925,0.075,1.45146238,1.59773961,0.02949382987
288,0.925,0.075,1.469056506,1.602316947,0.04546865344
288,0.925,0.075,1.486442395,1.551096714,0.0345851779
288,0.9125,0.0875,0.2266803401,11.02195146,2.009097297
288,0.9125,0.0875,0.3205744114,12.53236978,1.224557099
288,0.9125,0.0875,0.3926218662,17.177118,1.969701788
288,0.9125,0.0875,0.4533606803,14.18860418,2.59998545
288,0.9125,0.0875,0.5068726497,14.36046596,1.056224417
288,0.9125,0.0875,0.5552511681,12.43220468,1.142064867
288,0.9125,0.0875,0.6411488227,12.75811424,1.666079297
288,0.9125,0.0875,0.6800410204,9.902292937,0.7663766957
288,0.9125,0.0875,0.7168261756,9.400692191,0.9265203617
288,0.9125,0.0875,0.7518136356,8.236087151,0.5160875746
288,0.9125,0.0875,0.7852437324,6.940145475,0.9813032887
288,0.9125,0.0875,0.8173075895,6.143122851,0.3662496448
288,0.9125,0.0875,0.8481601691,5.459857783,0.2247283697
288,0.9125,0.0875,0.9067213606,5.616508247,0.9144076169
288,0.9125,0.0875,0.9346269857,3.969358441,0.122217409
288,0.9125,0.0875,0.9617232341,3.941135491,0.2063326356
288,0.9125,0.0875,0.9880766952,3.871631853,0.186052062
288,0.9125,0.0875,1.013745299,3.321376862,0.1588856821
288,0.9125,0.0875,1.038779817,3.238920274,0.1073635106
288,0.9125,0.0875,1.06322504,2.996900167,0.1525361628
288,0.9125,0.0875,1.110502336,2.580863839,0.08316535016
288,0.9125,0.0875,1.133401701,2.822502878,0.09769013401
288,0.9125,0.0875,1.155847478,2.514586311,0.07548701726
288,0.9125,0.0875,1.177865599,2.374526335,0.0888999196
288,0.9125,0.0875,1.22071099,2.221774203,0.06932388357
288,0.9125,0.0875,1.241579356,2.098312807,0.07087290827
288,0.9125,0.0875,1.282297645,2.032520157,0.1487464441
288,0.9125,0.0875,1.302179415,1.906503525,0.0339472066
288,0.9125,0.0875,1.321762159,1.89968204,0.07239617353
288,0.9125,0.0875,1.341058978,1.886171505,0.03433159145
288,0.9125,0.0875,1.360082041,1.753034871,0.0550509908
288,0.9125,0.0875,1.378842679,1.741025815,0.04541548706
288,0.9125,0.0875,1.397351463,1.691592612,0.02472151589
288,0.9125,0.0875,1.433652351,1.637716967,0.03831054426
288,0.9125,0.0875,1.45146238,1.602084033,0.02581198689
288,0.9125,0.0875,1.469056506,1.540506533,0.01170222162
288,0.9125,0.0875,1.486442395,1.503832176,0.03405115519
288,0.9,0.1,0.2266803401,13.35613119,3.276732151
288,0.9,0.1,0.3205744114,18.26726634,1.906574283
288,0.9,0.1,0.3926218662,19.4407584,2.399290171
288,0.9,0.1,0.4533606803,14.9611611,0.8252046783
288,0.9,0.1,0.5068726497,15.44009138,1.949311372
288,0.9,0.1,0.5552511681,15.97360736,1.288212962
288,0.9,0.1,0.6411488227,11.56248292,1.484425736
288,0.9,0.1,0.6800410204,12.34054903,1.033958434
288,0.9,0.1,0.7168261756,10.07371433,0.6181828548
288,0.9,0.1,0.7518136356,8.768986485,0.8763045797
288,0.9,0.1,0.7852437324,5.740541044,0.7901064939
288,0.9,0.1,0.8173075895,6.571589286,0.7895364634
288,0.9,0.1,0.8481601691,5.593052214,0.3733639875
288,0.9,0.1,0.9067213606,4.308266437,0.5389801896
288,0.9,0.1,0.9346269857,4.156072835,0.1919571866
288,0.9,0.1,0.9617232341,4.140989704,0.1385295467
288,0.9,0.1,0.9880766952,3.767732842,0.1872062568
288,0.9,0.1,1.013745299,3.446972597,0.2139186277
288,0.9,0.1,1.038779817,3.299992664,0.06726291548
288,0.9,0.1,1.06322504,3.068784327,0.1766171135
288,0.9,0.1,1.110502336,2.619301279,0.142905377
288,0.9,0.1,1.133401701,2.850855344,0.08704167813
288,0.9,0.1,1.155847478,2.475879297,0.03959542263
288,0.9,0.1,1.177865599,2.499804539,0.1125572943
288,0.9,0.1,1.22071099,2.204431489,0.05092170283
288,0.9,0.1,1.241579356,2.165098634,0.04835943268
288,0.9,0.1,1.282297645,2.178858564,0.1516391688
288,0.9,0.1,1.302179415,1.885398898,0.06395787919
288,0.9,0.1,1.321762159,1.942571583,0.06259960621
288,0.9,0.1,1.341058978,1.837002614,0.03892155784
288,0.9,0.1,1.360082041,1.755741385,0.02891548712
288,0.9,0.1,1.378842679,1.614076479,0.03514911289
288,0.9,0.1,1.397351463,1.676159671,0.01713325762
288,0.9,0.1,1.433652351,1.643960526,0.05411425305
288,0.9,0.1,1.45146238,1.566389403,0.0309761594
288,0.9,0.1,1.469056506,1.524334666,0.03104543418
288,0.9,0.1,1.486442395,1.533962716,0.02609914781
288,0.8875,0.1125,0.2266803401,13.20134661,2.280604867
288,0.8875,0.1125,0.3205744114,19.29149782,2.106604597
288,0.8875,0.1125,0.3926218662,16.79770638,2.540518142
288,0.8875,0.1125,0.4533606803,18.96519576,2.928383804
288,0.8875,0.1125,0.5068726497,18.56147484,1.677248865
288,0.8875,0.1125,0.5552511681,16.78748726,0.8493790071
288,0.8875,0.1125,0.6411488227,12.47036732,0.8944309161
288,0.8875,0.1125,0.6800410204,11.66762659,0.7590310953
288,0.8875,0.1125,0.7168261756,10.82444393,0.904243774
288,0.8875,0.1125,0.7518136356,11.1912387,0.9550028128
288,0.8875,0.1125,0.7852437324,9.309796842,1.385080045
288,0.8875,0.1125,0.8173075895,6.402255157,0.3999919839
288,0.8875,0.1125,0.8481601691,6.428936717,0.3871033473
288,0.8875,0.1125,0.9067213606,4.576577692,0.3674775653
288,0.8875,0.1125,0.9346269857,4.374752692,0.270313446
288,0.8875,0.1125,0.9617232341,4.292210781,0.2455322157
288,0.8875,0.1125,0.9880766952,4.168152293,0.266362411
288,0.8875,0.1125,1.013745299,3.548583397,0.1005275509
288,0.8875,0.1125,1.038779817,3.399755721,0.1501653979
288,0.8875,0.1125,1.06322504,3.201085616,0.1837940201
288,0.8875,0.1125,1.110502336,2.737979086,0.1488806952
288,0.8875,0.1125,1.133401701,2.645159873,0.09121061636
288,0.8875,0.1125,1.155847478,2.595155923,0.08169203387
288,0.8875,0.1125,1.177865599,2.356613592,0.08419191304
288,0.8875,0.1125,1.22071099,2.237364345,0.04972987812
288,0.8875,0.1125,1.241579356,2.058426752,0.06988491058
288,0.8875,0.1125,1.282297645,1.814667965,0.07058162223
288,0.8875,0.1125,1.302179415,1.954861004,0.05001410158
288,0.8875,0.1125,1.321762159,1.900324553,0.02920057946
288,0.8875,0.1125,1.341058978,1.854976357,0.04071193054
288,0.8875,0.1125,1.360082041,1.681246027,0.04568084291
288,0.8875,0.1125,1.378842679,1.689863917,0.03489983962
288,0.8875,0.1125,1.397351463,1.684833345,0.0209535834
288,0.8875,0.1125,1.433652351,1.589864232,0.03258379757
288,0.8875,0.1125,1.45146238,1.559301238,0.02168032517
288,0.8875,0.1125,1.469056506,1.569136761,0.04184066912
288,0.8875,0.1125,1.486442395,1.549151386,0.06399848904
288,0.875,0.125,0.2266803401,17.20825759,2.044259965
288,0.875,0.125,0.3205744114,20.47978048,2.553228451
288,0.875,0.125,0.3926218662,22.4059868,1.927718654
288,0.875,0.125,0.4533606803,19.94217848,2.613057838
288,0.875,0.125,0.5068726497,20.03717174,2.537879535
288,0.875,0.125,0.5552511681,18.32184642,1.75303526
288,0.875,0.125,0.6411488227,14.9951066,2.014763113
288,0.875,0.125,0.6800410204,14.76527997,0.4366957154
288,0.875,0.125,0.7168261756,10.12782637,0.8060896205
288,0.875,0.125,0.7518136356,8.537297482,0.4275198495
288,0.875,0.125,0.7852437324,9.534078352,1.811564154
288,0.875,0.125,0.8173075895,7.804752104,0.4908171527
288,0.875,0.125,0.8481601691,6.723170217,0.3394194793
288,0.875,0.125,0.9067213606,4.712189084,0.5892434831
288,0.875,0.125,0.9346269857,4.787361751,0.2152551194
288,0.875,0.125,0.9617232341,4.782180356,0.2214279555
288,0.875,0.125,0.9880766952,4.011225809,0.2390154119
288,0.875,0.125,1.013745299,3.535560432,0.1463208513
288,0.875,0.125,1.038779817,3.265492201,0.1041933708
288,0.875,0.125,1.06322504,3.033295068,0.2069120098
288,0.875,0.125,1.110502336,2.860607545,0.1538032874
288,0.875,0.125,1.133401701,2.632249207,0.06387006455
288,0.875,0.125,1.155847478,2.489893854,0.09736518672
288,0.875,0.125,1.177865599,2.353825736,0.07798871564
288,0.875,0.125,1.22071099,2.122550499,0.05473482391
288,0.875,0.125,1.241579356,2.002438692,0.06114888102
288,0.875,0.125,1.282297645,1.937514206,0.1208520099
288,0.875,0.125,1.302179415,1.889614091,0.05182642912
288,0.875,0.125,1.321762159,1.801769026,0.04019845346
288,0.875,0.125,1.341058978,1.780090639,0.04323753174
288,0.875,0.125,1.360082041,1.66834353,0.03602740421
288,0.875,0.125,1.378842679,1.698122574,0.06083944185
288,0.875,0.125,1.397351463,1.68025442,0.0226960643
288,0.875,0.125,1.433652351,1.56462799,0.02008360966
288,0.875,0.125,1.45146238,1.555407838,0.03125351255
288,0.875,0.125,1.469056506,1.500589818,0.03013413199
288,0.875,0.125,1.486442395,1.460900969,0.03098190086
288,0.8625,0.1375,0.2266803401,19.02613176,2.555574342
288,0.8625,0.1375,0.3205744114,22.74759506,2.534702564
288,0.8625,0.1375,0.3926218662,20.69230302,3.138436701
288,0.8625,0.1375,0.4533606803,15.55420869,2.737282738
288,0.8625,0.1375,0.5068726497,22.73048995,0.9616862886
288,0.8625,0.1375,0.5552511681,23.0817397,1.479711967
288,0.8625,0.1375,0.6411488227,15.62158814,1.243188031
288,0.8625,0.1375,0.6800410204,12.91910055,0.8181336544
288,0.8625,0.1375,0.7168261756,11.15868365,0.4736193475
288,0.8625,0.1375,0.7518136356,11.44286721,0.7165157037
288,0.8625,0.1375,0.7852437324,10.92858354,1.908846418
288,0.8625,0.1375,0.8173075895,7.674309974,0.7985468291
288,0.8625,0.1375,0.8481601691,6.749165567,0.2699664235
288,0.8625,0.1375,0.9067213606,5.385827677,0.3330010873
288,0.8625,0.1375,0.9346269857,4.742296975,0.1810368331
288,0.8625,0.1375,0.9617232341,4.564062103,0.3155577134
288,0.8625,0.1375,0.9880766952,4.218348715,0.3234813622
288,0.8625,0.1375,1.013745299,3.9142692,0.2493349896
288,0.8625,0.1375,1.038779817,3.453488982,0.08149032524
288,0.8625,0.1375,1.06322504,3.21217566,0.1355543285
288,0.8625,0.1375,1.110502336,2.676327565,0.102633469
288,0.8625,0.1375,1.133401701,2.649756979,0.1153706632
288,0.8625,0.1375,1.155847478,2.417603872,0.04110073518
288,0.8625,0.1375,1.177865599,2.585694987,0.05282043644
288,0.8625,0.1375,1.22071099,2.142046294,0.05293517126
288,0.8625,0.1375,1.241579356,2.042528071,0.08491760156
288,0.8625,0.1375,1.282297645,1.974508719,0.09026111803
288,0.8625,0.1375,1.302179415,1.894398236,0.03738354108
288,0.8625,0.1375,1.321762159,1.793883795,0.04765601979
288,0.8625,0.1375,1.341058978,1.771914045,0.03247008533
288,0.8625,0.1375,1.360082041,1.746479565,0.04664952415
288,0.8625,0.1375,1.378842679,1.769770835,0.0399453241
288,0.8625,0.1375,1.397351463,1.66919033,0.0252315007
288,0.8625,0.1375,1.433652351,1.544840642,0.04037693424
288,0.8625,0.1375,1.45146238,1.549282266,0.02938601166
288,0.8625,0.1375,1.469056506,1.49394713,0.01896472999
288,0.8625,0.1375,1.486442395,1.459507053,0.03687719827
288,0.85,0.15,0.2266803401,14.75636952,3.208587332
288,0.85,0.15,0.3205744114,26.51625931,4.513077868
288,0.85,0.15,0.3926218662,26.09903197,3.865684751
288,0.85,0.15,0.4533606803,35.94121606,7.104677697
288,0.85,0.15,0.5068726497,27.47841171,2.820175148
288,0.85,0.15,0.5552511681,22.14612875,2.13700174
288,0.85,0.15,0.6411488227,18.1401198,2.2702551
288,0.85,0.15,0.6800410204,12.68542521,1.237541054
288,0.85,0.15,0.7168261756,11.95203374,1.089578936
288,0.85,0.15,0.7518136356,10.71799489,0.9544365806
288,0.85,0.15,0.7852437324,8.821177784,0.866646672
288,0.85,0.15,0.8173075895,7.022238905,0.4028758838
288,0.85,0.15,0.8481601691,6.316886171,0.435087639
288,0.85,0.15,0.9067213606,6.19323035,0.8386916129
288,0.85,0.15,0.9346269857,4.726217306,0.226538209
288,0.85,0.15,0.9617232341,4.373356163,0.1667837526
288,0.85,0.15,0.9880766952,3.529519174,0.1726241784
288,0.85,0.15,1.013745299,3.854107449,0.1594895038
288,0.85,0.15,1.038779817,3.482942192,0.1745615126
288,0.85,0.15,1.06322504,3.087090322,0.1310539808
288,0.85,0.15,1.110502336,2.722567444,0.09376694028
288,0.85,0.15,1.133401701,2.687594105,0.1246853749
288,0.85,0.15,1.155847478,2.416088484,0.07792051097
288,0.85,0.15,1.177865599,2.359429906,0.06445386728
288,0.85,0.15,1.22071099,2.294313734,0.05978808482
288,0.85,0.15,1.241579356,2.182303382,0.03988122849
288,0.85,0.15,1.282297645,1.954346195,0.1252864809
288,0.85,0.15,1.302179415,1.849764659,0.04870019628
288,0.85,0.15,1.321762159,1.811145648,0.025004645
