run_id,n_chains,chain_length,box_size,eps_AB,delta_eps,seed,q_peak,S_psi_peak,S_psi_peak_sem_time,S_psi_kmin,S_rho_kmin,non_gaussian_ratio_peak,shell_anisotropy_peak,peak_intensity_relative_variance,cg_variance_1p5,cg_variance_2,cg_variance_3,tau_psi_peak,gamma_psi_peak,kww_tau_peak,kww_beta_peak,plateau_psi_peak,S_psi_peak_relative_drift,energy_per_bead,mean_Rg,T_inst_star,n_frames_window
M0144_N40_kappa0p5_pi0p990_epsAB0p925_seed2,144,40,22,0.925,0.075,2,0.4038984489,18.75433725,1.625359332,8.377410329,478.0917669,1.171325401,2.812222672,0.03479850796,0.09807776495,0.05336470912,0.01704638059,,0.0003028007952,37217.869,0.5993796594,0.9053209815,0.3052735328,-2.640217771,3.057205755,0.6997474175,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p925_seed3,144,40,22,0.925,0.075,3,0.4038984489,21.35027161,0.7952833171,12.05251338,473.9684691,1.194831481,3.0477304,0.008238407157,0.1027531757,0.059619514,0.02103137624,,0.0002918532094,5446.315931,1.221499377,0.8821613621,0.07014197179,-2.637782864,3.058042338,0.7005732806,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p925_seed4,144,40,22,0.925,0.075,4,0.2855993321,23.65843257,0.1804186506,23.65843257,432.8751193,1.313575748,2.812699713,0.002554868922,0.09756956758,0.0564141115,0.0218883143,,8.433818307e-05,,,0.9792086835,0.001569624126,-2.628322886,3.117214163,0.7023835015,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p925_seed5,144,40,22,0.925,0.075,5,0.638619521,11.61842651,0.5587869189,1.572433841,511.0771788,1.293479366,2.591919494,0.01599588718,0.076864858,0.03485617543,0.007458380091,,0.001082669066,4057.130032,0.9051556294,0.7601263433,0.1539940392,-2.644863605,3.051240577,0.6999670333,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p925_seed6,144,40,22,0.925,0.075,6,0.2855993321,15.33489851,0.3260852074,15.33489851,515.2660619,1.115242224,1.554786568,0.008285001489,0.08802311759,0.0477988166,0.01651532339,,0.0001562535345,1.024960203e+10,0.04676295023,0.9407884298,0.07307522741,-2.645770787,3.116067682,0.7002886845,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p925_seed7,144,40,22,0.925,0.075,7,0.4038984489,17.73707563,2.293847647,12.12659066,499.0639163,1.179635006,2.10342713,0.07411334026,0.1104372251,0.06097440368,0.01975667396,,0.0003088933554,2839.305974,2.83254374,0.9409256819,0.4357493751,-2.647197952,3.082876051,0.7001188187,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p925_seed8,144,40,22,0.925,0.075,8,0.4038984489,18.8702504,0.4004835389,6.016413797,503.0225847,1.171971125,2.138668903,0.006312405627,0.1057618763,0.05737505438,0.01730045038,,0.0002969643467,10729.54487,1.085588409,0.9242740048,0.03120930092,-2.645412839,3.053354099,0.699793391,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9125_seed1,144,40,22,0.9125,0.0875,1,0.5711986643,36.59932412,2.328534653,6.415894141,475.3439746,1.300789462,2.397686188,0.02664413706,0.1159205991,0.06301297081,0.0182803019,,0.0003771575879,87042.33673,0.4326085889,0.8916563184,-0.04278366334,-2.622547562,3.089376427,0.7007843574,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9125_seed2,144,40,22,0.9125,0.0875,2,0.4946725539,23.99555855,1.962060226,5.728523521,432.1924099,1.152351691,1.786285329,0.03254930522,0.1001563427,0.05315687925,0.01529733201,,0.0003878525322,62683.70744,0.5605889889,0.9162421084,0.2829273388,-2.614785734,3.109448739,0.699037406,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9125_seed3,144,40,22,0.9125,0.0875,3,0.4038984489,24.977359,1.853914086,15.81633496,431.1012079,1.30527162,1.821541679,0.02425462616,0.1153615334,0.06854674327,0.02479235599,,0.0002978549162,14003.86043,0.8013020299,0.8945480596,0.2308388483,-2.612948118,2.932229093,0.7009133133,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9125_seed4,144,40,22,0.9125,0.0875,4,0.5711986643,17.74713175,1.33630699,12.24935612,474.8621597,1.164624315,1.195746561,0.04791103927,0.08882575069,0.0458467365,0.01403391358,,0.0005193815456,5085.227004,1.208122335,0.8714552198,0.2405592443,-2.621513679,3.077658154,0.6992760173,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9125_seed5,144,40,22,0.9125,0.0875,5,0.4038984489,26.24954964,1.846843383,12.16053354,444.5887725,1.369327803,3.674816467,0.02388163504,0.1196476693,0.06912854388,0.02406370028,,0.0002270713481,23528.2202,0.6480959531,0.8966103569,0.2405394872,-2.611812604,2.999546061,0.7008697763,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9125_seed6,144,40,22,0.9125,0.0875,6,0.2855993321,20.18553497,1.172736359,20.18553497,472.5560042,1.110745989,2.198910989,0.01907277427,0.08448406515,0.0458489217,0.01698425038,,0.0001207630572,2.902479799e+20,0.01924501163,0.9773104472,0.08914819486,-2.621141147,3.057198546,0.7005722046,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9125_seed7,144,40,22,0.9125,0.0875,7,0.2855993321,21.32693472,1.782401741,21.32693472,496.0697245,1.219525987,1.962494752,0.03412325729,0.1142025301,0.06546806672,0.02373523384,,0.0001331873039,7671.432454,1.354856784,0.9428477386,0.2443768437,-2.628869625,3.061152813,0.6995256443,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9125_seed8,144,40,22,0.9125,0.0875,8,0.4038984489,16.41623627,1.587555717,9.845966443,469.1663231,1.241086857,2.273525411,0.04573046397,0.09545331005,0.0516495361,0.01685670398,,0.0003011710793,4481.470092,1.835962092,0.9295787337,0.3538822175,-2.620341499,3.103593922,0.7005598131,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9_seed1,144,40,22,0.9,0.1,1,0.2855993321,30.40886684,0.9845011927,30.40886684,472.0999645,1.296054841,2.841799554,0.006945037424,0.1320719328,0.08033091808,0.03215523966,,0.0001245494121,4.745006733e+16,0.02523707634,0.96590364,0.107941275,-2.608158974,2.98838242,0.6988805506,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9_seed2,144,40,22,0.9,0.1,2,0.5711986643,25.978832,1.347351009,12.86512797,522.2444673,1.23570925,2.165292754,0.01784401198,0.1226997753,0.06640949509,0.0198340123,,0.0004948476193,331295959.7,0.08824471663,0.9100637406,0.177224246,-2.61776437,2.956071538,0.6986241026,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9_seed3,144,40,22,0.9,0.1,3,0.4946725539,19.33985252,2.286311919,12.4633022,493.613404,1.159093443,1.725818677,0.06527421122,0.1057570031,0.05843428601,0.01904028486,,0.0003789881536,3.122471336e+10,0.04295252438,0.9447717186,0.4182281053,-2.607559233,3.12829555,0.6997575046,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9_seed4,144,40,22,0.9,0.1,4,0.4946725539,29.63320509,0.9811931781,18.93442907,475.8125146,1.136423681,2.257694494,0.01203764612,0.1263685209,0.07546596727,0.02799881083,,0.000351690798,5166888122,0.05016631238,0.9292998085,0.05359108824,-2.60671028,3.008304581,0.6997386904,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9_seed5,144,40,22,0.9,0.1,5,0.2855993321,28.26462382,1.409493593,28.26462382,487.1693444,1.072524614,2.45583701,0.01273403495,0.1288175623,0.07607190577,0.02926895351,,0.000126967685,,,0.9772471931,0.159156495,-2.609709455,3.070612981,0.7004672937,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9_seed6,144,40,22,0.9,0.1,6,0.2855993321,30.52467497,1.755007557,30.52467497,468.8574529,1.180346137,2.777288606,0.01921136567,0.1238256635,0.0739538417,0.02890311452,,7.906641081e-05,3.216671889e+17,0.02259436699,0.9758241232,0.1212387079,-2.606004967,3.167323633,0.7000973239,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9_seed7,144,40,22,0.9,0.1,7,0.2855993321,25.40678653,0.6541731703,25.40678653,482.494854,1.042696288,1.061580356,0.006938775941,0.1263641056,0.07302715085,0.02646377221,,0.000133200904,39931.72192,0.001720195556,0.9926808472,0.02028294615,-2.613319949,3.141247248,0.6995114579,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p9_seed8,144,40,22,0.9,0.1,8,0.5711986643,23.77873557,1.272999558,10.59340503,448.9690803,1.268165447,1.902442474,0.02839792847,0.104987381,0.0557459304,0.01687294275,,0.0003507779094,13605.41832,0.8594072771,0.9022688676,0.0709486818,-2.597096201,3.124582638,0.7011141131,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8875_seed1,144,40,22,0.8875,0.1125,1,0.5711986643,31.45195105,1.940355075,27.1290179,473.6557778,1.163608559,2.188340089,0.02769379971,0.1411468333,0.08392732994,0.03170113266,,0.0004456343309,26951.16772,0.5920325984,0.8824635734,0.2424689729,-2.5929334,3.056519013,0.7003545202,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8875_seed2,144,40,22,0.8875,0.1125,2,0.2855993321,33.29246636,3.715619805,33.29246636,465.1069742,1.078714305,1.389297398,0.05381792438,0.1406308066,0.08426811554,0.03295629163,,7.355063896e-05,3.228462416e+12,0.03396886871,0.9571924671,0.4156735463,-2.591184218,3.070553922,0.7001676364,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8875_seed3,144,40,22,0.8875,0.1125,3,0.638619521,13.08086195,0.2815007979,3.908497268,466.7025424,1.316100832,3.036876457,0.008971243492,0.0871578681,0.04310981487,0.011573944,,0.0009350020742,6258.895246,0.9098399047,0.8230386965,0.03084702882,-2.581924207,3.115779062,0.7008212882,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8875_seed4,144,40,22,0.8875,0.1125,4,0.5711986643,28.37316959,3.047848172,13.30946612,472.1059758,1.210682674,2.052252246,0.06091110387,0.124950095,0.06928822892,0.02225085973,,0.0003087487094,2.067298297e+10,0.04142866025,0.952382447,-0.2046908099,-2.592346015,3.055181651,0.7005047698,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8875_seed5,144,40,22,0.8875,0.1125,5,0.4946725539,23.80492961,0.9590673628,8.143513144,463.5905453,1.149633818,1.826393926,0.01304500292,0.1139032088,0.06039321473,0.01831672264,,0.0003739659674,8087.481895,0.9234385545,0.8728026434,0.135865262,-2.589396197,3.035513995,0.700406113,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8875_seed6,144,40,22,0.8875,0.1125,6,0.5711986643,20.95778859,1.817814652,4.544139135,473.6875991,1.27736475,1.724056768,0.04553069033,0.108030665,0.05582854196,0.01527793228,,0.0006616710593,13020.99901,0.5565712023,0.8132182082,0.2570265736,-2.588779088,3.117842316,0.7009332691,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8875_seed7,144,40,22,0.8875,0.1125,7,0.5711986643,30.63326268,1.005191408,13.47177272,520.1968897,1.063272137,1.596134477,0.01439147734,0.1195636803,0.06280807589,0.01856387909,,0.0003128391289,34291.10906,0.691243338,0.9253400189,0.05097889089,-2.601205844,2.962048977,0.6994769459,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8875_seed8,144,40,22,0.8875,0.1125,8,0.4038984489,22.66203937,0.9844456661,4.304949119,450.7920676,1.195623352,2.256886682,0.01422762379,0.1258991325,0.06712616743,0.01890637127,,0.0003409341624,1.022466386e+10,0.04571117755,0.9349745728,0.1459665969,-2.587925766,3.045460656,0.7003603041,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p875_seed1,144,40,22,0.875,0.125,1,0.5711986643,31.25422738,3.312474454,17.54392388,460.0661956,1.116619207,1.164580637,0.05685882871,0.1530618074,0.0896168389,0.0305200694,,0.000442544438,700198731.7,0.08183334166,0.9122600438,-0.297522489,-2.573925807,3.0546746,0.7004294913,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p875_seed2,144,40,22,0.875,0.125,2,0.5711986643,22.66554409,2.24347028,5.59064823,467.5794469,1.437692841,2.395125592,0.05861659237,0.121224929,0.06141211149,0.01524524004,,0.0004920410347,4346559.322,0.2100640061,0.9088011247,-0.4129872838,-2.572560801,2.999280447,0.7005789732,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p875_seed3,144,40,22,0.875,0.125,3,0.5711986643,24.92668866,3.230643982,12.15541287,475.7710546,1.184999752,1.408655344,0.08477929942,0.1152405461,0.06283144453,0.02000420086,,0.0003451760338,2345.900842,2.44865465,0.8791073321,-0.4118772226,-2.573873236,3.042831245,0.7005563151,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p875_seed4,144,40,22,0.875,0.125,4,0.2855993321,25.93996297,2.061257224,25.93996297,424.3658375,1.294655013,2.131027487,0.03150209935,0.1302005513,0.07359981536,0.02600275525,,0.0001196595597,4.809073619e+20,0.01889575964,0.9753178023,0.2598106235,-2.562089951,3.105371752,0.69947322,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p875_seed5,144,40,22,0.875,0.125,5,0.5711986643,28.44073878,2.640826948,9.9930279,465.7529158,1.300945713,1.656381763,0.04964399166,0.1338304866,0.07057508791,0.01956918505,,0.0004406695931,16267.23393,0.6489664064,0.8637693949,0.3181874557,-2.575081785,3.056962234,0.699240342,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p875_seed6,144,40,22,0.875,0.125,6,0.4038984489,25.99299648,1.54184272,22.01611618,459.8501698,1.212079414,2.061174747,0.01748254679,0.1388641696,0.08140820558,0.02920600225,,0.0002611132214,8598.923749,1.16931757,0.9208281022,0.1814520868,-2.573875845,2.996436841,0.7003538434,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p875_seed7,144,40,22,0.875,0.125,7,0.2855993321,24.04014125,1.135197363,24.04014125,473.2476635,1.028349165,1.2051227,0.01304997678,0.1357895019,0.07277327151,0.02292929309,,0.0001629242969,8.932599472e+20,0.02010062559,0.9702078208,0.14182431,-2.576230706,3.078763814,0.6993082009,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p875_seed8,144,40,22,0.875,0.125,8,0.5711986643,29.37204003,3.257684464,13.88589151,488.5960568,1.244448214,2.13962863,0.06208639492,0.1364140954,0.0741083693,0.02238017995,,0.0004150540873,959413027.2,0.0893951357,0.9210738883,0.3246353853,-2.578084963,3.018473435,0.7011732973,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8625_seed1,144,40,22,0.8625,0.1375,1,0.2855993321,33.48590764,3.142424383,33.48590764,465.5297137,1.221636464,2.522021851,0.04131675761,0.1649391875,0.1001742152,0.03868856586,,0.0001557632768,5.720727412e+12,0.03536065527,0.9516948468,0.3252324698,-2.564560285,3.053193306,0.6995161174,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8625_seed2,144,40,22,0.8625,0.1375,2,0.638619521,22.01729775,1.219593822,10.49571967,471.2996656,1.304370485,2.54513204,0.01787562383,0.1303614396,0.06666070137,0.01782503428,,0.0006869428237,10718.19554,0.700499159,0.8368479151,0.223578719,-2.559417258,3.038445849,0.7006084635,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8625_seed3,144,40,22,0.8625,0.1375,3,0.4038984489,25.32056965,1.015690547,15.37951967,476.3356892,1.16317556,1.961285209,0.009352504927,0.1304476608,0.07383125983,0.02526723115,,0.0002451839837,18078.68124,0.9197819834,0.9312923465,0.08459189693,-2.554644682,3.041741933,0.6999531101,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8625_seed4,144,40,22,0.8625,0.1375,4,0.2855993321,30.82183626,1.624617469,30.82183626,477.2699207,1.051413,1.415272752,0.01672868321,0.1453495612,0.08486454267,0.03150200751,,0.0001438758259,,,0.9797154922,0.1630074685,-2.561297244,3.038761,0.6993758907,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8625_seed5,144,40,22,0.8625,0.1375,5,0.4946725539,37.94263387,3.682113175,32.24028276,472.1235301,1.129851045,2.481491749,0.0465601217,0.1759987583,0.1088782897,0.04180659686,,0.0002490636685,2523.97079,2.419646869,0.8956303077,0.2730928626,-2.564529624,3.031622667,0.700289799,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8625_seed6,144,40,22,0.8625,0.1375,6,0.4946725539,27.13344533,0.7620024167,14.16167716,466.1512144,1.122683305,1.806928805,0.01362576773,0.1362969298,0.07678295303,0.02542908467,,0.0003548526345,13876.21348,1.020693366,0.9305046684,-0.08075831359,-2.557203829,3.076983727,0.69974797,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8625_seed7,144,40,22,0.8625,0.1375,7,0.4038984489,33.63940644,3.674833923,31.16047956,426.3002589,1.18022053,2.518293111,0.0506045515,0.1737589818,0.105754687,0.03986385391,,0.0002761846854,8480.388793,1.049511473,0.9014931194,0.3753758631,-2.554507843,2.995945877,0.7004208528,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8625_seed8,144,40,22,0.8625,0.1375,8,0.4038984489,41.46971877,2.79583417,13.90705429,492.1884979,1.15142384,2.767697906,0.0228194354,0.1682667459,0.09969497777,0.03390564489,,0.0001328516031,5.107438639e+16,0.02404971521,0.9720686131,0.2162183794,-2.565326648,3.006243858,0.699017192,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p85_seed1,144,40,22,0.85,0.15,1,0.4946725539,56.25318753,1.994379793,33.93925859,474.5329165,1.408598842,2.109888409,0.007889103869,0.18815075,0.1176032542,0.04489599938,,0.0001403985993,3.001497595e+15,0.02720997404,0.9630918,0.06083478936,-2.550438394,3.087225546,0.7016939399,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p85_seed2,144,40,22,0.85,0.15,2,0.638619521,19.0389444,0.7092505716,12.73470913,469.9560398,1.373499913,2.919094698,0.01113309707,0.1276913166,0.06669946201,0.01924403952,,0.0007245524224,9188.103987,0.7292544422,0.8331503835,0.1269320075,-2.543697979,2.979213161,0.7003167051,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p85_seed3,144,40,22,0.85,0.15,3,0.5711986643,29.1688552,2.774948633,6.026927784,460.4915262,1.368092715,2.406253919,0.04816614287,0.1370549235,0.07596650243,0.0226733006,,0.0003273735977,2365.336213,3.19437428,0.9313531667,0.2682183963,-2.53664114,3.040491959,0.6996466064,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p85_seed4,144,40,22,0.85,0.15,4,0.4946725539,33.39487384,2.144953673,2.381559039,499.4228287,1.242326258,2.232009874,0.02373805685,0.1537069327,0.08211472709,0.02157934777,,0.0002671839869,4088.655533,1.683805785,0.9087387453,0.08880038046,-2.550305141,3.032188793,0.7000699332,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p85_seed5,144,40,22,0.85,0.15,5,0.2855993321,37.90159842,2.287085108,37.90159842,464.6914412,1.044801255,1.381563679,0.01918550353,0.1781125234,0.1093024312,0.04264946688,,3.73037584e-05,8.359480196e+20,0.01746287629,0.9811601874,0.08429408253,-2.54947037,2.988727679,0.7002863905,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p85_seed6,144,40,22,0.85,0.15,6,0.4038984489,27.36100476,1.557901009,5.949746445,462.6004242,1.131351145,1.878896942,0.01797657164,0.1450597785,0.07846659621,0.02229957819,,0.0002511450761,30603.71837,0.6745900652,0.9163503339,0.2055873309,-2.543390088,3.055674808,0.7003794727,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p85_seed7,144,40,22,0.85,0.15,7,0.4038984489,45.61200756,3.362054857,44.96486361,433.7460146,1.099442909,2.135136502,0.02366538909,0.1991214645,0.1264428518,0.0514519287,,0.0001773224855,2.229558596e+11,0.03769011228,0.9525449242,0.2487437108,-2.538598406,3.09219543,0.6992674506,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p85_seed8,144,40,22,0.85,0.15,8,0.4946725539,31.028562,2.777556163,17.9009665,431.2898225,1.366946778,2.225072358,0.03756464408,0.1543124656,0.08682356965,0.0279314522,,0.0003194524591,23799.37269,0.7253889488,0.9086411368,0.2998797825,-2.530497165,3.132343974,0.7001125877,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8375_seed1,144,40,22,0.8375,0.1625,1,0.638619521,22.96605463,0.4656126426,20.76935882,479.4463509,1.168292265,1.814905719,0.005234958326,0.1536339563,0.08299977781,0.0260769589,,0.0006834414278,21586.05139,0.5941688157,0.8644279779,-0.01298759444,-2.536185189,3.036021619,0.699412132,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8375_seed2,144,40,22,0.8375,0.1625,2,0.2855993321,43.356683,3.25860518,43.356683,472.4573321,1.199347917,2.874916018,0.02706991237,0.1917557588,0.1208927575,0.04841007361,,5.243141799e-05,,,0.988230189,0.2703053901,-2.53512597,3.023954251,0.7002647637,1250
M0144_N40_kappa0p5_pi0p990_epsAB0p8375_seed3,144,40,22,0.8375,0.1625,3,0.4946725539,34.7085683,4.192482095,6.38669499,455.3631825,1.218439653,1.924792147,0.06332466983,0.1469018813,0.08018357893,0.02280276963,,0.000281949361,5240.63938,1.305942888,0.8908581299,0.431929801,-2.526061128,3.012983084,0.6999863494,1250
