ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,6.0,30,0.0,0.0,0,10000,8458,0.14285714285714285,0.4154351395730701,95.80837774389342,224.69604796991015,6,406
iid,6.0,30,0.0,0.0,0,10000,10000,0.1412151067323481,0.36425834701696846,124.14428599691438,293.8556806583249,6,406
iid,6.0,30,0.0,0.0,1,0,1,0.0049261083743842365,0.009031198686371101,5.02204176515138,2.647625110175393,6,406
iid,6.0,30,0.0,0.0,1,0,2,0.0049261083743842365,0.010673234811165845,10.124478881387395,4.027588233978009,6,406
iid,6.0,30,0.0,0.0,1,0,3,0.004105090311986864,0.007936507936507936,17.541854435492596,6.482908811406741,6,406
iid,6.0,30,0.0,0.0,1,0,4,0.004105090311986863,0.012041598248494802,25.368371497626086,10.725530509533503,6,406
iid,6.0,30,0.0,0.0,1,0,5,0.0049261083743842365,0.012315270935960588,34.69235479036133,15.431234523764934,6,406
iid,6.0,30,0.0,0.0,1,0,6,0.0049261083743842365,0.01559934318555008,43.79358262322386,22.5244804779139,6,406
iid,6.0,30,0.0,0.0,1,0,7,0.004515599343185551,0.012657361795292827,54.084557482547474,28.760007206511,6,406
iid,6.0,30,0.0,0.0,1,0,9,0.004515599343185551,0.012657361795292827,72.47792527818906,37.77642550036365,6,406
iid,6.0,30,0.0,0.0,1,0,10,0.004515599343185551,0.012657361795292827,91.57523804834771,46.06810371837782,6,406
iid,6.0,30,0.0,0.0,1,0,12,0.004515599343185551,0.012657361795292827,118.31040199046929,61.87589733304284,6,406
iid,6.0,30,0.0,0.0,1,0,15,0.004105090311986864,0.010399562123700056,168.8818709410302,74.57856917490061,6,406
iid,6.0,30,0.0,0.0,1,0,17,0.004515599343185551,0.012657361795292827,201.5293677811729,90.31052702663919,6,406
iid,6.0,30,0.0,0.0,1,0,20,0.004515599343185551,0.012657361795292827,265.556264401594,122.14543689615364,6,406
iid,6.0,30,0.0,0.0,1,0,24,0.004105090311986864,0.010399562123700056,321.8908538183602,134.2493949218103,6,406
iid,6.0,30,0.0,0.0,1,0,28,0.003284072249589491,0.006294471811713192,384.4340412167838,146.4816083778959,6,406
iid,6.0,30,0.0,0.0,1,0,34,0.0028735632183908046,0.005268199233716476,513.986323846957,202.2708822496795,6,406
iid,6.0,30,0.0,0.0,1,0,40,0.0028735632183908046,0.005268199233716476,637.4227404159298,259.50606778187756,6,406
iid,6.0,30,0.0,0.0,1,0,47,0.0024630541871921183,0.003284072249589491,757.3564213517087,307.00935814894024,6,406
