ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.8,0,100,272,0.010262725779967159,0.01758347016967706,653.0903582494198,370.49149719086125,6,406
correlated,6.0,30,0.7,0.8,0,100,406,0.010262725779967159,0.016762452107279696,758.366535788633,486.8440438461649,6,406
correlated,6.0,30,0.7,0.8,0,100,606,0.01026272577996716,0.0249726327312534,817.2784164152049,486.8657324696357,6,406
correlated,6.0,30,0.7,0.8,0,100,905,0.010262725779967159,0.02086754241926656,1004.1308761277911,647.21892950552,6,406
correlated,6.0,30,0.7,0.8,0,100,1350,0.009852216748768473,0.02545155993431856,1084.4256618633578,621.6486562997814,6,406
correlated,6.0,30,0.7,0.8,0,100,2015,0.009852216748768473,0.004105090311986859,1003.1604867856809,492.55969670689046,6,406
correlated,6.0,30,0.7,0.8,0,100,3008,0.007799671592775039,0.014299397920087591,1119.8681420560226,618.4484508688611,6,406
correlated,6.0,30,0.7,0.8,0,100,4489,0.009441707717569785,0.023330596606458684,1188.871540109111,706.5497122769415,6,406
correlated,6.0,30,0.7,0.8,0,100,6700,0.007799671592775041,0.026614668856048167,1290.904567690837,653.6060068639342,6,406
correlated,6.0,30,0.7,0.8,0,100,10000,0.0073891625615763535,0.018883415435139588,1401.486042673774,721.8731889474609,6,406
correlated,6.0,30,0.7,0.8,0,1000,1,0.09441707717569787,0.2361795292829778,0.6596898107010608,0.38794175998271213,6,406
correlated,6.0,30,0.7,0.8,0,1000,2,0.09154351395730707,0.24828954570333797,1.5842917574184587,1.2174248077257197,6,406
correlated,6.0,30,0.7,0.8,0,1000,3,0.090311986863711,0.26984126984126944,2.054228682357464,1.7384580030814745,6,406
correlated,6.0,30,0.7,0.8,0,1000,5,0.08908045977011496,0.25732074438970876,2.739506132364408,1.6694309626252952,6,406
correlated,6.0,30,0.7,0.8,0,1000,7,0.08620689655172413,0.2873563218390812,3.0554759111213117,1.7226487211159327,6,406
correlated,6.0,30,0.7,0.8,0,1000,11,0.08702791461412152,0.2632731253420908,4.345757099001277,2.8207364272250457,6,406
correlated,6.0,30,0.7,0.8,0,1000,16,0.08538587848932677,0.22386425834701668,6.441617798294196,4.386420710435687,6,406
correlated,6.0,30,0.7,0.8,0,1000,25,0.08169129720853859,0.31068691844553986,9.142938677811165,6.518928688979339,6,406
correlated,6.0,30,0.7,0.8,0,1000,37,0.07676518883415435,0.2803092501368365,12.530131679729076,8.596583967846396,6,406
correlated,6.0,30,0.7,0.8,0,1000,55,0.07183908045977012,0.21052271483305943,17.018541322365724,9.404888434351442,6,406
correlated,6.0,30,0.7,0.8,0,1000,82,0.07019704433497538,0.23871100164203574,21.312811674853382,13.99954262435988,6,406
correlated,6.0,30,0.7,0.8,0,1000,122,0.0665024630541872,0.2479474548440064,24.273275105756138,15.804596200345296,6,406
correlated,6.0,30,0.7,0.8,0,1000,182,0.06280788177339902,0.21736453201970418,27.033320515751214,17.695577770259593,6,406
correlated,6.0,30,0.7,0.8,0,1000,272,0.06198686371100165,0.16290366721401164,38.87750747469073,25.333823589088766,6,406
correlated,6.0,30,0.7,0.8,0,1000,406,0.0636288998357964,0.22201696770662296,51.152974786357994,37.80989445703552,6,406
correlated,6.0,30,0.7,0.8,0,1000,606,0.058292282430213456,0.15243568691844578,58.1623645741381,49.82352044136913,6,406
correlated,6.0,30,0.7,0.8,0,1000,905,0.05377668308702791,0.14484126984126994,79.0778337265789,92.15890774527804,6,406
correlated,6.0,30,0.7,0.8,0,1000,1350,0.050492610837438424,0.07614942528735619,113.28646019796209,125.18190463507949,6,406
correlated,6.0,30,0.7,0.8,0,1000,2015,0.04597701149425287,0.074438970990695,105.28884896039396,97.52615879448683,6,406
correlated,6.0,30,0.7,0.8,0,1000,3008,0.04638752052545156,0.0898330596606459,109.82118632507554,97.91887657572923,6,406
correlated,6.0,30,0.7,0.8,0,1000,4489,0.043924466338259444,0.043856048166392866,106.23003414314974,82.08246934203991,6,406
correlated,6.0,30,0.7,0.8,0,1000,6700,0.0422824302134647,0.09722222222222199,184.97156902713013,168.31179450618077,6,406
correlated,6.0,30,0.7,0.8,0,1000,10000,0.03735632183908046,0.01758347016967706,186.9604376085283,163.36133854208416,6,406
correlated,6.0,30,0.7,0.8,0,10000,1,0.13793103448275865,0.505747126436779,0.3955209711830885,0.3956359906614274,6,406
correlated,6.0,30,0.7,0.8,0,10000,2,0.1358784893267652,0.5060892172961152,0.8021651823308381,0.9523914347379571,6,406
correlated,6.0,30,0.7,0.8,0,10000,3,0.13464696223316916,0.49890530925013216,0.9372427334163561,0.9567704106438912,6,406
correlated,6.0,30,0.7,0.8,0,10000,5,0.1330049261083744,0.4737274220032833,1.456244516144353,1.5321144630199326,6,406
correlated,6.0,30,0.7,0.8,0,10000,7,0.12684729064039407,0.42097701149425515,1.6529624392458668,1.7108905570514197,6,406
correlated,6.0,30,0.7,0.8,0,10000,11,0.1272577996715928,0.5268199233716463,1.9672303004396063,1.9925946844620959,6,406
correlated,6.0,30,0.7,0.8,0,10000,16,0.12479474548440066,0.5120415982484952,2.51893412452792,2.390509460123043,6,406
correlated,6.0,30,0.7,0.8,0,10000,25,0.1206896551724138,0.38341543513957227,2.723068442713219,2.095278325513447,6,406
correlated,6.0,30,0.7,0.8,0,10000,37,0.11535303776683087,0.35255883962780604,3.3308658005935246,1.8904010086184424,6,406
correlated,6.0,30,0.7,0.8,0,10000,55,0.11247947454844005,0.3379857690202531,4.837352523717933,4.203619147067353,6,406
correlated,6.0,30,0.7,0.8,0,10000,82,0.10796387520525452,0.2811302681992348,6.889041229772761,6.386225704348622,6,406
correlated,6.0,30,0.7,0.8,0,10000,122,0.1055008210180624,0.4272714833059656,11.959400328588503,14.100444327546025,6,406
correlated,6.0,30,0.7,0.8,0,10000,182,0.0993431855500821,0.3248494800218944,16.1844181141909,14.776412252576872,6,406
correlated,6.0,30,0.7,0.8,0,10000,272,0.08784893267651889,0.3363437328954569,22.42273434846371,24.176756226813264,6,406
