ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.9,0,1000,811,0.02955665024630542,0.031198686371100157,91.81512010338815,94.00828945866165,6,406
correlated,6.0,30,0.7,0.9,0,1000,959,0.03201970443349754,0.04269293924466335,106.81968093941144,109.44512002441718,6,406
correlated,6.0,30,0.7,0.9,0,1000,1134,0.03078817733990148,0.01046798029556646,115.81715916117507,107.92360642505658,6,406
correlated,6.0,30,0.7,0.9,0,1000,1341,0.02791461412151067,0.020251778872468682,155.62577985230948,172.87265699968432,6,406
correlated,6.0,30,0.7,0.9,0,1000,1585,0.02955665024630542,0.03612479474548429,164.23657893676963,171.34604492307287,6,406
correlated,6.0,30,0.7,0.9,0,1000,1874,0.02955665024630542,0.04351395730706068,168.54719911549302,164.10135143809507,6,406
correlated,6.0,30,0.7,0.9,0,1000,2215,0.029146141215106735,0.045498084291187756,191.0188617380807,168.64397221732779,6,406
correlated,6.0,30,0.7,0.9,0,1000,2619,0.028325123152709363,0.011288998357963837,176.01764683087606,153.77527526284027,6,406
correlated,6.0,30,0.7,0.9,0,1000,3097,0.022988505747126436,0.0071154898741106025,260.523073060322,275.47776332670105,6,406
correlated,6.0,30,0.7,0.9,0,1000,3661,0.02504105090311987,0.02086754241926657,333.25144054100423,485.05322503390715,6,406
correlated,6.0,30,0.7,0.9,0,1000,4329,0.0270935960591133,0.0164203612479475,415.7652546799308,691.7287105954438,6,406
correlated,6.0,30,0.7,0.9,0,1000,5118,0.024220032840722494,0.03154077723043247,454.52591820302996,812.5086803095188,6,406
correlated,6.0,30,0.7,0.9,0,1000,6051,0.024630541871921183,0.03201970443349753,353.93416788930404,564.2876181072597,6,406
correlated,6.0,30,0.7,0.9,0,1000,7154,0.027093596059113306,0.04761904761904748,383.2836224209677,636.6172364076398,6,406
correlated,6.0,30,0.7,0.9,0,1000,8458,0.02750410509031199,0.006910235358511115,438.3374653831947,779.9578099937756,6,406
correlated,6.0,30,0.7,0.9,0,1000,10000,0.026272577996715927,0.032567049808429165,286.80384646860267,420.6169511990202,6,406
correlated,6.0,30,0.7,0.9,0,3000,1,0.09729064039408868,0.32081280788177363,0.6425038212096031,0.8569202266944586,6,406
correlated,6.0,30,0.7,0.9,0,3000,2,0.09359605911330049,0.31362889983579695,1.2876852314200997,1.6434343252106396,6,406
correlated,6.0,30,0.7,0.9,0,3000,3,0.08908045977011496,0.2918035030103979,1.7907091197624572,1.9993844410093096,6,406
correlated,6.0,30,0.7,0.9,0,3000,4,0.08620689655172414,0.26847290640394034,2.2799946377436977,2.8694334285899155,6,406
correlated,6.0,30,0.7,0.9,0,3000,5,0.0845648604269294,0.29775588396278,2.337914431554745,2.7450827720148943,6,406
correlated,6.0,30,0.7,0.9,0,3000,6,0.08169129720853859,0.31725506294471817,2.5563417642097517,3.376212963144217,6,406
correlated,6.0,30,0.7,0.9,0,3000,7,0.07963875205254517,0.30760810071154837,2.52367174720766,3.1297582475691845,6,406
