ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,3.0,30,0.9,0.9,1,10000,3,0.15804597701149425,0.07833880678708183,0.4020211633144455,0.19916272935817003,6,406
correlated,3.0,30,0.9,0.9,1,10000,5,0.15558292282430217,0.07259168035029653,0.7915252860029681,0.3944515748338148,6,406
correlated,3.0,30,0.9,0.9,1,10000,7,0.15311986863711,0.058634373289547945,1.0877521781291513,0.4484292219576929,6,406
correlated,3.0,30,0.9,0.9,1,10000,11,0.1477832512315271,0.10509031198686286,1.4890711551225448,0.7430787147566992,6,406
correlated,3.0,30,0.9,0.9,1,10000,16,0.14573070607553365,0.05699233716475134,1.8358096700363327,0.7675368945889977,6,406
correlated,3.0,30,0.9,0.9,1,10000,25,0.14860426929392448,0.034209085933223124,2.136400146471265,1.017096436374772,6,406
correlated,3.0,30,0.9,0.9,1,10000,37,0.1420361247947455,0.08182813355226967,2.5071579735411187,1.2097342489102392,6,406
correlated,3.0,30,0.9,0.9,1,10000,55,0.14367816091954022,0.08100711548987419,2.6987761528750434,0.9273982550755508,6,406
correlated,3.0,30,0.9,0.9,1,10000,82,0.13711001642036127,0.04816639299397735,3.3737294487396254,1.2248441413601958,6,406
correlated,3.0,30,0.9,0.9,1,10000,122,0.12766830870279147,0.03892993979200702,4.337729587954148,1.3572768216709905,6,406
correlated,3.0,30,0.9,0.9,1,10000,182,0.12725779967159276,0.06704980842911998,5.188447431905021,2.464131443488373,6,406
correlated,3.0,30,0.9,0.9,1,10000,272,0.12479474548440067,0.07936507936507758,5.501617511136826,2.508472676320928,6,406
correlated,3.0,30,0.9,0.9,1,10000,406,0.1145320197044335,0.048234811165846686,5.649128324555968,2.783668265982626,6,406
correlated,3.0,30,0.9,0.9,1,10000,606,0.10878489326765188,0.055350301039957556,8.269291719477474,3.117961960401911,6,406
correlated,3.0,30,0.9,0.9,1,10000,905,0.0993431855500821,0.048166392993980164,8.191564940813151,2.511359228644618,6,406
correlated,3.0,30,0.9,0.9,1,10000,1350,0.09523809523809525,0.006294471811712565,9.1980190974854,2.1296411094364545,6,406
correlated,3.0,30,0.9,0.9,1,10000,2015,0.08702791461412152,0.016967706622878866,10.505116848266715,1.0383942184075101,6,406
correlated,3.0,30,0.9,0.9,1,10000,3008,0.0845648604269294,0.018609742747673352,11.54246974733587,2.837279836800666,6,406
correlated,3.0,30,0.9,0.9,1,10000,4489,0.07471264367816093,0.05062944718117084,12.668038909956197,3.4871720346900794,6,406
correlated,3.0,30,0.9,0.9,1,10000,6700,0.06486042692939244,0.09496442255063017,12.792132520171174,1.9218291087175468,6,406
correlated,3.0,30,0.9,0.9,1,10000,10000,0.053366174055829226,0.039956212370005774,15.098917691053563,2.6297450806314293,6,406
correlated,3.0,30,0.9,0.9,2,0,1,0.0049261083743842365,0.0016420361247947448,6.865129672905375,1.9647185222856323,6,406
correlated,3.0,30,0.9,0.9,2,0,2,0.005336617405582922,0.0019841269841269853,12.06071308932764,2.4001406450741833,6,406
correlated,3.0,30,0.9,0.9,2,0,3,0.00451559934318555,0.0019841269841269853,20.026513862978884,3.400427434651227,6,406
correlated,3.0,30,0.9,0.9,2,0,5,0.0024630541871921183,0.003284072249589491,40.41318419068256,7.883135592145697,6,406
correlated,3.0,30,0.9,0.9,2,0,7,0.0028735632183908046,0.0019841269841269845,67.92704368095946,18.50951013291022,6,406
correlated,3.0,30,0.9,0.9,2,0,11,0.002052545155993432,0.0011631089217296112,112.92895168578382,37.718847739669584,6,406
correlated,3.0,30,0.9,0.9,2,0,16,0.0012315270935960591,0.003078817733990148,195.08609429357088,57.695611654545935,6,406
