ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,3.0,40,0.0,0.0,2,0,30,0.002699055330634278,0.002699055330634278,369.2686051052597,74.61099879755294,4,741
iid,3.0,40,0.0,0.0,2,0,48,0.002699055330634278,0.0033738191632928477,625.4694389215982,184.1282387258446,4,741
iid,3.0,40,0.0,0.0,2,0,78,0.0020242914979757085,0.001012145748987854,958.6964888084467,295.08368301637387,4,741
iid,3.0,40,0.0,0.0,2,0,127,0.0010121457489878543,0.0022773279352226723,1271.1938781840656,410.26080674940994,4,741
iid,3.0,40,0.0,0.0,2,0,207,0.001349527665317139,0.0,1684.2076915914668,633.5789378209378,4,741
iid,3.0,40,0.0,0.0,2,0,336,0.002361673414304993,0.004301619433198381,1986.505757502775,756.6940333759437,4,741
iid,3.0,40,0.0,0.0,2,0,546,0.002361673414304993,0.0022773279352226727,2183.4382246761083,842.7305360023179,4,741
iid,3.0,40,0.0,0.0,2,0,886,0.0016869095816464236,0.0022773279352226723,2417.013848548811,1014.1603807837449,4,741
iid,3.0,40,0.0,0.0,2,0,1438,0.001349527665317139,0.0006747638326585695,2520.7601734574946,1023.0658113244107,4,741
iid,3.0,40,0.0,0.0,2,0,2336,0.001349527665317139,0.0006747638326585695,2722.7586770030243,1177.522286102413,4,741
iid,3.0,40,0.0,0.0,2,0,3793,0.001349527665317139,0.002024291497975709,2896.018802335229,1253.1945424241558,4,741
iid,3.0,40,0.0,0.0,2,0,6158,0.0016869095816464236,0.0016025641025641025,2961.161753527549,1352.7849032417876,4,741
iid,3.0,40,0.0,0.0,2,0,10000,0.0020242914979757085,0.003036437246963563,2913.28067499391,1123.123503211021,4,741
iid,3.0,40,0.0,0.0,2,100,1,0.029689608636977057,0.13765182186234828,1.7995704236818675,1.6110046984799864,4,741
iid,3.0,40,0.0,0.0,2,100,2,0.030364372469635626,0.1413630229419705,3.724688737844368,2.9145587608382724,4,741
iid,3.0,40,0.0,0.0,2,100,3,0.028002699055330635,0.12845816464237514,5.947086605137749,5.924108316298043,4,741
iid,3.0,40,0.0,0.0,2,100,4,0.026990553306342778,0.1255060728744939,6.70931693969883,6.0333983182295166,4,741
iid,3.0,40,0.0,0.0,2,100,7,0.02530364372469636,0.10281713900134935,10.214393701268811,5.970096364442402,4,741
iid,3.0,40,0.0,0.0,2,100,11,0.024291497975708502,0.09851551956815108,14.708164657132908,7.294752230591489,4,741
iid,3.0,40,0.0,0.0,2,100,18,0.023616734143049933,0.09075573549257748,23.535545995670315,11.245695196737513,4,741
iid,3.0,40,0.0,0.0,2,100,30,0.021929824561403508,0.11226383265856955,42.99529954302484,24.542056818043136,4,741
iid,3.0,40,0.0,0.0,2,100,48,0.019230769230769232,0.053559379217273974,71.45706162888068,45.063675836491605,4,741
iid,3.0,40,0.0,0.0,2,100,78,0.021929824561403508,0.06570512820512828,107.22680921436228,83.26832098578404,4,741
iid,3.0,40,0.0,0.0,2,100,127,0.018893387314439947,0.06275303643724695,156.19939301232088,101.32858072330718,4,741
iid,3.0,40,0.0,0.0,2,100,207,0.016531713900134956,0.05423414304993248,245.73861744292992,170.03429392905116,4,741
iid,3.0,40,0.0,0.0,2,100,336,0.018893387314439947,0.06275303643724695,314.5104699309083,200.68281442089528,4,741
iid,3.0,40,0.0,0.0,2,100,546,0.016531713900134953,0.0751518218623482,399.28785155036496,262.9015715586174,4,741
iid,3.0,40,0.0,0.0,2,100,886,0.016194331983805668,0.08367071524966263,516.5279380992761,402.2538825395193,4,741
iid,3.0,40,0.0,0.0,2,100,1438,0.015519568151147098,0.05026990553306342,580.4711019620482,419.23170975108445,4,741
iid,3.0,40,0.0,0.0,2,100,2336,0.016869095816464237,0.07456140350877194,690.1010147873109,516.8009517946712,4,741
iid,3.0,40,0.0,0.0,2,100,3793,0.015856950067476384,0.056258434547908236,808.7994549353712,627.5668374955374,4,741
iid,3.0,40,0.0,0.0,2,100,6158,0.016194331983805668,0.06410256410256411,830.7074427029046,667.4501897308329,4,741
iid,3.0,40,0.0,0.0,2,100,10000,0.012483130904183536,0.023869770580296885,820.2246357278352,553.3263827823495,4,741
