run_id,eps_BB,kappa,f_A,k_off,k_on,k_fb,seed,f_B,largest_B_cluster_fraction,n_B_clusters,dense_B_fraction,mean_BB_coordination,mean_A_coordination,mean_B_coordination,B_cluster_size_second_moment,mean_coordination,mean_Rg,S_BB_peak,q_BB_peak,S_BB_kmin,tau_BB_peak,plateau_BB_peak,S_psi_peak,f_B_final,f_B_drift,mark_memory_time,mark_persistence,largest_cluster_time_std,f_B_time_std
epsBB1_kappa0p5_fA0p7_koff0p01_kfb0p1_seed4,1.0,0.5,0.7,0.01,0.004285714285714287,0.1,4,0.75740625,0.9713899031180698,5.652,0.751109666700067,7.449527125900118,5.482316272846221,8.675755570015532,4117.162706564948,7.901055555555555,3.276854232077546,715.4716983366986,0.20498199035454176,715.4716983366986,,0.9673697403868581,411.43384863623817,0.7697916666666667,-0.0042013888888888795,26.717250954428344,0.0,0.006743144522749288,0.007775949220816854
epsBB1_kappa0p5_fA0p7_koff0p01_kfb0p3_seed1,1.0,0.5,0.7,0.01,0.004285714285714287,0.3,1,0.9277020833333334,0.9993784496963346,1.016,0.9289369781342713,9.71636781132,7.410436235445624,10.24078608670149,5336.928037399249,10.0360625,3.0711508147680298,1433.0954714792124,0.20498199035454176,1433.0954714792124,,0.991357323842732,1251.3768618320562,0.928125,0.00033472222222230563,6.850721771318515,0.0,0.00043036540796500866,0.003603816684463299
epsBB1_kappa0p5_fA0p7_koff0p01_kfb0p3_seed2,1.0,0.5,0.7,0.01,0.004285714285714287,0.3,2,0.9275402777777778,0.9993191748892755,1.012,0.9288695225708891,9.718636236149976,7.4100047755142535,10.244118248066032,5335.364718259039,10.038729166666668,3.0713835664150677,1434.1771684157764,0.20498199035454176,1434.1771684157764,,0.9782003320026419,1252.1480060854099,0.9310763888888889,-0.000397222222222271,6.855608563204902,0.0,0.00046093167720589497,0.0035558699405280015
epsBB1_kappa0p5_fA0p7_koff0p01_kfb0p3_seed3,1.0,0.5,0.7,0.01,0.004285714285714287,0.3,3,0.9283645833333333,0.9993708694367217,1.02,0.9291420662007824,9.730917740624745,7.419922851211832,10.251630459219443,5340.6562145497355,10.048769444444446,3.0720021713334926,1434.3322974596795,0.20498199035454176,1434.3322974596795,,0.9866155777278305,1253.5247710780545,0.9309027777777777,-0.00032638888888869566,6.81975379539709,0.0,0.00044593475702754307,0.003376580348449752
epsBB1_kappa0p5_fA0p7_koff0p01_kfb0p3_seed4,1.0,0.5,0.7,0.01,0.004285714285714287,0.3,4,0.9271173611111111,0.9992508099089417,1.016,0.9258273275185532,9.662738735267078,7.320789760988232,10.184881158376617,5332.201428796984,9.976074999999998,3.0908682756761525,1387.404321532689,0.20498199035454176,1387.404321532689,,0.9720997773823986,1208.2863187247808,0.9263888888888889,0.0005875000000000741,6.934068252434973,0.0,0.0004769270340957454,0.003445091855039644
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0_seed1,1.0,0.5,0.7,0.03,0.012857142857142859,0.0,1,0.30366666666666664,0.015955987463791493,87.716,0.008568381452423621,1.5441294662864458,3.5973417147087394,4.095344448391432,5.706896295488551,3.7486333333333333,3.7890643411993143,0.5633729114408975,0.7100784438613197,0.47852497711479863,14.772711183041281,0.006758069920203655,1.1634366831750664,0.3032986111111111,0.0012388888888889005,22.61370540514212,0.0,0.003852862088971701,0.005173266207742729
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0_seed2,1.0,0.5,0.7,0.03,0.012857142857142859,0.0,2,0.30364722222222224,0.015804923446110307,87.208,0.008164261615593566,1.5349590337407453,3.5991434997038767,4.0858388151046166,5.653062644887638,3.7470041666666667,3.774301463359878,0.5996858404157374,0.819927961418167,0.45122779513719663,14.494195169114404,-0.008485902804782643,1.1696288692996855,0.29878472222222224,0.0014194444444444732,22.589377239976276,0.0,0.0039264968669963,0.005736926394845637
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0_seed3,1.0,0.5,0.7,0.03,0.012857142857142859,0.0,3,0.3032715277777778,0.015915211354687434,86.972,0.008525839398859984,1.5385308576474361,3.599457227646805,4.091999491661946,5.641143970145041,3.7489166666666667,3.7978553802364567,0.5618295367244258,0.5797766216032478,0.448400638220442,17.467642063946442,0.009535183969589819,1.1673962020123312,0.3133680555555556,-0.0016069444444444247,22.60709329337584,0.0,0.00396549672982785,0.006021587363074788
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0_seed4,1.0,0.5,0.7,0.03,0.012857142857142859,0.0,4,0.30318263888888886,0.01624699120567445,86.82,0.008234316108503545,1.5387162557965441,3.596200530869916,4.093224764004478,5.700883390953739,3.7469930555555555,3.805162008842389,0.5664047980535213,0.5797766216032478,0.5017721772083965,17.8576241506669,0.0056747661775854875,1.1505223081954268,0.29635416666666664,-0.000740277777777798,22.544605005345637,0.0,0.003904185872586328,0.006130566450488732
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p01_seed1,1.0,0.5,0.7,0.03,0.012857142857142859,0.01,1,0.31256736111111116,0.017505673114542018,92.568,0.010868179079267775,1.6179380291011505,3.6022111680400566,4.125538324847099,6.283762474872932,3.765834722222222,3.7738796342952097,0.6229744342408328,0.5797766216032478,0.4912958054858056,20.15996621640213,0.0046298331500873495,1.1929025425355988,0.3138888888888889,0.001890277777777838,22.30447856511637,0.0,0.004496142178126464,0.00559178037949453
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p01_seed2,1.0,0.5,0.7,0.03,0.012857142857142859,0.01,2,0.31221458333333335,0.01755709935967871,92.34,0.010831658033025928,1.620716919153731,3.6038959009315548,4.12868629143839,6.297663334323235,3.7678375,3.7826067483708474,0.610254034357369,0.6482099688350177,0.49396693855541296,16.60746233805319,-0.005538878611677881,1.1789828520544052,0.30694444444444446,0.0011041666666667393,22.28192802999761,0.0,0.004126361979029357,0.006072571380184697
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p01_seed3,1.0,0.5,0.7,0.03,0.012857142857142859,0.01,3,0.31230416666666666,0.017373490468083754,92.156,0.010985283606621103,1.6221414296689827,3.5997364405245125,4.127885981285761,6.330318876639141,3.764756944444444,3.78752525771582,0.6210995693773206,0.5797766216032478,0.5690813110330482,20.049899894844742,-0.005887589416509976,1.1855370123044489,0.32621527777777776,-0.0009944444444444644,22.323048233653815,0.0,0.004486675086249635,0.006297139972751102
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p01_seed4,1.0,0.5,0.7,0.03,0.012857142857142859,0.01,4,0.3120993055555556,0.017094535134750857,92.964,0.01108109885966601,1.6166034584724567,3.600417820857313,4.1278647669185995,6.218569995203314,3.765086111111111,3.8050938127543623,0.6091063360856425,0.819927961418167,0.4969420149024906,13.47778377721819,0.0016667726060176932,1.173405105544267,0.30659722222222224,-0.00042916666666659165,22.253582179774867,0.0,0.00430658513824844,0.00628511819654959
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p03_seed1,1.0,0.5,0.7,0.03,0.012857142857142859,0.03,1,0.33115486111111114,0.02141543516279423,100.876,0.017840977853793107,1.7947281475593841,3.611120006958702,4.212826092887468,8.026750381410771,3.810455555555556,3.763470084331398,0.7319168432225253,0.7100784438613197,0.6407002221626547,16.685700686806655,0.009076797226757903,1.2404319449653145,0.3333333333333333,0.0023541666666667127,21.70409803048803,0.0,0.005723134364625248,0.005596743198760363
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p03_seed2,1.0,0.5,0.7,0.03,0.012857142857142859,0.03,2,0.33101597222222223,0.02031016830720963,101.396,0.018225440930447583,1.7918624466759987,3.6079902915809434,4.209257991138396,7.8770341239191355,3.8071152777777773,3.7645241716356495,0.7349152838695822,0.6482099688350177,0.5996605913355597,18.885223025234513,-0.0016047616169214635,1.243538454190057,0.328125,0.0018930555555556339,21.675039859652287,0.0,0.005324723627875639,0.006697328253054846
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p03_seed3,1.0,0.5,0.7,0.03,0.012857142857142859,0.03,3,0.33099930555555557,0.020025291142672937,100.84,0.017854549060738606,1.7940245490778044,3.6115665057848414,4.210101087749628,7.913912163239569,3.809756944444444,3.766877349516366,0.7259322605179079,0.6798483507862646,0.6189084670301654,17.595741007735803,0.0007176403012735336,1.2306609408817237,0.340625,-0.0019236111111111676,21.7169416703196,0.0,0.0046351071143515945,0.006554868762576316
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p03_seed4,1.0,0.5,0.7,0.03,0.012857142857142859,0.03,4,0.33112152777777776,0.020598268712078323,100.944,0.017613229021001663,1.7920079297725988,3.610390238317682,4.210252973629554,7.90507352284919,3.8091319444444443,3.7862126293719047,0.7412938230518278,0.819927961418167,0.6017885547500214,13.827423715653943,-0.0005476995145824948,1.253504462366016,0.32760416666666664,-0.0013013888888889213,21.644178983428084,0.0,0.005905709659588082,0.006943785559020417
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p1_seed1,1.0,0.5,0.7,0.03,0.012857142857142859,0.1,1,0.4092208333333333,0.04287523011102909,108.788,0.06941866761467975,2.513127524281173,3.6582134070815364,4.5991328050649205,22.88483214657448,4.0435083333333335,3.6862766159234024,1.5458670732251245,0.4099639807090835,1.2537602142344584,49.13642487611848,0.009803263992867373,1.6052534005375372,0.4123263888888889,0.003530555555555537,19.453087287484443,0.0,0.013410321909601052,0.007709622514817937
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p1_seed2,1.0,0.5,0.7,0.03,0.012857142857142859,0.1,2,0.4092006944444444,0.0421636689991228,110.26,0.06821740411372634,2.507574113964293,3.6564676073996543,4.5931813243921065,22.46642631321331,4.04,3.698970684347423,1.4886996730452597,0.4099639807090835,1.3577433408168498,41.54684217674534,-0.028379203506380273,1.5640225639216445,0.4210069444444444,0.004243055555555542,19.409078170112696,0.0,0.014446983255107343,0.007961003678667613
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p1_seed3,1.0,0.5,0.7,0.03,0.012857142857142859,0.1,3,0.4104722222222222,0.04272066480632337,108.588,0.0708139328613,2.5282057289545294,3.656702540204839,4.609324874714072,23.1073458452142,4.047944444444444,3.70144087971429,1.6120010728944467,0.35503922193065984,1.251769880845323,55.18706306107932,-0.002394878815413932,1.6425492560367159,0.4171875,-0.0019472222222222113,19.45934206084438,0.0,0.013594904943115275,0.007908609447624894
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p1_seed4,1.0,0.5,0.7,0.03,0.012857142857142859,0.1,4,0.40934305555555556,0.04441440543781193,108.896,0.06890783258467331,2.5130899670140323,3.6585462533833626,4.598182458421017,23.20584622963722,4.043384722222222,3.7094809011671113,1.5297874095122346,0.35503922193065984,1.457938667493424,57.523849505160165,-0.01822511753828354,1.588147218414681,0.4131944444444444,0.0026194444444443965,19.426034392281295,0.0,0.015024132774550815,0.008269485849745182
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p3_seed1,1.0,0.5,0.7,0.03,0.012857142857142859,0.3,1,0.7412979166666667,0.9693529273413949,6.584,0.6840873325335306,6.829635977536301,5.418738725491357,8.147775904338033,4012.695961960324,7.441883333333333,3.2722689586342195,575.6212001455555,0.20498199035454176,575.6212001455555,,0.9554321028179528,303.9025130840387,0.7491319444444444,0.0013486111111112864,8.842480931720578,0.0,0.006279255318960439,0.007933318531391807
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p3_seed2,1.0,0.5,0.7,0.03,0.012857142857142859,0.3,2,0.7374895833333333,0.9591951818938427,8.916,0.6745000673257431,6.765953102079096,5.342078211499352,8.084145996915018,3910.0155362377336,7.364502777777778,3.27320201251217,562.1142885182202,0.20498199035454176,562.1142885182202,,0.9469822830956142,302.21390826178185,0.7368055555555556,-0.0036041666666666305,8.999897419404032,0.0,0.013168830255018912,0.008011765105885388
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p3_seed3,1.0,0.5,0.7,0.03,0.012857142857142859,0.3,3,0.7393416666666667,0.9630807650189629,8.168,0.680923058396539,6.8133011807814565,5.380489505046388,8.130872865066102,3951.2244748689127,7.414031944444445,3.2605306425798943,574.1520863757023,0.20498199035454176,574.1520863757023,,0.9552675950340429,306.8575883777184,0.7435763888888889,0.0051916666666664835,8.978925712807122,0.0,0.010542401322268599,0.009387000960745502
epsBB1_kappa0p5_fA0p7_koff0p03_kfb0p3_seed4,1.0,0.5,0.7,0.03,0.012857142857142859,0.3,4,0.7395854166666666,0.9655890150689961,7.424,0.6816843465412419,6.81361520121685,5.398599146766823,8.135375966239348,3972.5291957918985,7.422819444444445,3.2785217905953985,582.0859681372654,0.20498199035454176,582.0859681372654,,0.9645260328804847,310.8829973666547,0.7369791666666666,-0.0014263888888886855,8.908599415852498,0.0,0.007519737440016732,0.008222021071347677
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0_seed1,1.5,0.5,0.7,0.001,0.00042857142857142866,0.0,1,0.29733611111111113,0.03690169241489768,71.12,0.11967770235187991,2.520044626662841,3.6909020124217315,5.212113091765135,14.83337457879453,4.143479166666666,3.7369744652079233,1.4599913858215303,0.5021012828287303,0.7829853299809081,209.25381576056918,0.02669422731587665,1.505741619928033,0.2977430555555556,-0.0004138888888889358,474.6312585113707,0.0005208333333333333,0.007974360794197095,0.004993538649168617
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0_seed2,1.5,0.5,0.7,0.001,0.00042857142857142866,0.0,2,0.2986076388888889,0.03893712339528197,70.408,0.12978256097425317,2.5980412364990313,3.7032134676883324,5.281499054121503,15.884020036509638,4.175347222222222,3.7016467374541486,1.624613457837808,0.4099639807090835,1.1582979438714438,410.87743786861427,0.05430776241405496,1.547036943086173,0.3046875,0.008948611111110949,472.5076080579226,0.0008680555555555555,0.009862756964646354,0.007753254524982825
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0_seed3,1.5,0.5,0.7,0.001,0.00042857142857142866,0.0,3,0.2964868055555555,0.034513502260811395,72.732,0.11208121280321148,2.462396181551301,3.7006861667298634,5.173680089683385,13.892342772280143,4.137666666666666,3.7420816453614454,1.4838247556356488,0.4583536645959616,0.8115494183242761,344.0148792096229,0.053981669152397244,1.4427083650464623,0.30572916666666666,-0.0010819444444444826,484.24858658077693,0.00017361111111111112,0.008233676535837495,0.004356373986403553
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0_seed4,1.5,0.5,0.7,0.001,0.00042857142857142866,0.0,4,0.29988750000000003,0.038001183532480456,70.4,0.1289429046849607,2.5968301736492307,3.7028332330724116,5.284692860693465,15.760691847114758,4.177477777777778,3.750441788236873,1.7223136447072513,0.5797766216032478,1.2140896417899871,195.17856005805112,0.06259057002728323,1.5393856277926332,0.30243055555555554,0.0027638888888888435,478.2679195914676,0.0010416666666666667,0.00944485602464158,0.004907553740830133
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p01_seed1,1.5,0.5,0.7,0.001,0.00042857142857142866,0.01,1,0.7677027777777777,0.9926073575538561,1.064,0.9296612555808444,10.410082631904189,6.375695927856939,11.62102519260114,4356.937569158419,10.402613888888888,3.0806802834295546,962.9818691365047,0.20498199035454176,962.9818691365047,,0.9862124934497859,560.2489780066828,0.7651041666666667,-0.005788888888888732,224.20961980743138,0.0010416666666666667,0.00176583944477484,0.007900596994554929
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p01_seed2,1.5,0.5,0.7,0.001,0.00042857142857142866,0.01,2,0.7673590277777778,0.9931274268450646,1.064,0.9311602018455056,10.428098901636655,6.3959070356218435,11.637591440929114,4359.488611307837,10.418276388888888,3.135196006459707,1014.2266630302288,0.20498199035454176,1014.2266630302288,,0.9699826267427294,593.9052323356337,0.7631944444444444,0.003276388888888926,227.38193974573633,0.0020833333333333333,0.0015034766651188293,0.004614228834305846
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p01_seed3,1.5,0.5,0.7,0.001,0.00042857142857142866,0.01,3,0.7645118055555556,0.9916399573531557,1.24,0.9288279177595384,10.412274443079502,6.380978047128934,11.63397195927288,4330.324521921253,10.39696111111111,3.150373780451405,1005.3921185972176,0.20498199035454176,1005.3921185972176,,0.9796627208239578,588.8614493979486,0.7684027777777778,-0.0031180555555556655,228.025643281328,0.0019097222222222222,0.001864061899570047,0.004335922314649196
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p01_seed4,1.5,0.5,0.7,0.001,0.00042857142857142866,0.01,4,0.7755006944444445,0.9927248492801171,1.204,0.9337116138344284,10.488277105038376,6.54559669121572,11.686994875271143,4402.191495819677,10.532897222222221,3.1675939700260627,1098.837532542966,0.20498199035454176,1098.837532542966,,0.9718314631303775,670.8709739268152,0.7758680555555556,0.0004541666666667554,220.19019521068074,0.0015625,0.0019879659040087892,0.006240517845680204
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p03_seed1,1.5,0.5,0.7,0.001,0.00042857142857142866,0.03,1,0.9318902777777778,0.9998332181828808,1.0,0.9740797890941522,11.690491706536404,7.291316669765538,12.163402141203166,5365.896615049553,11.831580555555556,2.9932933596855786,1621.612326816631,0.20498199035454176,1621.612326816631,,0.9881521767992221,1446.8097573340294,0.9378472222222223,-0.0018500000000001293,74.4595682662555,0.0015625,0.00020576548736141726,0.0033597704511719104
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p03_seed2,1.5,0.5,0.7,0.001,0.00042857142857142866,0.03,2,0.9338118055555555,0.999893566005424,1.0,0.9763494198113734,11.728384499821903,7.367476981956342,12.192886057076219,5377.6123022664015,11.87342638888889,3.0238233476232463,1713.9711307214595,0.20498199035454176,1713.9711307214595,,0.9722924189339097,1529.592893523996,0.93125,0.00024861111111096346,72.8218646615301,0.002777777777777778,0.00015043113741042207,0.003570891743439475
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p03_seed3,1.5,0.5,0.7,0.001,0.00042857142857142866,0.03,3,0.9333472222222222,0.9999010277482209,1.0,0.976610907539628,11.727266588916708,7.37149485354209,12.195566761650051,5375.016257453831,11.874008333333332,3.0378146802656327,1717.1013734833375,0.20498199035454176,1717.1013734833375,,0.9814299107146287,1530.970454254885,0.9368055555555556,0.001688888888888851,73.42735970463657,0.0019097222222222222,0.00013832409036909917,0.003212817032922513
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p03_seed4,1.5,0.5,0.7,0.001,0.00042857142857142866,0.03,4,0.9330472222222223,0.9998823846281935,1.0,0.9740582211276401,11.686271602231528,7.2864601769504205,12.15178125896185,5373.088327650008,11.826058333333334,3.002661336042612,1642.6077558636593,0.20498199035454176,1642.6077558636593,,0.9788965066579663,1467.0191128179658,0.9350694444444444,-0.0007138888888887918,72.96361515419969,0.0019097222222222222,0.00015089018248511547,0.0031411047979734556
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p1_seed1,1.5,0.5,0.7,0.001,0.00042857142857142866,0.1,1,0.9810930555555556,0.9999915023683951,1.0,0.9824761680510938,12.08857973740128,8.305498580151722,12.244329259965248,5651.000016995264,12.169756944444444,2.9489563811188106,1888.5328422071893,0.20498199035454176,1888.5328422071893,,0.9921856830586471,1828.0025508036792,0.9840277777777777,-0.0002444444444442695,19.6386199263495,0.0015625,3.784400806166723e-05,0.001873639424050958
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p1_seed2,1.5,0.5,0.7,0.001,0.00042857142857142866,0.1,2,0.9811625,0.9999915075074114,1.0,0.9824741163886269,12.096134779064233,8.200258181348424,12.249430318622508,5651.40001982539,12.17318888888889,3.0028748781995938,1889.7264587607053,0.20498199035454176,1889.7264587607053,,0.9726848544016992,1829.652929592548,0.9779513888888889,-0.00011666666666665382,20.01193320953853,0.002777777777777778,4.1019003956094094e-05,0.0018630824965333336
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p1_seed3,1.5,0.5,0.7,0.001,0.00042857142857142866,0.1,3,0.9812506944444445,0.9999971725069832,1.0,0.9825892172251042,12.09126581046341,8.28507968979431,12.245224485438614,5651.972005654987,12.170943055555556,2.885637951116014,1889.6143451887376,0.20498199035454176,1889.6143451887376,,0.9815261629336415,1829.5740841417394,0.9821180555555555,-0.00013472222222243868,19.887001513247363,0.0019097222222222222,2.2173801024036695e-05,0.0017628153174295321
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p1_seed4,1.5,0.5,0.7,0.001,0.00042857142857142866,0.1,4,0.9806791666666665,0.9999943279879845,1.0,0.9827459285988035,12.091269175976167,8.16287809643522,12.247607397153534,5648.648011344024,12.168652777777776,2.9908836386667095,1889.049977953431,0.20498199035454176,1889.049977953431,,0.9880431941982804,1828.0446663675282,0.98125,0.00013611111111111462,20.562501284373226,0.0019097222222222222,3.119610321995717e-05,0.0018177759525255703
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p3_seed1,1.5,0.5,0.7,0.001,0.00042857142857142866,0.3,1,0.9932090277777779,0.9999986012758115,1.0,0.984021982561775,12.206166886643084,9.025480563253579,12.267376390960498,5720.868002797449,12.245390277777776,2.954067047384913,1938.7376331014532,0.20498199035454176,1938.7376331014532,,0.9868328868237485,1915.7531858717293,0.99375,-9.722222222396937e-06,6.087303263333981,0.001736111111111111,1.557553631947093e-05,0.0011098971232634152
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p3_seed2,1.5,0.5,0.7,0.001,0.00042857142857142866,0.3,2,0.9933201388888889,0.9999853243263047,1.008,0.9833672299949527,12.201729905964225,9.026949787440845,12.261816486114821,5721.356166315089,12.240116666666665,2.966064736454844,1935.385611356644,0.20498199035454176,1935.385611356644,,0.9799637312353146,1912.639212028383,0.9944444444444445,5.972222222205836e-05,6.089851381740339,0.002777777777777778,0.00011963406738027019,0.0010925288597623353
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p3_seed3,1.5,0.5,0.7,0.001,0.00042857142857142866,0.3,3,0.9933229166666666,0.9999846050732528,1.008,0.9831006802713783,12.194402719110357,9.054476213384305,12.254724307631317,5721.36415120307,12.233305555555555,2.962612427941009,1932.9485083353281,0.20498199035454176,1932.9485083353281,,0.9875867854976476,1910.2330987608873,0.9930555555555556,9.027777777759205e-05,6.100191749144518,0.0019097222222222222,0.00011398933867278947,0.0010927354200823132
epsBB1p5_kappa0p5_fA0p7_koff0p001_kfb0p3_seed4,1.5,0.5,0.7,0.001,0.00042857142857142866,0.3,4,0.9932368055555556,0.9999986028640859,1.0,0.9842333915902829,12.206751703442155,9.103041981777912,12.268150991374677,5721.028002794272,12.246659722222223,2.940871415062387,1937.1973868730872,0.20498199035454176,1937.1973868730872,,0.9859564721998246,1914.3339538700595,0.9939236111111112,-9.583333333340605e-05,6.0956852578232805,0.0019097222222222222,1.555784734401223e-05,0.0010995775090017431
epsBB1p5_kappa0p5_fA0p7_koff0p003_kfb0_seed1,1.5,0.5,0.7,0.003,0.001285714285714286,0.0,1,0.3029423611111111,0.03330268702936213,78.312,0.10749820747740185,2.4865502483933986,3.6976180772831153,5.153152339028869,13.744134821074722,4.138845833333334,3.716273716912484,1.3287085959134328,0.7100784438613197,0.899602515792666,77.21395305563449,-0.010637811740849922,1.4569695506078322,0.2972222222222222,-0.0008736111111110612,203.9340520487476,0.0,0.008700061844810078,0.006701571708790076
epsBB1p5_kappa0p5_fA0p7_koff0p003_kfb0_seed2,1.5,0.5,0.7,0.003,0.001285714285714286,0.0,2,0.30111041666666666,0.03305686414175919,76.852,0.1049553496706738,2.4604048204313744,3.699936153072267,5.137207128736167,13.663062816804127,4.132899999999999,3.724015400936513,1.2894914878134016,0.5797766216032478,0.8642207200819979,126.2040686213558,-0.04451223460261808,1.4479041562805937,0.3059027777777778,-0.00015416666666673295,205.4312533591962,0.0,0.00836958121239479,0.00464050251584212
epsBB1p5_kappa0p5_fA0p7_koff0p003_kfb0_seed3,1.5,0.5,0.7,0.003,0.001285714285714286,0.0,3,0.29937222222222226,0.03198334831096649,77.776,0.10046185774338443,2.4199075016963842,3.694773055487549,5.10647023543453,12.981419958486969,4.117801388888889,3.7298715230758255,1.2469801107647898,0.7100784438613197,0.9403797154275657,76.4042592926678,0.019007019156019156,1.408287422857393,0.2921875,-0.004711111111111221,206.89753662046866,0.0,0.008651911320645016,0.006413535040284957
epsBB1p5_kappa0p5_fA0p7_koff0p003_kfb0_seed4,1.5,0.5,0.7,0.003,0.001285714285714286,0.0,4,0.30028125,0.03284107182671518,76.824,0.10408605021653977,2.4476059617898116,3.6969361972020733,5.1319272532115905,13.42851051006183,4.128104166666666,3.7234797240422,1.2978375591595939,0.6149459710636253,0.8419368488564142,95.49687876352722,0.007400608591391868,1.4211964663532932,0.3020833333333333,-0.0030819444444444843,205.35191736419637,0.0,0.008495428866073688,0.006098460904612949
epsBB1p5_kappa0p5_fA0p7_koff0p003_kfb0p01_seed1,1.5,0.5,0.7,0.003,0.001285714285714286,0.01,1,0.43711805555555555,0.1330906992166864,40.516,0.48458447253800807,5.5044016694212585,4.078863566931586,7.663705949052083,131.5962979128168,5.646229166666666,3.4620815147203974,12.523171320175962,0.4099639807090835,5.738110857107787,720.1143316712325,-0.1560320603778817,5.871703378346559,0.4322916666666667,0.0033861111111112008,173.7629692779981,0.0,0.04705649036905286,0.007235531273420215
epsBB1p5_kappa0p5_fA0p7_koff0p003_kfb0p01_seed2,1.5,0.5,0.7,0.003,0.001285714285714286,0.01,2,0.43368055555555557,0.12966597200332722,40.248,0.4797726400226733,5.460778035746028,4.071196339404809,7.6249978943976116,127.95331261360779,5.6130152777777775,3.5171461191885016,11.526782903224936,0.5021012828287303,4.914146578704712,626.4826762327835,0.05313991527847658,6.203217792334369,0.43767361111111114,0.002030555555555702,175.3573190570706,0.0,0.044551270009610434,0.00825172716207991
epsBB1p5_kappa0p5_fA0p7_koff0p003_kfb0p01_seed3,1.5,0.5,0.7,0.003,0.001285714285714286,0.01,3,0.43406180555555557,0.12973513693132707,42.064,0.47797438014785726,5.455542175062754,4.07077602593288,7.616876850550129,126.61228330625418,5.610502777777778,3.5068099963989594,13.911171259387356,0.4099639807090835,5.711044235915089,1303.0740595634009,0.11171974732090516,6.229954653102517,0.43246527777777777,-0.007237499999999952,177.09856908744075,0.0,0.04715100792884155,0.006782800997459823
epsBB1p5_kappa0p5_fA0p7_koff0p003_kfb0p01_seed4,1.5,0.5,0.7,0.003,0.001285714285714286,0.01,4,0.43482708333333336,0.12972215906947582,40.988,0.4836542570512625,5.503931455227447,4.071903122181636,7.659964240908924,128.66770340181807,5.632622222222222,3.5188865597629104,13.091548768249528,0.5021012828287303,6.794601104072746,1084.5467082332418,0.2576586548818287,6.498499246082922,0.43194444444444446,-0.0026513888888888837,176.6389559435797,0.0,0.04703744331161078,0.007905829845372433
epsBB1p5_kappa0p5_fA0p7_koff0p003_kfb0p03_seed1,1.5,0.5,0.7,0.003,0.001285714285714286,0.03,1,0.7881451388888888,0.9890278745691897,1.424,0.9360240934465419,10.349968008531446,6.7722471053006466,11.583839890868992,4441.6072684771825,10.5645375,3.1168843077545216,1088.2343406469245,0.20498199035454176,1088.2343406469245,,0.9838789077715594,682.7815000161194,0.7895833333333333,-0.002254166666666668,78.64874770663417,0.0,0.008881113606004371,0.005929401112267103
epsBB1p5_kappa0p5_fA0p7_koff0p003_kfb0p03_seed2,1.5,0.5,0.7,0.003,0.001285714285714286,0.03,2,0.7920201388888888,0.9956857156818215,1.084,0.9403683386908,10.408460275569514,6.979432050973737,11.651564002451742,4522.805914786257,10.679802777777779,3.14291401113372,1178.4599460713562,0.20498199035454176,1178.4599460713562,,0.9713097049680376,748.650397074931,0.7939236111111111,-0.0028902777777777278,76.72097357198714,0.0,0.001200284102425023,0.007333417803859044
