eps_BB,kappa,f_A,k_off,k_fb,k_on,n_seeds,f_B_runaway_fraction,f_B_mean,f_B_sem,largest_B_cluster_fraction_mean,largest_B_cluster_fraction_sem,n_B_clusters_mean,n_B_clusters_sem,dense_B_fraction_mean,dense_B_fraction_sem,mean_BB_coordination_mean,mean_BB_coordination_sem,mean_A_coordination_mean,mean_A_coordination_sem,mean_B_coordination_mean,mean_B_coordination_sem,B_cluster_size_second_moment_mean,B_cluster_size_second_moment_sem,mean_coordination_mean,mean_coordination_sem,mean_Rg_mean,mean_Rg_sem,S_BB_peak_mean,S_BB_peak_sem,q_BB_peak_mean,q_BB_peak_sem,S_BB_kmin_mean,S_BB_kmin_sem,tau_BB_peak_mean,tau_BB_peak_sem,plateau_BB_peak_mean,plateau_BB_peak_sem,S_psi_peak_mean,S_psi_peak_sem,f_B_final_mean,f_B_final_sem,f_B_drift_mean,f_B_drift_sem,mark_memory_time_mean,mark_memory_time_sem,mark_persistence_mean,mark_persistence_sem,largest_cluster_time_std_mean,largest_cluster_time_std_sem,f_B_time_std_mean,f_B_time_std_sem
1.0,0.5,0.7,0.01,0.0,0.004285714285714287,4,0.0,0.30158593749999996,0.000532086334472317,0.017277048072130364,8.793832509486953e-05,85.542,0.3246351798557898,0.010494935476603465,8.154205600390622e-05,1.56225237712283,0.002307675175979397,3.5945291217163384,0.0008292263976893571,4.12459713683165,0.0028387318250322783,5.953200810506667,0.011569906454203645,3.754460763888889,0.001546085735171771,3.7939130672164585,0.006016773199727252,0.6162489843310389,0.004077833224288173,0.4970900174688621,0.07190645970863917,0.511053838478517,0.015241558533166697,41.26052068637614,5.790611464093685,-0.003904950632385295,0.002946473972399176,1.177519151497644,0.00416080901551175,0.2996961805555556,0.0023382512227181013,0.00014270833333328292,0.001055791179689706,66.81166173886932,0.11960330660570653,0.0,0.0,0.004285672473466119,0.0002003525724295412,0.005825101007610548,0.0003237077485340927
1.0,0.5,0.7,0.01,0.01,0.004285714285714287,4,0.0,0.3289909722222222,0.0004980410280409881,0.022247290719510218,0.00017752288248082938,97.584,0.18626862323000234,0.022261477693900675,0.00010246987760857483,1.8232447793770308,0.0015261554810683613,3.607976339165247,0.0027078834813375574,4.2498263327684,0.0025789820531605043,8.429641816883242,0.030677788641165982,3.81925,0.002825616363165892,3.764189359003027,0.008966370642001776,0.823999938032143,0.018617600597293647,0.4341588226525226,0.01396889850904498,0.6654660453869142,0.01720410253211641,52.070862376125895,3.760522882210841,0.004372717255421479,0.008939191733655788,1.2699426501087356,0.005624107906884405,0.32868923611111106,0.0032257540896191875,-6.1111111111109e-05,0.0011984454683622245,64.30391629020491,0.06828011866028452,0.0,0.0,0.005727154001985247,0.00011011069555436371,0.0064273235365363,0.0004683684846781836
1.0,0.5,0.7,0.01,0.03,0.004285714285714287,4,0.0,0.3964513888888889,0.00037037865297452063,0.04434806747268535,0.00040496940786683935,103.227,0.20499349583177942,0.07492025900020009,0.000651547205686728,2.495990735209309,0.004578510752699508,3.647173606807818,0.0007003287663392436,4.626015522115939,0.003145110440871787,22.437995465347143,0.17702451812388637,4.035462152777778,0.0014967909104193074,3.7063678835920344,0.003872394132895707,1.609950968891932,0.012330559779874569,0.48754888743425584,0.03604338352341837,1.2643585992669715,0.05224293923089152,67.05520633351011,3.4920515942745385,-0.004665411535806513,0.00778994460885438,1.655177973202929,0.012937616449228072,0.4006076388888889,0.0010899773264952217,0.0008562499999999612,0.0009343352791356098,58.9212786867633,0.1019849194710116,0.0,0.0,0.014372633589850903,0.0001430262419595664,0.00712924929459807,0.0002566328509233948
1.0,0.5,0.7,0.01,0.1,0.004285714285714287,4,0.0,0.7536967013888888,0.0014560603531810542,0.9705801100675727,0.0012340457382030952,5.825,0.26335464048819535,0.7422991193238297,0.003921131274100963,7.385782531860191,0.0269136462212438,5.408941760504183,0.035455046472505934,8.611956773922495,0.028373023107350157,4090.233539117339,16.722916600804425,7.823061805555555,0.03466982365534818,3.263982846175278,0.004588216785827002,670.8114767685074,26.874667511542956,0.20498199035454176,0.0,670.8114767685074,26.874667511542956,,,0.9569424759263757,0.008154628588566191,378.7322121829276,18.840429398858053,0.755078125,0.0071807225465708325,-0.0006177083333332722,0.002024274495902373,27.19319049915716,0.21687599856126996,0.0,0.0,0.006775195297222464,0.00026664932191242574,0.007423438257323832,0.00032919093034591406
1.0,0.5,0.7,0.01,0.3,0.004285714285714287,4,0.0,0.927681076388889,0.00025904024753396505,0.9993298259828184,2.944743388505102e-05,1.016,0.0016329931618554536,0.928193973606124,0.000791007553930575,9.70716513084045,0.015149715839572747,7.390288405789985,0.023278982401294526,10.230353988090895,0.0153263117981028,5336.287599751252,1.7569732248640875,10.024909027777777,0.01650625622309126,3.0763512070481855,0.004842355887754816,1422.2523147218394,11.619254122448197,0.20498199035454176,0.0,1422.2523147218394,11.619254122448197,,,0.9820682527389007,0.004294340444916517,1241.3339894300752,11.024842926086707,0.9291232638888889,0.0011348533083934138,4.965277777785326e-05,0.00024352426698081079,6.86503809558887,0.024340815549968607,0.0,0.0,0.00045353971907354803,9.985371350357216e-06,0.003495339707120174,5.168800286367537e-05
1.0,0.5,0.7,0.03,0.0,0.012857142857142859,4,0.0,0.3034420138888889,0.0001254725186842056,0.01598077836756592,9.429910332806189e-05,87.17899999999999,0.19598894526647856,0.00837319964384518,0.00010179168648502757,1.5390839033677928,0.0018910596436847004,3.5980357432323347,0.0007690590759473202,4.091601879790618,0.002041477869066388,5.675496575368742,0.016617800575576214,3.747886805555556,0.0005160553993073971,3.7915957984095097,0.006637812959184337,0.5728232716586455,0.009004470740037232,0.6723899121214956,0.057981566450184194,0.46998139692020846,0.012586610609978132,16.148043141692256,0.8799033874403378,0.0033705293156490795,0.004034878028848072,1.1627460156706275,0.004270967426830539,0.3029513888888889,0.0037584566854466555,7.777777777778772e-05,0.0007447456117591925,22.588695235959968,0.015568158326909625,0.0,0.0,0.003912260389595545,2.3505568758708746e-05,0.005765586604037972,0.0002141672898306656
1.0,0.5,0.7,0.03,0.01,0.012857142857142859,4,0.0,0.3122963541666667,9.959100671338247e-05,0.017382699519263835,0.00010354601577630302,92.507,0.17408331338758298,0.010941554894645203,5.689613995464868e-05,1.61934995909908,0.0012648352904871196,3.6015653325883594,0.0009358722129233555,4.127493841122463,0.0006792975239833027,6.282578670259656,0.023461291295269103,3.7658788194444446,0.0006907341565972558,3.7872763632840596,0.006575212956648484,0.6158585935152913,0.0035952176680574153,0.6569227933649201,0.05667867158987808,0.5128215174941894,0.018788680980892928,17.573778056629564,1.5950570460115314,-0.0012824655680207036,0.0026295991392461175,1.1827068781096801,0.004206667084971417,0.31341145833333334,0.004586409404592034,0.0003927083333333803,0.0006676175642739454,22.290759252135665,0.014974765078607104,0.0,0.0,0.004353941095413474,8.749966720947792e-05,0.006061652482244979,0.0001648965076772621
1.0,0.5,0.7,0.03,0.03,0.012857142857142859,4,0.0,0.33107291666666666,3.844823092036069e-05,0.02058729083118878,0.0002998032814790867,101.014,0.12914591231110056,0.01788354921649524,0.00012669394951258907,1.7931557682714465,0.0007198015168155573,3.610266760660542,0.0007966034582131198,4.210609536351262,0.0007705763154739854,7.930692547854666,0.03296999847942481,3.8091149305555554,0.0007192796123114798,3.77027105871383,0.005361365659381887,0.7335145526654608,0.0031953472075985315,0.7145161812251923,0.037338216777224285,0.6152644588196003,0.009510246770521289,16.748522108857728,1.0731586176061387,0.0019104940991318698,0.0024354763273303683,1.2420339506007778,0.004705917757926169,0.332421875,0.003024834215976729,0.0002555555555555644,0.001090046566661158,21.685064635971997,0.016203261373879237,0.0,0.0,0.0053971686916101415,0.0002814921062968749,0.006448181443352985,0.00029496141565312395
1.0,0.5,0.7,0.03,0.1,0.012857142857142859,4,0.0,0.40955920138888885,0.00030596108597926954,0.0430434923385718,0.00048183863369931015,109.133,0.3810454915973529,0.06933945929359485,0.0005496707880263746,2.5154993335535067,0.004431817873535399,3.657482452017348,0.0005247333200104208,4.59995536564803,0.003384956191544111,22.916112633659804,0.1642437095468231,4.043709375,0.0016289335281031764,3.6990422702880568,0.0048104521418944396,1.5440888071692664,0.02563806450710329,0.38250160131987165,0.015855412132949085,1.3303030258475137,0.04921897057838098,50.84854490477583,3.5687936796353976,-0.009798983966802594,0.00844241860719105,1.5999931097276447,0.01651489619168055,0.41592881944444443,0.001996370515142913,0.002111458333333316,0.0013930925245962253,19.436885477680704,0.011753684446556693,0.0,0.0,0.014119085720593621,0.000376799967961261,0.007962180372713908,0.00011586391314173708
1.0,0.5,0.7,0.03,0.3,0.012857142857142859,4,0.0,0.7394286458333332,0.0007792239353396896,0.9643044723307992,0.0021357913520613403,7.773,0.49983297210168126,0.6802987011992636,0.0020471060286345907,6.805626365403425,0.013763337732037252,5.3849763972009805,0.01629381440664716,8.124542683139627,0.013931696627728056,3961.6162922147173,21.40648657718396,7.410809375,0.016493732533620884,3.2711308510804207,0.0037922663150271045,573.4933857941858,4.166111361414419,0.20498199035454176,0.0,573.4933857941858,4.166111361414419,,,0.9555520034570236,0.0035831617262809057,305.96425177254844,1.8997357574612714,0.7416232638888888,0.0029576586114910246,0.00037743055555561345,0.0018979581579769826,8.932475869946057,0.0357915576631108,0.0,0.0,0.00937755608406617,0.0015486978942950947,0.008388526417342595,0.0003383586299218713
