n_chains,eps_AB,delta_eps,q_peak,lag_time,F_psi_mean,F_psi_sem
144,1,0,0.2855993321,107.5,0.988299073,0.001863917824
144,1,0,0.2855993321,110,0.9880684006,0.001901744499
144,1,0,0.2855993321,112.5,0.9878539908,0.001936217784
144,1,0,0.2855993321,115,0.9876431389,0.001973815394
144,1,0,0.2855993321,117.5,0.9874370235,0.002008121514
144,1,0,0.2855993321,120,0.9872297868,0.002038487242
144,1,0,0.2855993321,122.5,0.9870183135,0.002067139065
144,1,0,0.2855993321,125,0.9868134344,0.002096620476
144,1,0,0.2855993321,127.5,0.9866103173,0.002119062773
144,1,0,0.2855993321,130,0.9864099614,0.002139884748
144,1,0,0.2855993321,132.5,0.9862086774,0.002159929336
144,1,0,0.2855993321,135,0.9860040814,0.002180557462
144,1,0,0.2855993321,137.5,0.9858010025,0.002202527991
144,1,0,0.2855993321,140,0.985601879,0.002222392453
144,1,0,0.2855993321,142.5,0.9854059737,0.002244118774
144,1,0,0.2855993321,145,0.9852092927,0.00227116711
144,1,0,0.2855993321,147.5,0.9850032406,0.002304746217
144,1,0,0.2855993321,150,0.9848034271,0.002336204302
144,1,0,0.2855993321,152.5,0.9845965263,0.002370347435
144,1,0,0.2855993321,155,0.9843992101,0.002401464889
144,1,0,0.2855993321,157.5,0.984204116,0.002435765998
144,1,0,0.2855993321,160,0.9840190017,0.002464678602
144,1,0,0.2855993321,162.5,0.9838332701,0.002498561882
144,1,0,0.2855993321,165,0.9836428577,0.002532408165
144,1,0,0.2855993321,167.5,0.9834568532,0.002557489516
144,1,0,0.2855993321,170,0.9832682077,0.002580016871
144,1,0,0.2855993321,172.5,0.9830829653,0.002608802386
144,1,0,0.2855993321,175,0.9829002633,0.002635824852
144,1,0,0.2855993321,177.5,0.9827384234,0.002655471337
144,1,0,0.2855993321,180,0.9825677609,0.002679230142
144,1,0,0.2855993321,182.5,0.982392467,0.002700520622
144,1,0,0.2855993321,185,0.9822225935,0.002722285082
144,1,0,0.2855993321,187.5,0.9820393574,0.002746400219
144,1,0,0.2855993321,190,0.9818583328,0.002777192558
144,1,0,0.2855993321,192.5,0.9816805827,0.002799432915
144,1,0,0.2855993321,195,0.9814906624,0.002828375763
144,1,0,0.2855993321,197.5,0.9813162365,0.002857912559
144,1,0,0.2855993321,200,0.9811471322,0.002890144807
144,1,0,0.2855993321,202.5,0.980965516,0.002926336603
144,1,0,0.2855993321,205,0.9807884431,0.002965683868
144,1,0,0.2855993321,207.5,0.9806128582,0.003002654417
144,1,0,0.2855993321,210,0.9804332314,0.003038303601
144,1,0,0.2855993321,212.5,0.9802582418,0.003074019574
144,1,0,0.2855993321,215,0.9800869629,0.003108800259
144,1,0,0.2855993321,217.5,0.9799079841,0.00314123509
144,1,0,0.2855993321,220,0.9797360794,0.003169502179
144,1,0,0.2855993321,222.5,0.979571969,0.003201467804
144,1,0,0.2855993321,225,0.9794078365,0.003238659396
144,1,0,0.2855993321,227.5,0.9792491827,0.003273833438
144,1,0,0.2855993321,230,0.9790848545,0.00331567066
144,1,0,0.2855993321,232.5,0.9789273642,0.003360390552
144,1,0,0.2855993321,235,0.9787658005,0.003401649206
144,1,0,0.2855993321,237.5,0.9786115227,0.003441546096
144,1,0,0.2855993321,240,0.9784480088,0.003481821502
144,1,0,0.2855993321,242.5,0.978293603,0.003524477047
144,1,0,0.2855993321,245,0.9781295826,0.003575418259
144,1,0,0.2855993321,247.5,0.9779674731,0.003623204088
144,1,0,0.2855993321,250,0.977798759,0.00366578119
144,1,0,0.2855993321,252.5,0.9776204454,0.003718067858
144,1,0,0.2855993321,255,0.9774398322,0.003765556561
144,1,0,0.2855993321,257.5,0.9772647894,0.003814987677
144,1,0,0.2855993321,260,0.97709079,0.003857366253
144,1,0,0.2855993321,262.5,0.9769280688,0.003902210817
144,1,0,0.2855993321,265,0.9767586698,0.003941501431
144,1,0,0.2855993321,267.5,0.9765992467,0.00398560889
144,1,0,0.2855993321,270,0.9764290933,0.004023129532
144,1,0,0.2855993321,272.5,0.9762658604,0.004062379246
144,1,0,0.2855993321,275,0.9760965776,0.004106196997
144,1,0,0.2855993321,277.5,0.9759373499,0.004140220678
144,1,0,0.2855993321,280,0.9757767983,0.004183447967
144,1,0,0.2855993321,282.5,0.9756352053,0.004220871069
144,1,0,0.2855993321,285,0.9754893349,0.004259627718
144,1,0,0.2855993321,287.5,0.9753404615,0.004299611351
144,1,0,0.2855993321,290,0.9751876384,0.004340736936
144,1,0,0.2855993321,292.5,0.9750446298,0.004379299884
144,1,0,0.2855993321,295,0.9748920764,0.00442698001
144,1,0,0.2855993321,297.5,0.974743745,0.004473441693
144,1,0,0.2855993321,300,0.9745881758,0.00451769233
144,1,0,0.2855993321,302.5,0.9744411144,0.004560749019
144,1,0,0.2855993321,305,0.974308608,0.004597468787
144,1,0,0.2855993321,307.5,0.9741771363,0.004645367333
144,1,0,0.2855993321,310,0.9740433066,0.004687488729
144,1,0,0.2855993321,312.5,0.9739036852,0.004731068965
144,1,0,0.2855993321,315,0.9737710964,0.004769115487
144,1,0,0.2855993321,317.5,0.9736485122,0.004814894978
144,1,0,0.2855993321,320,0.973512979,0.00485913708
144,1,0,0.2855993321,322.5,0.9733694348,0.004907922384
144,1,0,0.2855993321,325,0.9732304688,0.004947984733
144,1,0,0.2855993321,327.5,0.973094477,0.004992513528
144,1,0,0.2855993321,330,0.9729510673,0.005044488875
144,1,0,0.2855993321,332.5,0.972799495,0.005094044033
144,1,0,0.2855993321,335,0.9726381803,0.005142878549
144,1,0,0.2855993321,337.5,0.9724876612,0.0051909155
144,1,0,0.2855993321,340,0.9723535097,0.005229531456
144,1,0,0.2855993321,342.5,0.972223749,0.00526210537
144,1,0,0.2855993321,345,0.9720961404,0.005297842436
144,1,0,0.2855993321,347.5,0.9719647061,0.00533572479
144,1,0,0.2855993321,350,0.971837936,0.005372611492
144,1,0,0.2855993321,352.5,0.9717049415,0.00541635149
144,1,0,0.2855993321,355,0.9715697625,0.005463726743
144,1,0,0.2855993321,357.5,0.9714418669,0.005504958351
144,1,0,0.2855993321,360,0.9713008978,0.005543614269
144,1,0,0.2855993321,362.5,0.971168663,0.005589071534
144,1,0,0.2855993321,365,0.9710516135,0.005631857451
144,1,0,0.2855993321,367.5,0.9709147321,0.00568009023
144,1,0,0.2855993321,370,0.9707828789,0.005733038633
144,1,0,0.2855993321,372.5,0.9706489106,0.00578891852
144,1,0,0.2855993321,375,0.9705188354,0.005847325436
144,1,0,0.2855993321,377.5,0.9703866044,0.005902154234
144,1,0,0.2855993321,380,0.970251796,0.005960452559
144,1,0,0.2855993321,382.5,0.9701225717,0.006019602284
144,1,0,0.2855993321,385,0.9699729889,0.00608450499
144,1,0,0.2855993321,387.5,0.9698317338,0.006145805712
144,1,0,0.2855993321,390,0.9696887835,0.006204590258
144,1,0,0.2855993321,392.5,0.9695612013,0.006257725222
144,1,0,0.2855993321,395,0.9694159216,0.006312857428
144,1,0,0.2855993321,397.5,0.9692633377,0.006369018345
144,1,0,0.2855993321,400,0.9691254834,0.006423902757
144,1,0,0.2855993321,402.5,0.9689707537,0.006489945822
144,1,0,0.2855993321,405,0.9688176327,0.006548371565
144,1,0,0.2855993321,407.5,0.9686747704,0.006607634145
144,1,0,0.2855993321,410,0.9685197358,0.006672383615
144,1,0,0.2855993321,412.5,0.9683644403,0.006733401045
144,1,0,0.2855993321,415,0.9682047597,0.006790626606
144,1,0,0.2855993321,417.5,0.9680415877,0.006853750779
144,1,0,0.2855993321,420,0.9678828221,0.006914385992
144,1,0,0.2855993321,422.5,0.9677274023,0.006967213978
144,1,0,0.2855993321,425,0.9675858327,0.00702675376
144,1,0,0.2855993321,427.5,0.9674425395,0.007087372469
144,1,0,0.2855993321,430,0.9672917506,0.007149013782
144,1,0,0.2855993321,432.5,0.9671478586,0.00721459996
144,1,0,0.2855993321,435,0.9670053302,0.007282320204
144,1,0,0.2855993321,437.5,0.9668645459,0.007340891317
144,1,0,0.2855993321,440,0.9667134353,0.007394660496
144,1,0,0.2855993321,442.5,0.9665591534,0.007449187788
144,1,0,0.2855993321,445,0.9664099901,0.007502465583
144,1,0,0.2855993321,447.5,0.9662516712,0.007554799806
144,1,0,0.2855993321,450,0.9661040038,0.007608268798
144,1,0,0.2855993321,452.5,0.9659529576,0.007667165511
144,1,0,0.2855993321,455,0.9658090222,0.00772434707
144,1,0,0.2855993321,457.5,0.9656673378,0.00777910487
144,1,0,0.2855993321,460,0.9655193214,0.007833037422
144,1,0,0.2855993321,462.5,0.9653752386,0.007881101376
144,1,0,0.2855993321,465,0.965240747,0.00793614813
144,1,0,0.2855993321,467.5,0.9651161665,0.007991096353
144,1,0,0.2855993321,470,0.9649927817,0.00803911557
144,1,0,0.2855993321,472.5,0.9648693482,0.00808549508
144,1,0,0.2855993321,475,0.9647412664,0.00813416288
144,1,0,0.2855993321,477.5,0.9646257653,0.008181466135
144,1,0,0.2855993321,480,0.9644958634,0.008231200673
144,1,0,0.2855993321,482.5,0.9643533777,0.008285984625
144,1,0,0.2855993321,485,0.9642385634,0.008336099044
144,1,0,0.2855993321,487.5,0.9641275579,0.008382784156
144,1,0,0.2855993321,490,0.9640095783,0.008432322133
144,1,0,0.2855993321,492.5,0.9638788469,0.008485349339
144,1,0,0.2855993321,495,0.9637522054,0.008538803197
144,1,0,0.2855993321,497.5,0.9636280907,0.008589239503
144,1,0,0.2855993321,500,0.9635131107,0.008635116073
144,1,0,0.2855993321,502.5,0.963382634,0.008690204032
144,1,0,0.2855993321,505,0.9632683397,0.008738220668
144,1,0,0.2855993321,507.5,0.963135919,0.008791341343
144,1,0,0.2855993321,510,0.9630089251,0.008841998682
144,1,0,0.2855993321,512.5,0.9628920869,0.008893752345
144,1,0,0.2855993321,515,0.9627782185,0.008936535893
144,1,0,0.2855993321,517.5,0.9626644723,0.008982285534
144,1,0,0.2855993321,520,0.9625505981,0.009023918753
144,1,0,0.2855993321,522.5,0.9624355388,0.009064574386
144,1,0,0.2855993321,525,0.9623188579,0.00911064601
144,1,0,0.2855993321,527.5,0.9622005199,0.009151666908
144,1,0,0.2855993321,530,0.9620829504,0.009193713163
144,1,0,0.2855993321,532.5,0.9619565937,0.00924292202
144,1,0,0.2855993321,535,0.9618402514,0.009291945129
144,1,0,0.2855993321,537.5,0.9617293168,0.009341054928
144,1,0,0.2855993321,540,0.961611834,0.009391213963
144,1,0,0.2855993321,542.5,0.9614858856,0.009436399528
144,1,0,0.2855993321,545,0.9613590871,0.009489112574
144,1,0,0.2855993321,547.5,0.9612230054,0.009547232347
144,1,0,0.2855993321,550,0.9610818301,0.009609433096
144,1,0,0.2855993321,552.5,0.9609377095,0.009669248146
144,1,0,0.2855993321,555,0.9607969322,0.00972963216
144,1,0,0.2855993321,557.5,0.9606544301,0.009796550626
144,1,0,0.2855993321,560,0.9605088903,0.009865832011
144,1,0,0.2855993321,562.5,0.9603602001,0.009929362534
144,1,0,0.2855993321,565,0.9602107309,0.009991548272
144,1,0,0.2855993321,567.5,0.96005995,0.01004796141
144,1,0,0.2855993321,570,0.9599176667,0.0101026353
144,1,0,0.2855993321,572.5,0.9597718548,0.01016050911
144,1,0,0.2855993321,575,0.9596319232,0.01021499518
144,1,0,0.2855993321,577.5,0.9594980047,0.01026863994
144,1,0,0.2855993321,580,0.959344713,0.01032180655
144,1,0,0.2855993321,582.5,0.9592018146,0.01037938041
144,1,0,0.2855993321,585,0.959058808,0.01043520666
144,1,0,0.2855993321,587.5,0.9589145662,0.01049400588
144,1,0,0.2855993321,590,0.9587671511,0.01055829327
144,1,0,0.2855993321,592.5,0.9586250873,0.01062200203
144,1,0,0.2855993321,595,0.9584723461,0.01068345546
144,1,0,0.2855993321,597.5,0.9583243945,0.01074809673
144,1,0,0.2855993321,600,0.9581801655,0.01080669451
144,1,0,0.2855993321,602.5,0.9580500488,0.01085427777
144,1,0,0.2855993321,605,0.9579194658,0.01090603469
144,1,0,0.2855993321,607.5,0.9577915787,0.01095890048
144,1,0,0.2855993321,610,0.9576750424,0.01101127126
144,1,0,0.2855993321,612.5,0.9575506465,0.01107153359
144,1,0,0.2855993321,615,0.95742006,0.01113281103
144,1,0,0.2855993321,617.5,0.9572852895,0.01121012283
144,1,0,0.2855993321,620,0.9571577692,0.01127789528
144,1,0,0.2855993321,622.5,0.9570260779,0.01134503177
144,1,0,0.2855993321,625,0.9568914229,0.01141338354
144,1,0,0.2855993321,627.5,0.9567567093,0.01148048951
144,1,0,0.2855993321,630,0.956621156,0.01155332914
144,1,0,0.2855993321,632.5,0.9564771516,0.01162524545
144,1,0,0.2855993321,635,0.9563254031,0.01169661341
144,1,0,0.2855993321,637.5,0.9561837321,0.01176298163
144,1,0,0.2855993321,640,0.9560391011,0.01183271407
144,1,0,0.2855993321,642.5,0.9558988667,0.01189998043
144,1,0,0.2855993321,645,0.9557539979,0.01196670965
144,1,0,0.2855993321,647.5,0.9556172782,0.01202557479
144,1,0,0.2855993321,650,0.9554955132,0.01208031283
144,1,0,0.2855993321,652.5,0.9553487621,0.01214281725
144,1,0,0.2855993321,655,0.9552164716,0.01219997257
144,1,0,0.2855993321,657.5,0.9550810312,0.01225686637
144,1,0,0.2855993321,660,0.9549658738,0.01231844885
144,1,0,0.2855993321,662.5,0.9548328858,0.01237845463
144,1,0,0.2855993321,665,0.9547057577,0.01244069442
144,1,0,0.2855993321,667.5,0.9545819402,0.01250415002
144,1,0,0.2855993321,670,0.9544589933,0.01255893591
144,1,0,0.2855993321,672.5,0.9543330951,0.01261175457
144,1,0,0.2855993321,675,0.9541986781,0.01266936593
144,1,0,0.2855993321,677.5,0.9540743344,0.01271925794
144,1,0,0.2855993321,680,0.9539508677,0.01276984115
144,1,0,0.2855993321,682.5,0.953832642,0.01281362092
144,1,0,0.2855993321,685,0.9537099979,0.01286336716
144,1,0,0.2855993321,687.5,0.9535957206,0.01290720859
144,1,0,0.2855993321,690,0.9534640786,0.01295466297
144,1,0,0.2855993321,692.5,0.9533300769,0.01299564574
144,1,0,0.2855993321,695,0.9532062033,0.01303572801
144,1,0,0.2855993321,697.5,0.9530880368,0.01308474869
144,1,0,0.2855993321,700,0.9529683616,0.01312686847
144,1,0,0.2855993321,702.5,0.9528562087,0.01316695174
144,1,0,0.2855993321,705,0.9527376476,0.01320473857
144,1,0,0.2855993321,707.5,0.952621829,0.0132424159
144,1,0,0.2855993321,710,0.9525019511,0.0132841197
144,1,0,0.2855993321,712.5,0.95236858,0.01333481667
144,1,0,0.2855993321,715,0.9522566112,0.01338160417
144,1,0,0.2855993321,717.5,0.9521471368,0.01341721687
144,1,0,0.2855993321,720,0.9520277903,0.01346683094
144,1,0,0.2855993321,722.5,0.9519126626,0.01351032104
144,1,0,0.2855993321,725,0.9517802859,0.01355606404
144,1,0,0.2855993321,727.5,0.9516407661,0.01360672523
144,1,0,0.2855993321,730,0.9514998621,0.01365287789
144,1,0,0.2855993321,732.5,0.9513753086,0.01368209014
144,1,0,0.2855993321,735,0.951237144,0.01370662119
144,1,0,0.2855993321,737.5,0.9511022871,0.01374651215
144,1,0,0.2855993321,740,0.9509757671,0.01377986971
144,1,0,0.2855993321,742.5,0.9508449303,0.01381650488
144,1,0,0.2855993321,745,0.950715579,0.01385599325
144,1,0,0.2855993321,747.5,0.9505872637,0.01389265503
144,1,0,0.2855993321,750,0.9504657329,0.01393447222
144,1,0,0.2855993321,752.5,0.9503500017,0.01397577332
144,1,0,0.2855993321,755,0.9502404051,0.01401841367
144,1,0,0.2855993321,757.5,0.9501282811,0.01405599468
144,1,0,0.2855993321,760,0.9500157432,0.0140934926
144,1,0,0.2855993321,762.5,0.9498980526,0.0141254164
144,1,0,0.2855993321,765,0.9497871346,0.01415665907
144,1,0,0.2855993321,767.5,0.9496787175,0.01418804458
144,1,0,0.2855993321,770,0.9495690015,0.01422337015
144,1,0,0.2855993321,772.5,0.94946365,0.01425786031
144,1,0,0.2855993321,775,0.9493524449,0.01428940235
144,1,0,0.2855993321,777.5,0.9492416543,0.0143187707
144,1,0,0.2855993321,780,0.9491282973,0.0143504554
144,1,0,0.2855993321,782.5,0.9490063869,0.01438230108
144,1,0,0.2855993321,785,0.9488979787,0.01441279896
144,1,0,0.2855993321,787.5,0.9487846608,0.01443667387
144,1,0,0.2855993321,790,0.9486567114,0.01446323257
144,1,0,0.2855993321,792.5,0.9485333333,0.01448845662
144,1,0,0.2855993321,795,0.9484117064,0.01451145993
144,1,0,0.2855993321,797.5,0.9482805662,0.01453620682
144,1,0,0.2855993321,800,0.9481474352,0.01456363718
144,1,0,0.2855993321,802.5,0.9480126699,0.01458649751
144,1,0,0.2855993321,805,0.9478874579,0.01460728108
144,1,0,0.2855993321,807.5,0.9477667416,0.01462525292
144,1,0,0.2855993321,810,0.9476356151,0.01464978091
144,1,0,0.2855993321,812.5,0.9475137118,0.0146724083
144,1,0,0.2855993321,815,0.9473800253,0.01469645286
144,1,0,0.2855993321,817.5,0.9472480027,0.01472139647
144,1,0,0.2855993321,820,0.9471009343,0.01474778243
144,1,0,0.2855993321,822.5,0.9469530216,0.01477419687
144,1,0,0.2855993321,825,0.9468017186,0.01480862797
144,1,0,0.2855993321,827.5,0.9466560326,0.01484091775
144,1,0,0.2855993321,830,0.9465222232,0.01487064399
144,1,0,0.2855993321,832.5,0.9463768562,0.01490753399
144,1,0,0.2855993321,835,0.9462289948,0.01493827028
144,1,0,0.2855993321,837.5,0.9460755825,0.01496743358
144,1,0,0.2855993321,840,0.9459418261,0.01499485423
144,1,0,0.2855993321,842.5,0.9458100796,0.01502716973
144,1,0,0.2855993321,845,0.9456846843,0.01505453095
144,1,0,0.2855993321,847.5,0.9455383751,0.01508003548
144,1,0,0.2855993321,850,0.9453905782,0.01510873851
144,1,0,0.2855993321,852.5,0.9452285789,0.0151407186
144,1,0,0.2855993321,855,0.9450660041,0.01516869339
144,1,0,0.2855993321,857.5,0.944908015,0.015198334
144,1,0,0.2855993321,860,0.9447551634,0.01523335192
144,1,0,0.2855993321,862.5,0.9446031083,0.01527042538
144,1,0,0.2855993321,865,0.9444504179,0.01530780487
144,1,0,0.2855993321,867.5,0.9443082051,0.0153394257
144,1,0,0.2855993321,870,0.9441583195,0.01536249438
144,1,0,0.2855993321,872.5,0.9440091504,0.0153823045
144,1,0,0.2855993321,875,0.9438633473,0.01539697364
144,1,0,0.2855993321,877.5,0.9437111663,0.01541822298
144,1,0,0.2855993321,880,0.943556499,0.01544606606
144,1,0,0.2855993321,882.5,0.9434028882,0.01547642908
144,1,0,0.2855993321,885,0.9432504503,0.0155017647
144,1,0,0.2855993321,887.5,0.9431027563,0.01552755315
144,1,0,0.2855993321,890,0.9429576084,0.01555210862
144,1,0,0.2855993321,892.5,0.9428101869,0.01557228639
144,1,0,0.2855993321,895,0.9426634531,0.01558625901
144,1,0,0.2855993321,897.5,0.9425146072,0.01559839617
144,1,0,0.2855993321,900,0.942363624,0.01561894857
144,1,0,0.2855993321,902.5,0.9422185036,0.01563538325
144,1,0,0.2855993321,905,0.9420798383,0.01565285741
144,1,0,0.2855993321,907.5,0.941919512,0.01567382531
144,1,0,0.2855993321,910,0.9417543533,0.01569672117
144,1,0,0.2855993321,912.5,0.9415859386,0.01572703549
144,1,0,0.2855993321,915,0.9414199052,0.01575486315
144,1,0,0.2855993321,917.5,0.9412480166,0.01578398683
144,1,0,0.2855993321,920,0.9410718741,0.01581405488
144,1,0,0.2855993321,922.5,0.9408967928,0.01584169917
144,1,0,0.2855993321,925,0.9407266168,0.01586499888
144,1,0,0.2855993321,927.5,0.9405594314,0.01588998863
144,1,0,0.2855993321,930,0.9403804007,0.01591590714
144,1,0,0.2855993321,932.5,0.9402049203,0.01593503911
144,1,0,0.2855993321,935,0.9400141961,0.01596229839
144,1,0,0.2855993321,937.5,0.9398285664,0.0159903741
144,1,0,0.2855993321,940,0.9396424924,0.01601824672
144,1,0,0.2855993321,942.5,0.9394843469,0.0160367584
144,1,0,0.2855993321,945,0.9393054988,0.01606907425
144,1,0,0.2855993321,947.5,0.9391279477,0.01610136602
144,1,0,0.2855993321,950,0.9389626303,0.01613088901
144,1,0,0.2855993321,952.5,0.938796871,0.01615785782
144,1,0,0.2855993321,955,0.9386319184,0.01618070962
144,1,0,0.2855993321,957.5,0.9384558737,0.01621050944
144,1,0,0.2855993321,960,0.9382670464,0.01624415791
144,1,0,0.2855993321,962.5,0.9380848705,0.01628259708
144,1,0,0.2855993321,965,0.9378899554,0.01631476434
144,1,0,0.2855993321,967.5,0.9377053091,0.0163458667
144,1,0,0.2855993321,970,0.9375146021,0.01637895373
144,1,0,0.2855993321,972.5,0.9373311101,0.01640307551
144,1,0,0.2855993321,975,0.9371464827,0.01642941385
144,1,0,0.2855993321,977.5,0.9369710063,0.01645359603
144,1,0,0.2855993321,980,0.9368006474,0.01648099439
144,1,0,0.2855993321,982.5,0.9366339087,0.01651269237
144,1,0,0.2855993321,985,0.9364728538,0.01654934229
144,1,0,0.2855993321,987.5,0.9363089887,0.01658236692
144,1,0,0.2855993321,990,0.9361639212,0.0166145391
144,1,0,0.2855993321,992.5,0.9360120653,0.01664953535
144,1,0,0.2855993321,995,0.9358495241,0.01668618762
144,1,0,0.2855993321,997.5,0.9356811948,0.01673020804
144,1,0,0.2855993321,1000,0.9355192928,0.01677375561
144,1,0,0.2855993321,1002.5,0.9353484406,0.01680787431
144,1,0,0.2855993321,1005,0.9351705963,0.01683880449
144,1,0,0.2855993321,1007.5,0.9350166489,0.01687524663
144,1,0,0.2855993321,1010,0.9348603045,0.0169140121
144,1,0,0.2855993321,1012.5,0.9347015647,0.01694636447
144,1,0,0.2855993321,1015,0.9345339142,0.0169815779
144,1,0,0.2855993321,1017.5,0.9343597014,0.01702133
144,1,0,0.2855993321,1020,0.934186942,0.01706528225
144,1,0,0.2855993321,1022.5,0.9340133153,0.01710963785
144,1,0,0.2855993321,1025,0.9338432975,0.01714913048
144,1,0,0.2855993321,1027.5,0.9336830131,0.01718762726
144,1,0,0.2855993321,1030,0.9335141408,0.01722974595
144,1,0,0.2855993321,1032.5,0.9333502059,0.01726557419
144,1,0,0.2855993321,1035,0.9331911418,0.01730753957
144,1,0,0.2855993321,1037.5,0.9330291208,0.01734062337
144,1,0,0.2855993321,1040,0.9328665055,0.01737967504
144,1,0,0.2855993321,1042.5,0.9327120011,0.01741397063
144,1,0,0.2855993321,1045,0.9325595297,0.01745323383
144,1,0,0.2855993321,1047.5,0.9323913471,0.01749646168
144,1,0,0.2855993321,1050,0.9322216047,0.01754486895
144,1,0,0.2855993321,1052.5,0.9320425236,0.01759221838
144,1,0,0.2855993321,1055,0.9318619391,0.0176339866
144,1,0,0.2855993321,1057.5,0.9316778554,0.01767002875
144,1,0,0.2855993321,1060,0.9315015299,0.0177121907
144,1,0,0.2855993321,1062.5,0.9313238836,0.01775031684
144,1,0,0.2855993321,1065,0.931155684,0.01778271483
144,1,0,0.2855993321,1067.5,0.9309870401,0.01781713057
144,1,0,0.2855993321,1070,0.9308144614,0.01785856276
144,1,0,0.2855993321,1072.5,0.9306473159,0.01789590128
144,1,0,0.2855993321,1075,0.9304708889,0.01793173629
144,1,0,0.2855993321,1077.5,0.9303050929,0.01796793087
144,1,0,0.2855993321,1080,0.9301394318,0.01800029201
144,1,0,0.2855993321,1082.5,0.9299571286,0.01803944481
144,1,0,0.2855993321,1085,0.9297811731,0.01807809376
144,1,0,0.2855993321,1087.5,0.9295989354,0.01811903072
144,1,0,0.2855993321,1090,0.9294263119,0.01816157679
144,1,0,0.2855993321,1092.5,0.9292515774,0.01819614924
144,1,0,0.2855993321,1095,0.9290693596,0.01823874874
144,1,0,0.2855993321,1097.5,0.9289034214,0.0182814636
144,1,0,0.2855993321,1100,0.9287419266,0.01832387362
144,1,0,0.2855993321,1102.5,0.9285701082,0.01837421186
144,1,0,0.2855993321,1105,0.9284024702,0.01842870667
144,1,0,0.2855993321,1107.5,0.928233199,0.01848671584
144,1,0,0.2855993321,1110,0.9280705435,0.01853906338
144,1,0,0.2855993321,1112.5,0.9279128456,0.01858636683
144,1,0,0.2855993321,1115,0.9277466724,0.01862946842
144,1,0,0.2855993321,1117.5,0.9275944633,0.01867768445
144,1,0,0.2855993321,1120,0.9274318981,0.01872098229
144,1,0,0.2855993321,1122.5,0.9272643583,0.01877293488
144,1,0,0.2855993321,1125,0.9271002003,0.01882369771
144,1,0,0.2855993321,1127.5,0.9269424292,0.01888598802
144,1,0,0.2855993321,1130,0.9267922602,0.01894167039
144,1,0,0.2855993321,1132.5,0.9266493094,0.01899524352
144,1,0,0.2855993321,1135,0.9265180976,0.01904412657
144,1,0,0.2855993321,1137.5,0.9264041372,0.0190903482
144,1,0,0.2855993321,1140,0.9262807924,0.01913350666
144,1,0,0.2855993321,1142.5,0.9261603194,0.01917494733
144,1,0,0.2855993321,1145,0.926034233,0.0192205915
144,1,0,0.2855993321,1147.5,0.9259247503,0.01925527934
144,1,0,0.2855993321,1150,0.9258016466,0.01929031116
144,1,0,0.2855993321,1152.5,0.9256728938,0.01933533114
144,1,0,0.2855993321,1155,0.9255506954,0.01938201862
