run_index,run_id,n_chains,kappa,pi,seed,shell_index,shell_n2,degeneracy,q,q_units,S_AA,S_BB,S_AB,S_CC,S_psi_psi_over_2,S_psi_psi_over_2_early,S_psi_psi_over_2_early_to_final_change,S_psi_psi_over_2_final_window_slope_per_step,diagnostic_AA_minus_AB
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,6,8,12,0.64114882270946871,nm^-1,0.47470146006400027,0.45523941759854641,0.053836224446708471,0.82226842876912998,0.41113421438456499,0.5091495501363289,-0.09801533575176391,4.146359034415465e-05,0.42086523561729178
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,7,9,30,0.6800410204314552,nm^-1,0.47558744343004511,0.46889334854235792,-0.00083105500727822525,0.94614290198695949,0.47307145099347975,0.41065145441088358,0.062419996582596171,1.7372000900948125e-05,0.47641849843732331
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,8,10,24,0.71682617563616646,nm^-1,0.54170689095884883,0.48178525154314444,-0.018835485268821429,1.061163113039636,0.53058155651981798,0.47795881313896027,0.052622743380857706,-2.478938180594231e-05,0.56054237622767022
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,9,11,24,0.75181363560718251,nm^-1,0.51565203022026718,0.58008675404935739,0.02128280442471513,1.0531731754201943,0.52658658771009714,0.55540403982256126,-0.028817452112464115,2.930783442221121e-05,0.49436922579555204
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,10,12,8,0.78524373241217693,nm^-1,0.49573844896695363,0.49109853210903048,-0.062626182429711186,1.1120893459354064,0.55604467296770321,0.59624648216802967,-0.040201809200326455,4.6851117794491157e-05,0.55836463139666481
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,11,13,24,0.81730758952815541,nm^-1,0.52681382687688028,0.57671199943959894,-0.05290067502070097,1.209327176357881,0.6046635881789405,0.54991883259580077,0.054744755583139737,1.7072821545852891e-05,0.57971450189758122
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,12,14,48,0.8481601691355477,nm^-1,0.51585358011055116,0.42430309881009298,0.023458074812248157,0.89324052929614806,0.44662026464807403,0.42518842752973668,0.021431837118337349,-7.3307402173554977e-06,0.492395505298303
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,13,16,6,0.90672136057527364,nm^-1,0.76639106298175252,0.58990154006707451,0.01703818388410433,1.3222162352806184,0.66110811764030919,0.66369620720594869,-0.0025880895656394953,1.106034084090528e-05,0.74935287909764825
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,14,17,48,0.93462698566390245,nm^-1,0.52075981612760092,0.62634500808915361,-0.050707171460106906,1.2485191671369686,0.62425958356848432,0.45699846823006762,0.1672611153384167,7.9673268638413219e-06,0.57146698758770786
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,15,18,36,0.9617232340642029,nm^-1,0.52329148362714428,0.51319105479679261,-0.050589598900609621,1.1376617362251562,0.5688308681125781,0.49034150806252425,0.078489360050053858,1.5686463956381555e-05,0.57388108252775394
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,16,19,24,0.98807669517433072,nm^-1,0.63425737198971466,0.48299759922941926,-0.0047644630238735828,1.1267838972668813,0.56339194863344066,0.54013874206678658,0.023253206566654083,-5.8875774263564952e-06,0.63902183501358822
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,17,20,24,1.0137452994487048,nm^-1,0.43136575016335055,0.4551657831739514,0.034748604333935625,0.81703432466943071,0.40851716233471536,0.42852542957319023,-0.020008267238474875,-8.3278444773380979e-06,0.39661714582941493
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,18,21,48,1.0387798172673848,nm^-1,0.54988386316560656,0.54766576288370772,-0.02286128086263919,1.1432721877745924,0.57163609388729619,0.43379442408156998,0.13784166980572621,-3.261076004844094e-05,0.57274514402824572
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,19,22,24,1.0632250398527014,nm^-1,0.4099468800059296,0.43342559482364368,0.0010923760893230196,0.84118772265092723,0.42059386132546361,0.50146389159415261,-0.080870030268688997,-2.4740069585888586e-05,0.4088545039166066
11,M0288_N40_kappa0_pi0p990_seed2,288,0,0.98999999999999999,2,20,24,24,1.11050233614577,nm^-1,0.49546096737826834,0.58260991251333871,-0.047151934395632825,1.1723747486828728,0.58618737434143642,0.38763465965931687,0.19855271468211955,5.5401065982840001e-05,0.5426129017739012
