kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.2,1.0,2,1.28519699465037,0.005974572014369406,0.009812084378565402,0.0038077962026468017,-0.0021667758117226046,-22934.76128387451,1.518999226270651
0.2,1.0,3,1.28519699465037,0.006331201223315092,0.014606398637483049,0.00405284995508198,-0.002278351268233112,-22933.25276184082,1.4921041657840637
0.2,1.0,4,1.28519699465037,0.007091246350004108,0.011287222605496423,0.004229716123168954,-0.002861530226835154,-23751.58895874023,1.518680349450339
0.2,1.3,1,1.28519699465037,0.005956735387754223,0.01588403341766596,0.003782347594603601,-0.0021743877931506223,-22887.48063659668,1.5049635986269965
0.2,1.3,2,1.28519699465037,0.006699014419007162,0.011164149664574125,0.004078742078877718,-0.002620272340129443,-23265.51473999023,1.516437242948193
0.2,1.3,3,1.28519699465037,0.005885837096753416,0.014124183268067265,0.0038135442244965857,-0.00207229287225683,-22822.112312316895,1.4963091048213708
0.2,1.3,4,1.28519699465037,0.006727035248916114,0.010365660663408036,0.004250037551546149,-0.0024769976973699655,-23258.87841796875,1.5157458880454653
0.3,0.4,1,1.28519699465037,0.0065057266787512495,0.01587082081387197,0.004075223924764559,-0.00243050275398669,-23085.021896362305,1.5077839295976252
0.3,0.4,2,1.28519699465037,0.0064239800985121005,0.010328552740727779,0.004078660799133478,-0.0023453192993786232,-23272.3338470459,1.514520116741333
0.3,0.4,3,1.28519699465037,0.005874882547764376,0.015089547699089453,0.003780008638310109,-0.0020948739094542672,-23229.534477233887,1.4979072792321697
0.3,0.4,4,1.28519699465037,0.0067020036712611055,0.011143918999039767,0.004102513983565885,-0.0025994896876952206,-23194.23282623291,1.506003263998797
0.3,0.6,1,1.28519699465037,0.006167323889307017,0.015829257607049736,0.003909799373557726,-0.002257524515749291,-23005.87628173828,1.4979354297695395
0.3,0.6,2,1.28519699465037,0.006351921131740706,0.009698254207984277,0.004133680198527346,-0.0022182409332133597,-23193.289573669434,1.5159624606683793
0.3,0.6,3,0.9995976625058433,0.005530757153169686,0.01581020082248436,0.005089178382188338,-0.0004415787709813477,-23034.00620269775,1.501001610835754
0.3,0.6,4,1.28519699465037,0.007209718790748541,0.011439062517350024,0.004563139595534914,-0.002646579195213627,-23606.29811096191,1.5238318138569251
0.3,0.7,1,1.28519699465037,0.006914138894006541,0.016097883199444295,0.004262350624561126,-0.002651788269445415,-22863.25468444824,1.4915867530770133
0.3,0.7,2,1.28519699465037,0.006743718764286588,0.009488196435648438,0.004230262979898871,-0.0025134557843877175,-23181.82241821289,1.497824681293622
0.3,0.7,3,1.28519699465037,0.0064904085206211656,0.015613423592131059,0.004035982180710667,-0.002454426339910498,-23299.49770355225,1.490694539837485
0.3,0.7,4,1.28519699465037,0.006579624280572922,0.01365798016656149,0.003944225178641307,-0.0026353991019316147,-23241.772285461426,1.500473555268262
0.3,0.85,1,0.7139983303613167,0.006511576684794454,0.01647977622641625,0.01647977622641625,0.009968199541621795,-22754.99063873291,1.4817559255605397
0.3,0.85,2,0.9995976625058433,0.006839097719796925,0.008604061298954547,0.0059733707100002335,-0.0008657270097966917,-23402.67198944092,1.5143505113800553
0.3,0.85,3,1.28519699465037,0.005349610415848977,0.015377183063183305,0.0034143186837406908,-0.0019352917321082865,-22937.25912094116,1.490208132323482
0.3,0.85,4,1.28519699465037,0.0065635414763557665,0.01137742590616939,0.003965632984552633,-0.0025979084918031333,-23041.900688171387,1.4952115084434416
0.3,1.0,1,1.28519699465037,0.006011358731246376,0.013115909110922697,0.0037666791013584236,-0.0022446796298879516,-22901.528881073,1.5064598644205245
0.3,1.0,2,0.9995976625058433,0.007754103050918741,0.008935788316638802,0.006315678194812463,-0.0014384248561062774,-23666.17041015625,1.506278041831121
0.3,1.0,3,1.28519699465037,0.005519546771139611,0.017065544853668096,0.0035180700550612237,-0.002001476716078387,-23009.4345703125,1.4958853688419371
0.3,1.0,4,1.28519699465037,0.0066906243304007615,0.010575481836252518,0.004074983230149749,-0.002615641100251013,-23049.465072631836,1.5167002960311329
0.3,1.3,1,1.28519699465037,0.005980274103647758,0.013371126868109559,0.003724722394865603,-0.002255551708782155,-23079.301303863525,1.5007511436688523
0.3,1.3,2,0.9995976625058433,0.0068698858295440455,0.008362616092799905,0.006007608832525769,-0.0008622769970182767,-23471.271774291992,1.53145370994805
0.3,1.3,3,1.28519699465037,0.006235472810491709,0.016200821230280528,0.004036493683826236,-0.0021989791266654735,-22940.499870300293,1.512000405724646
0.3,1.3,4,1.28519699465037,0.006832264105928921,0.012241568277351894,0.004118369678545318,-0.002713894427383603,-23145.504402160645,1.509452512869598
0.4,0.4,1,0.7139983303613167,0.0076783096684133745,0.01767113078540976,0.01767113078540976,0.009992821116996387,-23150.78363800049,1.5011632866950058
0.4,0.4,2,0.9995976625058433,0.007777325881820327,0.009688465210986093,0.006733646514092989,-0.0010436793677273373,-23550.121475219727,1.5107225871752052
0.4,0.4,3,0.9995976625058433,0.006097666218197618,0.016842439734490768,0.005346816244397512,-0.0007508499738001061,-23097.834411621097,1.497357192402797
0.4,0.4,4,0.9995976625058433,0.006519410645432932,0.010662919244363443,0.006508976039309551,-1.0434606123380774e-05,-23039.03219604492,1.4970945017388932
0.4,0.6,1,0.7139983303613167,0.008162761965425954,0.016909939955504515,0.016909939955504515,0.008747177990078561,-23117.31959533691,1.485707695800592
0.4,0.6,2,0.9995976625058433,0.007377960595334809,0.01012005988321964,0.0064296467133171595,-0.0009483138820176488,-23357.775817871097,1.5097157647940742
0.4,0.6,3,1.28519699465037,0.005642487352649569,0.016735118335225764,0.0036393231528180038,-0.0020031641998315653,-23251.5029296875,1.5094015955237352
0.4,0.6,4,1.28519699465037,0.007423392330002413,0.009767083242656825,0.004518223535456714,-0.0029051687945457,-23499.552612304688,1.49760453550578
0.4,0.7,1,0.7139983303613167,0.007338201644308451,0.01663614299268751,0.01663614299268751,0.00929794134837906,-23306.211933135983,1.4971988878683633
0.4,0.7,2,0.9995976625058433,0.007166101961829468,0.010247167251206191,0.006149780531536026,-0.0010163214302934417,-23605.140106201172,1.5126432868157091
0.4,0.7,3,0.9995976625058433,0.006363441794187102,0.01635013970041883,0.005625008581119779,-0.0007384332130673232,-23419.31311035156,1.5069015441747515
0.4,0.7,4,1.28519699465037,0.007300343986450922,0.011668661622723238,0.0045009281717756,-0.002799415814675321,-23383.36696624756,1.487501471173076
0.4,0.85,1,0.7139983303613167,0.006587073981669194,0.01675984677097061,0.01675984677097061,0.010172772789301414,-22885.22119140625,1.4860430629608534
0.4,0.85,2,0.9995976625058433,0.008335546024438525,0.00942563288833368,0.006982615562238737,-0.001352930462199789,-23556.94095993042,1.5119215714804122
0.4,0.85,3,1.28519699465037,0.005619217396359722,0.016415165136942918,0.003700420098851971,-0.0019187972975077505,-23222.123821258545,1.4936144051538516
