kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.6,0.4,1,0.9995976625058433,0.00718972865680355,0.013321177086215382,0.005401290676545123,-0.0017884379802584264,-9340.45368862152,2.6567044713668664
0.6,0.4,2,0.9995976625058433,0.008293977076069563,0.011845454951859931,0.0069686170474055065,-0.0013253600286640562,-9445.249252319336,2.6533160498386774
0.6,0.4,3,0.7139983303613167,0.009706125901823997,0.015001140332079665,0.015001140332079665,0.005295014430255668,-9398.505323410034,2.629112676429098
0.6,0.4,4,0.7139983303613167,0.009719461802948385,0.016758579308504117,0.016758579308504117,0.007039117505555732,-9257.905986785889,2.600861907560908
0.6,0.6,1,1.28519699465037,0.007829390610405638,0.012095305617298241,0.004618844395760239,-0.003210546214645399,-9434.061443328856,2.6670467330643186
0.6,0.6,2,0.9995976625058433,0.008109546097973926,0.010706239697818316,0.007572009653864424,-0.0005375364441095022,-9170.030200958252,2.6281241548191576
0.6,0.6,3,0.7139983303613167,0.010290760029510956,0.01568741518766368,0.01568741518766368,0.005396655158152725,-9334.785999298096,2.635422437781392
0.6,0.6,4,0.7139983303613167,0.011367803073684558,0.01819104644268476,0.01819104644268476,0.0068232433690002025,-9412.495365142822,2.6132678426366462
0.6,0.7,1,0.9995976625058433,0.007400505767346271,0.01141407387329681,0.005797514636321814,-0.0016029911310244567,-9397.361597061155,2.6563010724090304
0.6,0.7,2,0.7139983303613167,0.008091084395617966,0.011553273988788467,0.011553273988788467,0.003462189593170502,-9336.986114501951,2.6487288131064304
0.6,0.7,3,0.7139983303613167,0.008512462387680702,0.013267122191994968,0.013267122191994968,0.004754659804314267,-9268.308912277222,2.6437966251836125
0.6,0.7,4,0.7139983303613167,0.010353149614354044,0.016988600864463743,0.016988600864463743,0.006635451250109699,-9263.455057144163,2.589663188736173
0.6,0.85,1,0.9995976625058433,0.007498245046843288,0.013157443049049134,0.005597939498213805,-0.001900305548629483,-9357.04804801941,2.6699743819547823
0.6,0.85,2,0.9995976625058433,0.00823403288354912,0.01062409910157595,0.006856304590001852,-0.0013777282935472674,-9413.790767669678,2.6248207787537825
0.6,0.85,3,0.7139983303613167,0.010513270457266825,0.015568079592063966,0.015568079592063966,0.005054809134797141,-9211.235782623293,2.6444869874212733
0.6,0.85,4,0.7139983303613167,0.010319486699524068,0.015966284377084174,0.015966284377084174,0.0056467976775601055,-9336.148839950562,2.5984264030945536
