kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.95,0.3,1,0.9239978392911157,0.010263124859325765,0.018378612738647992,0.007129920977673729,-0.003133203881652036,-12608.655572891235,2.3314018410324895
0.95,0.3,2,0.9239978392911157,0.010137771611611043,0.020932283787364232,0.006555741257771422,-0.0035820303538396207,-12367.183382034302,2.33996095317008
0.95,0.3,3,0.9239978392911157,0.009087439199742024,0.01038880909133052,0.006388937012956628,-0.0026985021867853955,-12636.68137550354,2.277881908786217
0.95,0.4,1,0.9239978392911157,0.009970706900822279,0.01931379470401621,0.006988954508522616,-0.002981752392299663,-12756.43444776535,2.3177544813690396
0.95,0.4,2,0.9239978392911157,0.010238588853993355,0.020461273722447427,0.006735686309312781,-0.0035029025446805737,-12315.885666370392,2.3354835028529695
0.95,0.4,3,0.9239978392911157,0.008500096306714416,0.008124530842159736,0.006147634646979924,-0.002352461659734491,-12473.37747001648,2.239395339185534
0.95,0.5,1,0.9239978392911157,0.009979671165563544,0.018272737738130873,0.007130066580942786,-0.0028496045846207576,-12488.392355918884,2.3381250967972647
0.95,0.5,2,0.5543987035746694,0.010430548993069921,0.020042591470030235,0.020042591470030235,0.009612042476960314,-12435.629546165466,2.317860155551147
0.95,0.5,3,0.9239978392911157,0.009900592801657424,0.011277231508458791,0.006764188211861172,-0.0031364045897962515,-12731.91902256012,2.291493665812898
0.95,0.6,1,0.9239978392911157,0.011252183062986745,0.019330669338610402,0.007730367539547041,-0.0035218155234397045,-12739.984746932983,2.3517692151159175
